브레이크 유형,수준,간격,시도 번호,선두 차량 감속률,실험 차량 평균 감속률,선두 차량 평균 속도,실험 차량 평균 속도,브레이크 평균 세기,반응 시간,Reaction_Duration,충돌여부,최소 안전 거리 유지,block_id,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,GSR_Z_std,GSR_Z_max,GSR_Z_min,GSR_Z_range,GSR_Z_peaks,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,SCR_peaks,SCR_Z_avg,SCR_Z_std,SCR_Z_max,SCR_Z_min,SCR_Z_range,SCR_Z_peaks,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks
기본제동등A,수준2,40,3,-2,0.3572696606194689,87.3716814159292,88.22123893805309,0.029199487610619468,1718.0,2768.0,False,True,88,1.9050283050283041,0.0018854155043027156,1.908424908424908,1.9025641025641025,0.005860805860805618,1.0,-0.5329626423013052,0.008698824841642715,-0.5169781005022562,-0.5447240419591406,0.02774594145688436,5.0,-0.00026640026640025453,0.0008622562437164448,0.0014652014652014,-0.0014652014652016,0.002930402930403,2.0,-0.02763699959377094,0.16519694026393764,0.3045272247278434,-0.2575990582784706,0.5621262830063141,6.0,1400.8991008991009,41.99286669046064,1475.4578754578754,1341.3919413919414,134.06593406593402,7.0
기본제동등A,수준2,40,4,-2,0.9742910299867256,87.39380530973452,91.54424778761062,0.07435957871681415,1398.0000000000002,3087.0,False,True,93,1.9217659533449007,0.005718391207136595,1.9304029304029304,1.912820512820513,0.01758241758241752,2.0,-0.41372626381555955,0.02975115660586674,-0.3674785628861473,-0.4602981150992409,0.09281955221309363,8.0,-0.00042413726624252363,0.00206952709512568,0.0029304029304029,-0.0087912087912087,0.0117216117216116,4.0,-0.06628062723533396,0.4202080148941929,0.6146637779816339,-1.7651522999587392,2.379816077940373,10.0,1365.7605552342393,51.726105572926485,1464.4688644688645,1266.6666666666663,197.80219780219818,10.0
기본제동등A,수준2,40,1,-6,-2.5499276181415933,61.769911504424776,79.34513274336283,0.19509478969026547,1442.0,3061.0,False,True,74,2.1718281718281727,0.01040908830484835,2.1882783882783885,2.156043956043956,0.032234432234432564,0.0,-0.07271055404743348,0.030307880418509056,-0.0248252417016252,-0.1187083278912322,0.093883086189607,2.0,-0.0015984015984015951,0.0008940063014684262,0.0,-0.0029304029304033,0.0029304029304033,4.0,-0.1539757324325639,0.08483207639298457,0.0003077273578315,-0.2802973991830912,0.28060512654092273,4.0,1426.8065268065268,39.70724232616278,1508.4249084249084,1358.974358974359,149.4505494505495,6.0
기본제동등A,수준2,40,2,-6,-2.1021067964601774,61.75221238938053,78.41592920353982,0.10306972473451327,1698.0,2802.0,False,True,78,1.8865134865134856,0.00273095079239122,1.889377289377289,1.882051282051282,0.007326007326007078,1.0,-0.7780233693633819,0.00660555903185302,-0.7693729587559592,-0.7902101048886031,0.02083714613264387,7.0,-0.0003330003330003318,0.0008966013905306803,0.0014652014652016,-0.0014652014652019,0.0029304029304035003,4.0,-0.006384967659629528,0.12290336866185568,0.2412614609886935,-0.1620235535407185,0.403285014529412,6.0,1406.2271062271063,42.19796572443455,1505.4945054945051,1348.7179487179487,156.7765567765564,6.0
기본제동등A,수준2,40,3,-6,-2.6392106371681416,61.77433628318584,79.070796460177,0.1546029971238938,1588.0,2892.0,False,True,87,1.9516483516483518,0.0040760868349856046,1.9567765567765567,1.9450549450549453,0.011721611721611458,2.0,-0.3117913956887662,0.019699201677707515,-0.2869374359530306,-0.343766078240382,0.056828642287351405,8.0,-0.0004273504273504083,0.0009144227773931668,0.0014652014652016,-0.0014652014652016,0.0029304029304032,6.0,-0.060444111339965946,0.17078674131668226,0.2928578500949365,-0.2544623192861738,0.5473201693811103,9.0,1358.974358974359,25.08858150314941,1412.4542124542124,1321.6117216117216,90.84249084249086,7.0
기본제동등A,수준2,40,4,-6,-2.2337119438053095,61.836283185840706,79.11946902654867,0.10391098765486727,1653.0,2859.0,False,True,95,1.8451465201465203,0.0020866782841041627,1.8483516483516484,1.8424908424908424,0.005860805860806062,0.0,-0.7792154770965155,0.009502844967716135,-0.7643012975038409,-0.7919986417885229,0.027697344284681957,5.0,-0.000183150183150175,0.0006171601019591169,0.0014652014652014,-0.0014652014652016,0.002930402930403,1.0,-0.014318252931990225,0.13170252462331888,0.3372926781003835,-0.2883683096190353,0.6256609877194188,5.0,1436.5384615384614,51.33055891887519,1526.739926739927,1343.5897435897434,183.15018315018347,9.0
기본제동등A,수준2,60,1,-2,-1.5567100234513274,87.40707964601769,83.83628318584071,0.05997411814159292,1891.0,2585.0,False,True,73,2.0948877209746786,0.0031923359406018067,2.1003663003663005,2.0901098901098907,0.010256410256409776,1.0,-0.29853574916110126,0.010269989959215435,-0.2826950614427881,-0.3145740316931826,0.03187897025039449,3.0,-0.00012740882306097392,0.0013909275434384055,0.0029304029304024,-0.0014652014652019,0.0043956043956043,3.0,0.005044900756788793,0.12679230669010835,0.283777408944211,-0.119340578954594,0.403117987898805,6.0,1401.4014970536707,35.017390577318785,1471.062271062271,1334.7985347985348,136.2637362637363,6.0
기본제동등A,수준2,60,2,-2,-0.6211394150442477,87.38053097345133,87.86725663716814,0.05469477557522124,1947.0,2531.0,False,True,81,1.9781551781551776,0.002883244862089324,1.9816849816849813,1.9728937728937728,0.008791208791208538,1.0,-0.3604148895686614,0.011269005352170474,-0.346594129875099,-0.3812898790003797,0.03469574912528067,6.0,-0.0004662004662004546,0.0008320884442337134,0.0014652014652012,-0.0014652014652016,0.0029304029304028003,3.0,-0.04995034635307963,0.1282792642659912,0.2485513809175741,-0.2042172222715675,0.4527686031891416,6.0,1430.5694305694306,51.563446060372975,1544.3223443223442,1357.5091575091574,186.8131868131868,6.0
기본제동등A,수준2,60,3,-2,-0.9164794353982302,87.36725663716814,81.11946902654867,0.12182228827433629,1514.0,2982.0,False,True,86,1.938238573021181,0.019863215308758033,1.9992673992673995,1.9216117216117212,0.07765567765567827,1.0,-0.37913141053855215,0.09674759913463461,-0.0815959017204817,-0.4596133095088227,0.378017407788341,3.0,0.0024844720496894654,0.006807273062628757,0.0205128205128204,-0.0029304029304029,0.023443223443223297,5.0,0.47864200593379913,1.2507131245987986,3.793392088453316,-0.5182027784847096,4.311594866938026,6.0,1387.6413441630832,50.51870109057876,1498.9010989010987,1313.5531135531137,185.34798534798506,7.0
기본제동등A,수준2,60,4,-2,0.15371974690265472,87.35398230088495,90.57964601769912,0.02346199743362832,1855.9999999999998,2648.0,False,True,91,1.9673992673992675,0.000732600732600619,1.9684981684981684,1.9670329670329672,0.001465201465201238,0.0,-0.17895881322819496,0.00379058336792197,-0.1732731552530665,-0.1808946038823696,0.0076214486293031125,0.0,-0.0003663003663003,0.0007326007326006001,0.0,-0.0014652014652012,0.0014652014652012,0.0,-0.05581844392653553,0.14479396544013606,0.0166198522686763,-0.2730093759236315,0.2896292281923078,1.0,1395.970695970696,14.779663737605894,1413.1868131868132,1379.4871794871794,33.69963369963375,1.0
기본제동등A,수준2,60,1,-6,-2.6349896606194685,61.75221238938053,82.00884955752213,0.08141464544247788,1878.0,2615.0,False,True,76,1.9991399904443383,0.0017622910125956665,2.002197802197802,1.9963369963369964,0.00586080586080584,1.0,-0.5401745172043928,0.005498552422826005,-0.5316785017512906,-0.550348041092582,0.01866953934129134,5.0,-6.370441153049131e-05,0.001124424287844005,0.0029304029304029,-0.0014652014652016,0.0043956043956045,4.0,0.020289120573482596,0.12789220475976582,0.3598839929966009,-0.14039677505722,0.5002807680538209,6.0,1489.1224717311675,64.74022171629765,1636.6300366300366,1402.9304029304028,233.69963369963375,6.0
기본제동등A,수준2,60,2,-6,-0.9234275598672566,61.69911504424779,88.26548672566372,0.06449290446902654,2005.9999999999998,2501.0,False,True,82,1.9292041292041284,0.002244352133040946,1.933333333333333,1.9245421245421244,0.008791208791208538,0.0,-0.5491118298260544,0.00824912180844298,-0.53369045935061,-0.5668720876976882,0.03318162834707816,5.0,-0.00039960039960038176,0.0006679008144154307,0.0,-0.0014652014652016,0.0014652014652016,1.0,-0.0373622072505344,0.10710652759987742,0.0270385155524383,-0.2086993999583556,0.2357379155107939,5.0,1404.062604062604,48.92686890236172,1523.0769230769229,1326.739926739927,196.33699633699598,6.0
기본제동등A,수준2,60,3,-6,-2.159151078716814,61.557522123893804,83.67256637168141,0.0834207231858407,1795.0,2710.0,False,True,84,1.9261984392419165,0.0018900710565073644,1.9289377289377287,1.9216117216117212,0.007326007326007522,2.0,-0.4859190002056091,0.007933163368815088,-0.4736635034654289,-0.5053950659099532,0.0317315624445243,6.0,-0.00031852205765247823,0.0009835342981045158,0.0014652014652014,-0.0014652014652016,0.002930402930403,3.0,-0.031575989376054284,0.1729261480933557,0.2826168567885415,-0.2336345057425954,0.5162513625311369,7.0,1406.657111004937,56.49880523831657,1513.5531135531137,1307.6923076923076,205.86080586080607,6.0
기본제동등A,수준2,60,4,-6,-2.9652816247787612,61.676991150442475,79.04867256637168,0.047040757699115046,1589.0,2915.0,False,True,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
밝기변화제동등B,수준2,20,1,-2,-0.6907956588495573,87.32743362831859,80.96017699115045,0.2802186829646018,1237.0,3238.0,False,True,1,2.043924191750279,0.051091161900603185,2.115018315018315,1.9890109890109888,0.12600732600732623,0.0,0.13319348799389855,0.014981158727428922,0.1542400389579901,0.1172660468479172,0.036973992110072906,1.0,0.0053511705685618215,0.005787228722957603,0.0205128205128204,-0.0014652014652019,0.0219780219780223,3.0,1.7482420048835439,1.8829483403239589,6.32213795303954,-0.5745269309116348,6.896664883951175,5.0,1445.32568880395,58.0216687125439,1550.18315018315,1359.7069597069597,190.47619047619037,7.0
밝기변화제동등B,수준2,20,2,-2,-0.31581213880530945,87.38053097345133,83.8716814159292,0.23473863008849558,1107.0,3378.0,False,True,8,1.8903096903096894,0.0008514098214623925,1.892307692307692,1.889377289377289,0.00293040293040292,2.0,0.020681194395558274,0.0005141166642645331,0.0217992075933099,0.0200558721447882,0.0017433354485216976,3.0,-6.660006660006363e-05,0.0008431834466905539,0.0014652014652014,-0.0014652014652014,0.0029304029304028,3.0,0.0037181118657693903,0.3116853740971874,0.5707073604789301,-0.5149749951490634,1.0856823556279935,4.0,1401.7316017316018,35.475649368012085,1482.051282051282,1353.8461538461538,128.20512820512818,7.0
밝기변화제동등B,수준2,20,3,-2,-0.009884748969026315,87.40707964601769,83.98230088495575,0.24469133429203543,1279.0,3223.0,False,True,14,1.8472860472860468,0.0019280635749736818,1.8512820512820516,1.843956043956044,0.007326007326007522,0.0,-0.002506190291936564,0.0013851226352617318,0.0003623975665346,-0.0049008553359153,0.0052632529024499,5.0,-0.0002664002664002546,0.0010735003662008249,0.0029304029304026,-0.0014652014652016,0.0043956043956042,2.0,-0.07628807613117555,0.4187967311083515,1.1716353226791274,-0.5448669207730458,1.7165022434521733,6.0,1406.7266067266064,42.60175253242479,1498.9010989010987,1347.985347985348,150.91575091575078,6.0
밝기변화제동등B,수준2,20,4,-2,0.0125105442477876,87.36283185840708,84.03097345132744,0.21190779358407075,1283.0,3220.0,False,True,18,1.7980685980685975,0.0009470109726027941,1.7999999999999998,1.797069597069597,0.00293040293040292,2.0,-0.03864793561089803,0.0007480854442304242,-0.0370587555964063,-0.0395418984641477,0.0024831428677414003,2.0,-6.660006660006363e-05,0.000843183446690587,0.0014652014652014,-0.0014652014652014,0.0029304029304028,1.0,0.004393494089421143,0.3644448855780222,0.6670034045009288,-0.6011323417489124,1.268135746249841,4.0,1388.9776889776888,41.862143801760475,1470.3296703296703,1316.4835164835165,153.8461538461538,7.0
밝기변화제동등B,수준2,20,1,-6,-4.748634694690265,61.63274336283186,65.18141592920354,0.5950892034070798,1062.0,3428.0,False,False,4,1.9631035631035632,0.05780080078772102,2.0930402930402936,1.9230769230769231,0.16996336996337047,0.0,0.07548206370199285,0.024695829681845822,0.131071826234331,0.0584590844719229,0.0726127417624081,1.0,0.007659007659007672,0.009353841019145727,0.0249084249084248,-0.0014652014652012,0.026373626373626,2.0,2.6151501498923073,3.0782683771408306,7.701000186192868,-0.5392306608287813,8.24023084702165,5.0,1412.9870129870133,52.92727667331174,1512.087912087912,1350.18315018315,161.90476190476193,6.0
밝기변화제동등B,수준2,20,2,-6,-5.392998464159292,61.60619469026549,64.63716814159292,0.47469770938053096,1129.0,3388.0,False,False,10,1.853346653346653,0.0023780536354609965,1.8586080586080589,1.8512820512820516,0.0073260073260073,1.0,-0.0022314982036744455,0.0014775771636354811,0.001042604057062,-0.0035157494892121,0.0045583535462741,4.0,0.0001998001998002091,0.0009371460059586814,0.0014652014652016,-0.0014652014652014,0.002930402930403,5.0,0.11734105497753335,0.3745370036315365,0.6242405140978934,-0.5476150635645687,1.1718555776624622,5.0,1359.207459207459,27.508563017642455,1400.7326007326003,1298.9010989010987,101.83150183150155,6.0
밝기변화제동등B,수준2,20,3,-6,-4.63278574800885,61.83185840707964,67.63716814159292,0.5602078169026548,1248.0,3244.0,True,False,13,1.826755852842809,0.018376015064511992,1.871794871794872,1.813186813186813,0.058608058608059066,2.0,-0.016041548939022744,0.012926753651511243,0.0156253524400716,-0.0255636932928717,0.0411890457329433,4.0,0.0023570632266284304,0.0033276859996391665,0.0073260073260075,-0.0014652014652021,0.0087912087912096,2.0,0.9601223293129324,1.3028553105441885,2.915900779258724,-0.5417750181951806,3.4576757974539047,5.0,1424.27138079312,44.645117459969896,1509.89010989011,1347.2527472527472,162.63736263736268,7.0
밝기변화제동등B,수준2,20,4,-6,-5.009910237610619,61.60619469026549,62.376106194690266,0.5033353192477876,1203.0,3297.0,False,False,23,1.7419913419913415,0.002199387342038473,1.7457875457875458,1.7384615384615385,0.0073260073260073,0.0,-0.08084784702723395,0.0020571070977998675,-0.0773094040600206,-0.0841177734430363,0.006808369383015697,3.0,0.00019980019980019996,0.0009371460059586685,0.0014652014652016,-0.0014652014652014,0.002930402930403,5.0,0.13191286135039942,0.43796691609948046,0.7235384194378837,-0.6477080003437765,1.3712464197816603,5.0,1414.052614052614,38.14393723641522,1476.923076923077,1347.2527472527472,129.6703296703297,6.0
밝기변화제동등B,수준2,40,1,-2,-2.0855803955752212,87.35398230088495,77.20353982300885,0.12085345225663717,1442.0,3060.0,False,True,5,1.9598980729415512,0.0024717431082000277,1.964102564102564,1.9553113553113557,0.008791208791208316,0.0,0.06597396283173089,0.0014259158233067243,0.0683977924950598,0.0633750237470431,0.005022768748016701,1.0,-0.00038222646918297394,0.0007924154664669159,0.0014652014652012,-0.0014652014652016,0.0029304029304028003,3.0,-0.11117244739087415,0.24509251719622585,0.4586251907627729,-0.4475760973094047,0.9062012880721776,7.0,1407.8356426182513,90.40111555519125,1630.03663003663,1282.051282051282,347.98534798534797,6.0
밝기변화제동등B,수준2,40,2,-2,-1.726480837168142,87.34513274336283,87.67699115044248,0.07238868902654867,2248.0,2247.0,False,True,11,1.837267080745341,0.0017574694139223864,1.83956043956044,1.833699633699634,0.00586080586080584,0.0,-0.012308449123386474,0.001099143373068657,-0.0108690363689148,-0.0145506025394754,0.0036815661705605993,4.0,-0.0003185220576524609,0.0006179357770499753,0.0,-0.0014652014652014,0.0014652014652014,0.0,-0.09139518328385829,0.2551994022805386,0.0406981428019631,-0.5664099395449589,0.6071080823469219,4.0,1416.754260232521,50.93853087544573,1506.227106227106,1349.4505494505493,156.77655677655684,6.0
밝기변화제동등B,수준2,40,3,-2,-0.29810794292035403,87.39380530973452,86.11504424778761,0.057151766061946906,1700.0,2788.0000000000005,False,True,17,1.820895046982003,0.0006578428696629244,1.8219780219780224,1.8205128205128207,0.001465201465201682,1.0,-0.021783921134046196,0.0004999055338539506,-0.0209460070122433,-0.0221350673750075,0.0011890603627641994,2.0,-6.370441153050435e-05,0.0006954637717193495,0.0014652014652016,-0.0014652014652016,0.0029304029304032,2.0,0.003871609336496821,0.28884472879068884,0.6391993500102813,-0.5787655180152032,1.2179648680254844,4.0,1400.0637044115304,54.86103601385931,1517.9487179487178,1325.2747252747251,192.67399267399264,6.0
밝기변화제동등B,수준2,40,4,-2,-1.6731605110619474,87.36725663716814,83.73008849557522,0.0713284203097345,2027.0000000000002,2461.0,False,True,20,1.784348984348984,0.0015913826088820014,1.786813186813187,1.7824175824175823,0.004395604395604602,1.0,-0.04801267030813965,0.0012894287424236614,-0.0459879404112372,-0.0495973022658655,0.003609361854628297,4.0,-0.00019980019980019088,0.0006850733027048422,0.0014652014652014,-0.0014652014652016,0.002930402930403,1.0,-0.05485798168108869,0.3032844042243345,0.6816609334138795,-0.6158395621964763,1.2975004956103557,4.0,1405.061605061605,44.74317564135291,1474.7252747252746,1327.4725274725274,147.2527472527472,7.0
밝기변화제동등B,수준2,40,1,-6,-2.0728283921238937,61.703539823008846,75.45575221238938,0.34645166030973457,1269.0000000000002,3241.0,False,True,3,1.948784548784548,0.0015484643364300596,1.950915750915751,1.9465201465201465,0.004395604395604602,1.0,0.07438842423187352,0.0009907468162490545,0.0759349685897781,0.0731902326195512,0.002744735970226911,2.0,-0.0001998001998002,0.0008208434889073815,0.0014652014652014,-0.0014652014652016,0.002930402930403,2.0,-0.05264391581551864,0.29819573580030284,0.5546894608285698,-0.5133407146337609,1.0680301754623307,5.0,1402.197802197802,59.00744781713113,1544.3223443223442,1316.4835164835165,227.83882783882768,6.0
밝기변화제동등B,수준2,40,2,-6,-3.5196535681415937,61.66814159292036,68.69026548672566,0.4116815530530974,1094.0,3392.0,False,True,6,1.943789543789544,0.002529550340071771,1.947985347985348,1.9406593406593409,0.007326007326007078,0.0,0.05262436357917961,0.0014789664899768752,0.0550844248517822,0.0507203400664893,0.004364084785292897,2.0,-0.0003996003996003909,0.000806566860898444,0.0014652014652016,-0.0014652014652016,0.0029304029304032,4.0,-0.12283976748010716,0.2730285428484153,0.5100524774925487,-0.4846696395634315,0.9947221170559801,7.0,1377.3226773226772,33.54569172048388,1457.875457875458,1323.076923076923,134.798534798535,6.0
밝기변화제동등B,수준2,40,3,-6,-2.179353115929204,61.78761061946903,75.98230088495575,0.28525187305309735,1381.0,3084.0,False,True,15,1.8498168498168495,0.0032918544879358014,1.8571428571428568,1.8468864468864472,0.010256410256409554,1.0,-0.00038746817461399516,0.0024408735742451233,0.0050451740877092,-0.0025605122697985,0.007605686357507699,4.0,0.0002664002664002636,0.0012495280079449008,0.0029304029304031,-0.0014652014652014,0.0043956043956045,5.0,0.13209977256136593,0.49570948925892344,1.1895448024076378,-0.5575268032376262,1.747071605645264,6.0,1392.6739926739924,43.52718284679091,1477.6556776556777,1335.5311355311355,142.12454212454213,6.0
밝기변화제동등B,수준2,40,4,-6,-2.2260173252212394,61.796460176991154,73.81858407079646,0.2422301628318584,1340.0,3135.0,False,True,22,1.7521811521811517,0.0009640317874867208,1.753113553113553,1.7501831501831502,0.00293040293040292,1.0,-0.07332762146001816,0.0007740329811923065,-0.0725138099047769,-0.0749616672518816,0.00244785734710469,3.0,-0.0001332001332001273,0.0006247640039724123,0.0014652014652012,-0.0014652014652016,0.0029304029304028003,1.0,-0.023581245124339803,0.2868391015412373,0.7100446851765623,-0.6358304134799692,1.3458750986565313,2.0,1392.5074925074923,35.64482276379912,1473.260073260073,1341.3919413919414,131.86813186813174,5.0
밝기변화제동등B,수준2,60,1,-2,-1.8992288991150448,87.37610619469027,90.65486725663717,0.11237330172566373,2578.9999999999995,1927.0,False,True,0,2.022137283006848,0.009200582076507549,2.0417582417582416,2.0124542124542124,0.0293040293040292,0.0,0.1497677611333585,0.0022664731934458307,0.1540571262028944,0.1462536058878225,0.007803520315071921,0.0,0.0006370441153049914,0.0024922558508608697,0.0058608058608058,-0.0014652014652014,0.0073260073260072,2.0,0.19819432630838052,0.8655591862215326,2.0347707588347976,-0.5382480545031584,2.573018813337956,2.0,1403.3126293995858,38.2918856781852,1477.6556776556777,1338.4615384615383,139.19413919413932,7.0
밝기변화제동등B,수준2,60,2,-2,-0.044153391592920616,87.38053097345133,87.54424778761062,0.10883382053097346,1609.9999999999998,2898.0,False,True,7,1.90364707756012,0.0013412354206012072,1.9069597069597068,1.9010989010989008,0.005860805860806062,1.0,0.029365690275490398,0.000745030606859185,0.0311055695683985,0.0278185412889885,0.003287028279410003,2.0,-0.0001274088230609826,0.000873893156579666,0.0014652014652014,-0.0014652014652014,0.0029304029304028,2.0,-0.020096298605134864,0.31101756885687304,0.5467881182530131,-0.4977970638286791,1.0445851820816923,4.0,1362.31884057971,35.722917806826864,1443.956043956044,1295.2380952380952,148.71794871794873,6.0
밝기변화제동등B,수준2,60,3,-2,-0.9343374031858408,87.35840707964601,83.98230088495575,0.06002956451327434,1929.0,2557.0,False,True,12,1.7968697968697962,0.0030766059174029328,1.7985347985347984,1.7838827838827835,0.014652014652014822,0.0,-0.037362239452960216,0.0020669793966808414,-0.0361534424818131,-0.0461143742052009,0.0099609317233878,5.0,-0.0006660006660006682,0.0023376528504540995,0.0014652014652014,-0.0102564102564102,0.011721611721611598,3.0,-0.24219778168256562,1.0183906498176942,0.6893884409240375,-4.416939301627642,5.10632774255168,6.0,1404.2291042291042,54.66966596319642,1520.14652014652,1309.1575091575091,210.98901098901092,7.0
