브레이크 유형,수준,간격,시도 번호,선두 차량 감속률,실험 차량 평균 감속률,선두 차량 평균 속도,실험 차량 평균 속도,브레이크 평균 세기,반응 시간,Reaction_Duration,충돌여부,최소 안전 거리 유지,block_id,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,GSR_Z_std,GSR_Z_max,GSR_Z_min,GSR_Z_range,GSR_Z_peaks,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,SCR_peaks,SCR_Z_avg,SCR_Z_std,SCR_Z_max,SCR_Z_min,SCR_Z_range,SCR_Z_peaks,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks
기본제동등A,수준3,60,3,-4,-1.65475400840708,74.50884955752213,92.34955752212389,0.04125052592920354,2744.0,1755.0,False,True,98,3.532067932067932,0.00897870246113224,3.5450549450549445,3.52014652014652,0.024908424908424376,0,-1.9840110044742596,0.029680563639777398,-1.9428546629687609,-2.0179028850654155,0.07504822209665463,1,0.0001332001332001636,0.0026330600758710404,0.0058608058608058,-0.0029304029304024,0.0087912087912082,3,0.020265218023552623,0.10401146324655855,0.2465204244175413,-0.1010635455167554,0.3475839699342967,4,1370.3296703296703,31.468753803569253,1435.164835164835,1323.8095238095236,111.35531135531141,5
기본제동등A,수준3,60,4,-4,-2.6346952907079646,74.54424778761062,88.56194690265487,0.03681115884955752,2513.0,1970.0,False,True,105,4.019418560533543,0.24274260345845475,4.454314558844175,3.7824175824175823,0.6718969764265923,0,-0.5197941862325611,0.5425089482840346,0.4516927161907,-1.0498865625068707,1.5015792786975708,0,0.029608370723353237,0.030420531711628465,0.0908424908424905,-0.0073260073260073,0.0981684981684978,2,1.159550055161996,1.1819833813066172,3.5380914342570766,-0.2766478275206965,3.814739261777773,2,1406.4269064269065,46.33204619468357,1509.1575091575091,1342.124542124542,167.03296703296724,6
기본제동등A,수준3,60,1,-6,-2.811284814159292,61.78761061946903,81.63274336283186,0.05052182761061946,1775.0,2695.0,False,True,73,4.637215029579823,0.12744177630322073,4.954627254278821,4.551313958979464,0.40331329529935633,0,-0.2636820568572866,0.3025563421210421,0.4889137397261789,-0.4644050576939457,0.9533187974201246,2,0.014649794986107603,0.03309657810771505,0.0969994001352887,-0.010210463172136,0.1072098633074247,5,0.47875639575747425,1.058213825934995,3.098635196857761,-0.3185394438190868,3.4171746406768477,4,1417.0727822901736,44.89258410956122,1520.14652014652,1350.18315018315,169.96336996337004,5
기본제동등A,수준3,60,2,-6,-3.2538280225663723,61.69469026548673,83.33185840707965,0.08834018261061949,2125.0,2369.0,False,True,89,4.040356744704571,0.013598331644709017,4.056410256410255,4.018315018315017,0.03809523809523796,1,-1.7587810352508533,0.03782077712720824,-1.7161432697097416,-1.8226606347194672,0.10651736500972553,2,-0.0005096352922439657,0.00379022998240189,0.0073260073260073,-0.0043956043956043,0.0117216117216116,3,-0.006659615455564495,0.13499200866991892,0.2726341995745854,-0.1449943116959245,0.41762851127050993,6,1413.8557095078834,52.46479346949525,1499.6336996336995,1328.2051282051282,171.42857142857133,6
기본제동등A,수준3,60,3,-6,-2.5780168557522125,61.584070796460175,82.46017699115045,0.08274889951327434,1968.9999999999998,2529.0,False,True,94,3.8719946719946723,0.02371332045562498,3.904029304029304,3.839560439560439,0.06446886446886513,0,-1.4606456003587664,0.06563166049455908,-1.373561456137372,-1.5486384796277677,0.17507702349039578,1,0.00019980019980023222,0.007023882942897702,0.0146520146520154,-0.0087912087912096,0.023443223443224998,2,0.019586336966059038,0.2700769320177297,0.5751624773201436,-0.3267453703122323,0.9019078476323759,2,1401.7982017982015,37.96670023679491,1464.4688644688645,1345.054945054945,119.41391941391953,5
기본제동등A,수준3,60,4,-6,-3.760552922256637,61.584070796460175,83.49115044247787,0.06649729101769912,2324.0,2187.0,False,True,106,3.6522694696607743,0.01854745440708081,3.682783882783883,3.627106227106228,0.055677655677655036,0,-1.321534818321542,0.03930574168217902,-1.251588592052778,-1.374065021988126,0.12247642993534802,0,-0.00025481764612193933,0.009399035868141954,0.0395604395604398,-0.0043956043956043,0.043956043956044105,8,0.0004579640843429641,0.368155781079512,1.559928571583664,-0.1617887454268655,1.7217173170105293,6,1450.1672240802677,77.72534700642221,1638.8278388278386,1267.3992673992673,371.42857142857133,6
밝기변화제동등B,수준3,20,1,-2,-1.1612883774336282,87.39380530973452,85.47345132743362,0.045792813185840706,1778.0,2706.0,False,True,108,4.600045715028293,0.21658360916510577,4.939311559520618,4.382841316639225,0.5564702428813932,1,0.3693091626850341,0.40227104971864724,0.9966491951706844,-0.032778883169896,1.0294280783405805,2,0.024365878024414585,0.03891001899941684,0.1021046317213567,-0.0306313895164072,0.1327360212377639,2,0.6869174686077171,1.1523409821803796,2.9720343914855194,-0.9740116158351656,3.946046007320685,3,1384.1824841824841,38.69739654108991,1463.7362637362637,1326.739926739927,136.99633699633682,5
밝기변화제동등B,수준3,20,2,-2,-1.7314458765486727,87.33628318584071,83.11504424778761,0.04076894553097345,1760.0,2754.0,False,True,122,4.098306228438027,0.022508268601024433,4.132684968921902,4.062271062271062,0.07041390665084002,1,0.06213649173890759,0.06741004397596176,0.1649300394401862,-0.045708375941256,0.21063841538144218,1,-0.002549841210650204,0.009084840064199927,0.016117216117216,-0.0153156947582031,0.0314329108754191,4,-0.10191252360523784,0.3765255765347064,0.6720226347706992,-0.6300021254278925,1.3020247601985917,2,1458.2895365504057,88.14234085090771,1640.29304029304,1338.4615384615383,301.83150183150155,5
밝기변화제동등B,수준3,20,3,-2,-0.28102327831858404,87.38938053097345,85.99557522123894,0.033607785884955756,1472.9999999999998,3005.0,False,True,127,4.260309432525762,0.221247554437026,4.602366274840143,4.0446886446886445,0.5576776301514981,1,0.5838104835027988,0.7078597842532697,1.6779873893663766,-0.1064707112280193,1.7844581005943958,2,0.016871125642523844,0.048951977841991005,0.1699633699633693,-0.030631389516408,0.2005947594797773,4,0.6841200320414899,1.983174522862333,6.849874893889199,-1.239235073859423,8.089109967748621,3,1391.7821309125657,78.15138329905957,1583.8827838827838,1298.9010989010987,284.981684981685,5
밝기변화제동등B,수준3,20,4,-2,-0.750647574778761,87.35398230088495,85.42035398230088,0.02607046743362832,1665.0,2843.0,False,True,135,4.013600891861762,0.1642588550507304,4.252747252747253,3.836630036630036,0.41611721611721686,1,-0.23590601181306098,0.5386888855906097,0.5484220207692426,-0.8158512745792523,1.3642732953484948,1,0.010383819079471258,0.033864033240978364,0.0761904761904754,-0.0322344322344321,0.10842490842490751,4,0.3984517767577089,1.2907999640315475,2.9084571573962803,-1.2265075083565158,4.134964665752796,3,1421.6594999203694,59.25377971233718,1530.4029304029302,1305.4945054945051,224.9084249084251,5
