브레이크 유형,수준,간격,시도 번호,선두 차량 감속률,실험 차량 평균 감속률,선두 차량 평균 속도,실험 차량 평균 속도,브레이크 평균 세기,반응 시간,Reaction_Duration,충돌여부,최소 안전 거리 유지,block_id,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,GSR_Z_std,GSR_Z_max,GSR_Z_min,GSR_Z_range,GSR_Z_peaks,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,SCR_peaks,SCR_Z_avg,SCR_Z_std,SCR_Z_max,SCR_Z_min,SCR_Z_range,SCR_Z_peaks,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks
밝기변화제동등B,수준2,60,4,-2,-1.383493497345133,87.32300884955752,83.5,0.1521888877876106,1858.0,2653.0,False,True,42,2.1633062589584338,0.017378539688863846,2.1941391941391943,2.134065934065934,0.060073260073260304,0,-1.014956395661242,0.028123969264055852,-0.9645042812096662,-1.0622986184762813,0.09779433726661502,1,-0.002739289695811404,0.0011092286665463872,0.0,-0.0043956043956048,0.0043956043956048,5,-0.09854435191566834,0.043623017117708135,0.0090913699734214,-0.1637565087759259,0.1728478787493473,5,1385.0931677018632,25.842516161503564,1434.4322344322345,1342.857142857143,91.57509157509162,4
밝기변화제동등B,수준2,60,1,-6,-2.4977188000000003,61.85840707964602,78.429203539823,0.15578044247787612,1641.0,2828.9999999999995,False,True,24,2.824303232998885,0.027457340389995376,2.8695970695970696,2.7787545787545787,0.09084249084249096,0,-0.07607068169416192,0.018481028343823393,-0.0455862185155907,-0.106847911110769,0.061261692595178295,0,-0.004140786749482343,0.0008442609978608498,-0.0029304029304024,-0.0058608058608058,0.0029304029304034,6,-0.07828285203766154,0.0154229596970377,-0.054726172746879,-0.1083607945124043,0.053634621765525296,5,1392.3873228221053,23.895425489692645,1436.6300366300366,1358.241758241758,78.38827838827865,6
밝기변화제동등B,수준2,60,2,-6,-3.57526126902655,61.769911504424776,66.06194690265487,0.320795780221239,1377.0,3110.0,False,True,30,3.6083916083916083,0.23620770713890837,3.887912087912088,3.2505494505494505,0.6373626373626373,1,0.9938117867042098,0.3314589673052261,1.3898115170729477,0.4937083027147902,0.8961032143581575,1,-0.024109224109224045,0.02906487892622964,0.052747252747253,-0.0542124542124544,0.1069597069597074,2,-0.7131322722445624,0.822397208162694,1.4633759215131883,-1.5631306389999864,3.026506560513175,2,1399.200799200799,24.262786041281053,1439.5604395604394,1356.7765567765566,82.78388278388275,5
밝기변화제동등B,수준2,60,3,-6,-2.704535834513275,61.80088495575221,73.71238938053098,0.2532889383628319,1442.0,3046.0,False,True,38,3.066634814460901,0.18664393007119462,3.361904761904761,2.821245421245421,0.5406593406593401,1,0.39598364611021886,0.3265036950563058,0.9133029849407842,-0.0331783094245447,0.9464812943653289,1,-0.022742474916387895,0.01349309145412794,0.0175824175824175,-0.0410256410256417,0.0586080586080592,4,-0.8119344788436847,0.47757057490527544,0.6096838194945672,-1.463180047804736,2.0728638672993034,3,1384.5835324096192,22.695018175577534,1439.5604395604394,1352.3809523809523,87.17948717948707,6
밝기변화제동등B,수준2,60,4,-6,-3.745905745132744,61.743362831858406,74.74778761061947,0.3021238384070797,1655.0,2823.0,False,True,44,1.8019111323459143,0.008796033559033335,1.814652014652015,1.7853479853479852,0.029304029304029866,2,-1.507509405615324,0.008906044091771237,-1.494957324157403,-1.525579721651449,0.03062239749404605,3,-0.001274088230609961,0.001109228666546463,0.0014652014652021,-0.0029304029304031,0.0043956043956052,7,-0.03759983802389405,0.04545532393996593,0.0746574219877313,-0.105548944054489,0.1802063660422203,6,1411.7216117216115,39.821048095575755,1475.4578754578754,1347.985347985348,127.47252747252742,6
점멸주파수변화제동등C,수준2,20,1,-2,-0.994253774336283,87.40265486725664,78.55309734513274,0.1879983289823009,1212.0,3266.0,False,True,50,2.40885780885781,0.015265223424957126,2.4329670329670328,2.384615384615384,0.048351648351648624,1,-0.9062212636017404,0.029991006607314342,-0.8588753101292895,-0.95306256438439,0.09418725425510044,1,-0.002331002331002327,0.000737342534417866,-0.001465201465201,-0.0029304029304033,0.0014652014652022998,6,-0.07046022982039167,0.026023365035166245,-0.0387078541455695,-0.0922096884286987,0.0535018342831292,6,1409.6903096903095,29.55062113034129,1467.3992673992673,1375.8241758241757,91.57509157509162,5
점멸주파수변화제동등C,수준2,20,2,-2,-1.1579618463716814,87.33628318584071,79.76106194690266,0.2316431807079646,1316.0,3183.0,False,True,54,2.045899028507725,0.03955464782633942,2.11941391941392,2.009523809523809,0.10989010989011083,0,-1.2246668103056917,0.09704486690546539,-1.0440151067408137,-1.307094917340707,0.26307981059989327,0,0.0036311514572384433,0.007521462789069481,0.0175824175824179,-0.0029304029304029,0.0205128205128208,5,0.1627501571343473,0.29165129925134853,0.7051537441931227,-0.0913360484500563,0.796489792643179,5,1405.7333970377447,26.61822067194523,1466.6666666666663,1368.4981684981683,98.16849816849799,5
점멸주파수변화제동등C,수준2,20,3,-2,-1.1023203632743366,87.38053097345133,81.58849557522124,0.17072379274336283,1616.0,2867.0,False,True,62,1.598311833094442,0.011371809274859826,1.6168498168498169,1.578754578754579,0.03809523809523796,1,-1.2474490738747621,0.015445478444862718,-1.2221127487777834,-1.2744165323544177,0.05230378357663423,3,-0.0017200191113234083,0.0009528597288367851,0.0,-0.0043956043956043,0.0043956043956043,2,-0.05185565633046709,0.0410174463152541,0.0222074162696554,-0.1670450194110588,0.18925243568071418,4,1372.0974677496415,13.885921188306408,1409.5238095238094,1349.4505494505493,60.073260073260144,7
점멸주파수변화제동등C,수준2,20,4,-2,0.5130443752212386,87.32743362831859,86.45575221238938,0.12897156128318585,1381.0,3105.0,False,True,68,0.962004179395484,0.004888868439247977,0.96991896991897,0.953934953934954,0.015984015984015998,0,-1.567605611141747,0.00044652944442861135,-1.5666568161317331,-1.568421195997873,0.0017643798661399757,7,-0.0007335659509571826,0.00021622144680106062,-0.0004440004440002,-0.0008880008880011,0.00044400044400089996,7,-0.005619307138278043,0.010928910447605758,0.0090491911853572,-0.0134340834156622,0.0224832746010194,7,1376.1108456760633,20.538658303400734,1424.175824175824,1347.985347985348,76.19047619047592,4
점멸주파수변화제동등C,수준2,20,1,-6,-4.178169706946903,61.650442477876105,65.02212389380531,0.5145475292035399,1024.0,3458.0,False,False,51,2.196305144131232,0.013111633590529729,2.2175824175824177,2.1794871794871797,0.03809523809523796,0,-1.2323927938524952,0.04795801678193417,-1.14701968144211,-1.2792589537988366,0.1322392723567265,0,0.0006370441153049869,0.003330234974351975,0.0073260073260073,-0.0029304029304033,0.0102564102564106,5,0.05185713903486572,0.1306335675865067,0.315120284635651,-0.0876797126668973,0.4027999973025483,5,1396.974040452301,25.49150482016438,1454.212454212454,1352.3809523809523,101.83150183150178,5
점멸주파수변화제동등C,수준2,20,2,-6,-4.544906675176991,61.61504424778761,66.929203539823,0.5823077951327433,1182.0,3314.0,False,False,56,1.692241092241092,0.008811271632392126,1.7076923076923076,1.6798534798534797,0.027838827838827962,0,-1.5806684192496652,0.0033320325866223856,-1.573880258725587,-1.5850926936497696,0.011212434924182668,4,-0.0013320013320013,0.0007712254299895157,0.0,-0.0029304029304033,0.0029304029304033,8,-0.02465866968632356,0.033110037457897014,0.032697601891538,-0.0932038073453418,0.1259014092368798,5,1411.3553113553114,41.72655714962392,1514.2857142857142,1356.043956043956,158.24175824175813,5
점멸주파수변화제동등C,수준2,20,3,-6,-3.722099865486726,61.67256637168141,64.3141592920354,0.5655088269911505,1045.0,3456.0,False,False,64,1.3709119163664618,0.007894265172440577,1.3828393828393828,1.3584193584193585,0.024420024420024333,0,-1.461961413091759,0.0069708397206258875,-1.4521928419086554,-1.472604200667769,0.020411358759113707,1,-0.0011705466250920135,0.00040054963386764695,0.0,-0.0017760017760017,0.0017760017760017,4,-0.026961773268973446,0.01813444783980254,0.0259493850617524,-0.0544213337503964,0.0803707188121488,5,1391.2087912087911,21.125387952431257,1430.03663003663,1358.974358974359,71.06227106227107,5
점멸주파수변화제동등C,수준2,20,4,-6,-3.6908407330973456,61.71238938053097,63.70796460176991,0.4558748432743363,1073.0,3421.0,False,False,70,1.0363066884806016,0.006543095823249587,1.04983904983905,1.0280830280830282,0.02175602175602176,0,-1.275411313158252,0.005669067396747166,-1.2622613944735004,-1.2807696270728637,0.018508232599363295,1,-0.001100348926435826,0.0008017705833217802,0.0,-0.0035520035520033,0.0035520035520033,4,-0.028825626335743454,0.04199098579665649,0.0288623147376189,-0.157133873673439,0.18599618841105792,6,1401.3377926421404,24.663990525987273,1448.3516483516482,1355.311355311355,93.04029304029314,4
점멸주파수변화제동등C,수준2,40,1,-2,-1.2041788061061949,87.42477876106194,81.97787610619469,0.17355789309734512,1642.0,2835.0,False,True,52,3.9049848702022616,0.1806830076253263,4.207326007326008,3.709157509157509,0.4981684981684995,2,2.8481937492712213,0.5331600913534182,3.727901950952158,2.241718227674,1.4861837232781578,2,-0.016244624940277074,0.041496073208536315,0.0483516483516499,-0.0849816849816851,0.133333333333335,1,-0.6203527441672932,1.4046322442938368,1.573258959003881,-2.943947151291808,4.517206110295689,1,1383.150183150183,19.644084509585195,1422.7106227106226,1351.6483516483515,71.06227106227107,5
점멸주파수변화제동등C,수준2,40,2,-2,-3.167857654867256,87.42035398230088,79.40707964601769,0.2200684411946903,1858.0,2637.0,False,True,59,2.284515484515485,0.02961767045378602,2.333333333333333,2.2380952380952377,0.09523809523809534,0,-0.16852093360897225,0.05343435747808077,-0.0804290528652206,-0.2522330405401197,0.17180398767489907,0,-0.004528804528804495,0.0006247640039724752,-0.0029304029304029,-0.0058608058608058,0.0029304029304029,2,-0.1728823926001571,0.024984954838398597,-0.1085972465955445,-0.2263304263903809,0.1177331797948364,3,1393.6396936396934,22.596548313632745,1435.164835164835,1358.974358974359,76.19047619047615,4
점멸주파수변화제동등C,수준2,40,3,-2,-2.120221667256638,87.35840707964601,80.67256637168141,0.0984724675221239,1804.0,2701.0,False,True,60,1.7530469530469526,0.012753124011838103,1.775091575091575,1.7355311355311358,0.0395604395604392,0,-1.075657864103667,0.019300809659465026,-1.0417584706811185,-1.1008644610463174,0.059105990365198924,2,-0.001864801864801791,0.0009246668071809651,0.0,-0.0029304029304031,0.0029304029304031,8,-0.05809768774606765,0.03909709661730877,0.0209716927720588,-0.1032082404914411,0.12417993326349991,7,1399.1341991341992,43.46644971008966,1503.2967032967033,1326.007326007326,177.2893772893774,4
점멸주파수변화제동등C,수준2,40,4,-2,-0.8305240274336286,87.38938053097345,65.27433628318585,0.17276545057522125,1496.0,3008.0,False,True,67,1.0120586484222847,0.005108365375943998,1.0205350205350203,1.0041070041070042,0.016428016428016168,0,-1.600337498758398,0.0007146102344775984,-1.5986330460320073,-1.6012128050886432,0.0025797590566358775,6,-0.000787091696182559,0.00033372033456091394,0.0,-0.0017760017760017,0.0017760017760017,8,-0.007890559470893727,0.016521251705461457,0.0310254070738407,-0.0568358510189439,0.0878612580927846,6,1429.0043290043288,39.34644987799829,1491.5750915750914,1358.974358974359,132.6007326007325,4
점멸주파수변화제동등C,수준2,40,1,-6,-3.671755147345133,61.56194690265487,68.39823008849558,0.4216680309292035,1151.0,3339.0,False,True,49,2.644847905717471,0.0168265726276038,2.6747252747252745,2.619047619047619,0.05567765567765548,0,-0.4045153426258032,0.03822460956811277,-0.3359197819571268,-0.4626144910271376,0.1266947090700108,0,-0.0025481764612198866,0.0009072415895590896,-0.0014652014652014,-0.0043956043956043,0.0029304029304029,6,-0.08699120264876903,0.028132940181304508,-0.0522481223022597,-0.1443104902367734,0.0920623679345137,6,1380.9205287466157,35.677579272712144,1465.201465201465,1333.3333333333333,131.86813186813174,5
점멸주파수변화제동등C,수준2,40,2,-6,-3.1158387305309736,61.73893805309734,73.16371681415929,0.35922747265486726,1419.0,3056.0,False,True,55,1.8717311673833408,0.013612676209333473,1.895238095238095,1.8512820512820516,0.043956043956043356,1,-1.4296201303318927,0.01570780282223808,-1.4008139380063998,-1.4522223146598603,0.05140837665346054,3,-0.0019748367574453913,0.0009483966610747002,0.0,-0.0029304029304031,0.0029304029304031,6,-0.053907822311955525,0.0388854465738574,0.0275003641295664,-0.0931440224237365,0.1206443865533029,7,1405.6378404204488,35.56523267403312,1465.201465201465,1336.263736263736,128.93772893772893,4
점멸주파수변화제동등C,수준2,40,3,-6,-3.5062284172566374,61.5353982300885,68.6858407079646,0.44702278407079643,1254.0,3263.0,False,True,61,1.8184742793438442,0.01421073164108053,1.8424908424908424,1.7941391941391938,0.048351648351648624,1,-0.9049670557753626,0.023489289000128092,-0.8649604117370479,-0.9453510628766828,0.08039065113963495,2,-0.002229654403567426,0.0009748686287625812,0.0,-0.0043956043956043,0.0043956043956043,7,-0.07566547014150939,0.04080157717515825,0.0177185858175261,-0.166328532147446,0.1840471179649721,7,1363.1151457238416,20.64394687920932,1402.197802197802,1326.007326007326,76.19047619047615,4
점멸주파수변화제동등C,수준2,40,4,-6,-4.493978620796461,61.79203539823009,64.00884955752213,0.3737897223893806,1161.0,3337.0,False,True,69,0.8951917647569821,0.003969985138985011,0.901986901986902,0.8886668886668886,0.013320013320013424,0,-1.5617495278215088,0.0009384827309717467,-1.5601583799758896,-1.5629597680987777,0.0028013881228881043,6,-0.0005984353810440261,0.0002162214468010541,-0.0004440004440002,-0.000888000888001,0.0004440004440008,6,0.0012775982734171086,0.011148826321431743,0.0092494737719056,-0.0136915798866481,0.0229410536585537,6,1400.6688963210702,25.141330499056764,1441.0256410256409,1353.8461538461538,87.17948717948707,4
점멸주파수변화제동등C,수준2,60,1,-2,-0.38464235707964595,87.38053097345133,81.92035398230088,0.18722770836283187,1237.0,3266.0,False,True,48,3.4719946719946724,0.16671765444430459,3.682783882783883,3.189010989010989,0.49377289377289424,1,1.6138378678464997,0.4321788465960823,2.1331861368155614,0.8828163277504539,1.2503698090651074,1,-0.009257409257409253,0.038882462723576316,0.0659340659340661,-0.0556776556776554,0.1216117216117215,1,-0.3392730696364955,1.0660454565099178,1.7247518425766206,-1.6189282348711145,3.3436800774477353,1,1375.2247752247752,10.325045976869609,1391.941391941392,1355.311355311355,36.63003663003701,4
점멸주파수변화제동등C,수준2,60,2,-2,-0.24230840265486736,87.40707964601769,83.83185840707965,0.17079165734513277,1355.9999999999998,3115.0,False,True,58,3.3686313686313683,0.42096625101868784,3.7824175824175823,2.5663003663003665,1.2161172161172158,1,1.8413109169592419,0.7471600408739854,2.5747787108689884,0.4053381258644619,2.1694405850045264,1,0.051015651015650955,0.07199129658509192,0.1626373626373629,-0.0747252747252744,0.2373626373626373,5,2.082150510046379,2.937906780590216,6.907554838968163,-2.9626466156358786,9.870201454604041,5,1409.257409257409,28.1252040323111,1473.992673992674,1364.102564102564,109.89010989011012,5
점멸주파수변화제동등C,수준2,60,3,-2,-0.7167933318584071,87.34513274336283,84.71238938053098,0.123426606460177,1742.9999999999998,2763.0,False,True,63,1.5384296862557725,0.020921990983689485,1.5655677655677658,1.5025641025641026,0.06300366300366322,0,-1.2599762951029583,0.03329056102569115,-1.2145733986636635,-1.3160880294551716,0.10151463079150802,1,-0.0012740882306099476,0.004597523390732692,0.0087912087912089,-0.005860805860806,0.0146520146520149,3,-0.033624941455625015,0.2029413498517842,0.4107959170740746,-0.2364103226521189,0.6472062397261935,3,1372.033763338111,18.35845953525173,1405.8608058608058,1334.7985347985348,71.06227106227107,5
점멸주파수변화제동등C,수준2,60,4,-2,-2.523423783628319,87.32743362831859,82.570796460177,0.21739783269911497,2045.9999999999998,2435.0,False,True,66,1.0956720047629138,0.005511487957549792,1.1044511044511045,1.087135087135087,0.017316017316017396,2,-1.5884806910302844,0.0013803819574614651,-1.5860637817458072,-1.5904852745178557,0.0044214927720485075,4,-0.0008274553729098727,0.00020759797051664924,-0.0004440004440002,-0.0013320013320015,0.0008880008880013,6,-0.010043310713743472,0.01006140208794222,0.0086026491857562,-0.0344834033498017,0.043086052535557896,6,1380.7525807525806,26.638956260309822,1427.8388278388277,1343.5897435897434,84.24908424908426,6
점멸주파수변화제동등C,수준2,60,1,-6,-2.299721387168142,61.53982300884956,75.43362831858407,0.30203598433628315,1399.0,3093.0,False,True,53,2.4752667622232845,0.02449881356958011,2.51941391941392,2.4402930402930405,0.07912087912087928,0,-0.46609131591026554,0.0520674798164607,-0.3717273179281723,-0.5397524395159429,0.16802512158777055,1,-0.003631151457238354,0.0013878739117781948,0.0,-0.0058608058608058,0.0058608058608058,4,-0.12236903660305679,0.0485484441818355,0.0045245398383469,-0.1998272994150558,0.20435183925340272,7,1393.502150023889,30.19887820742774,1471.7948717948716,1315.018315018315,156.77655677655662,6
점멸주파수변화제동등C,수준2,60,2,-6,-0.8222089668141593,61.79203539823009,80.60176991150442,0.21057448477876106,1264.0,3239.0,False,True,57,1.535531135531135,0.009567985137112978,1.5509157509157503,1.52014652014652,0.030769230769230216,0,-1.6390946540772937,0.003050209305008319,-1.6335594018244357,-1.643786638036646,0.010227236212210222,4,-0.0013320013320012867,0.0011885382100181793,0.0014652014652012,-0.0043956043956043,0.0058608058608055,5,-0.023035826944940017,0.05317374409467048,0.1016458108424346,-0.1604126433002227,0.26205845414265727,4,1371.095571095571,18.592322152051985,1408.7912087912086,1340.6593406593406,68.13186813186803,2
점멸주파수변화제동등C,수준2,60,3,-6,-3.85802281619469,61.70796460176991,66.46017699115045,0.4826299640707964,1200.0,3290.0,False,True,65,1.2681135289830943,0.007902639991308531,1.2807192807192809,1.2554112554112555,0.02530802530802534,0,-1.5216056088424164,0.0058847862014259,-1.5124062988709668,-1.5308467481399737,0.018440449269006898,3,-0.001158262027827187,0.0003724201279491241,-0.0004440004440005,-0.0017760017760017,0.0013320013320012002,5,-0.02622089200027506,0.01733415864204103,0.0071234021622161,-0.0549604523623439,0.06208385452456,6,1391.813983118331,19.954159522723693,1432.9670329670328,1360.4395604395604,72.52747252747236,5
점멸주파수변화제동등C,수준2,60,4,-6,-3.027540651327434,61.74778761061947,67.02212389380531,0.25194947469026546,1132.0000000000002,3344.9999999999995,False,True,71,0.9539542583020844,0.004114177691136256,0.9610389610389612,0.9477189477189476,0.013320013320013646,0,-1.3295338944165394,0.0016519425928757363,-1.3263218787414237,-1.331512891090545,0.005191012349121227,2,-0.0005984353810440216,0.0002873929275983843,0.0,-0.0008880008880011,0.0008880008880011,8,-0.0021524975521490216,0.015335372678023793,0.0297907148732826,-0.0176284379362889,0.0474191528095715,7,1392.1962095875137,20.64867326929136,1432.2344322344322,1351.6483516483515,80.5860805860807,7
면적변화제동등D,수준2,20,1,-2,-0.3259337699115046,87.41150442477876,82.50884955752213,0.18434539261061947,1293.0,3191.0,False,True,76,2.361809205287467,0.05240542305007624,2.421245421245421,2.2703296703296703,0.15091575091575082,0,-0.0816863410500732,0.09923245279830772,0.0308589153356611,-0.254757398978424,0.2856163143140851,1,-0.005160057333970352,0.007052774377917613,0.0087912087912087,-0.0117216117216121,0.0205128205128208,5,-0.16032431031619232,0.1950978618758322,0.2257445287487219,-0.3439845390254619,0.5697290677741838,5,1379.5190316929447,22.648748881864265,1413.9194139194135,1336.9963369963368,76.92307692307668,8
면적변화제동등D,수준2,20,2,-2,-1.0170560486725666,87.36283185840708,82.48672566371681,0.17813057486725664,1558.0,2939.0,False,True,78,2.0578117534639278,0.03282978277842593,2.113553113553113,2.0065934065934066,0.10695970695970658,0,-0.4802310557414796,0.06539429308629958,-0.3688747394635139,-0.5819237377304928,0.21304899826697887,0,-0.004905239687848343,0.0008392205886462287,-0.0029304029304029,-0.0058608058608067,0.0029304029304038004,5,-0.1575946646441899,0.02720323859318854,-0.093438939978372,-0.1891775501027333,0.0957386101243613,5,1386.0168816690552,25.240111084070378,1430.03663003663,1356.7765567765566,73.26007326007334,4
면적변화제동등D,수준2,20,3,-2,-0.3667209734513274,87.34513274336283,84.46902654867256,0.14527853946902658,1559.0000000000002,2945.9999999999995,False,True,88,0.9881036837558577,0.003967825564286736,0.9943389943389944,0.9814629814629814,0.012876012876013032,0,-1.2861084259066062,0.0009287815613940927,-1.284514403645571,-1.287939561669405,0.0034251580238340296,6,-0.0005984353810440304,0.00028739292759837244,0.0,-0.0013320013320015,0.0013320013320015,7,-0.0031077456156955565,0.013824436876431017,0.0256449643833394,-0.0383752234763118,0.0640201878596512,7,1389.8391463608853,19.462306701053333,1431.5018315018317,1357.5091575091574,73.99267399267433,6
면적변화제동등D,수준2,20,4,-2,-0.5447985796460175,87.36283185840708,74.96902654867256,0.06864788699115044,1480.0,3021.0,False,True,95,0.9554599989382596,0.004609964297012085,0.9628149628149628,0.9477189477189476,0.015096015096015214,0,-0.9396532053873538,0.005299865535172051,-0.93124298072556,-0.9486562877192988,0.017413306993738775,0,-0.0006949572166962913,0.0002250504170805541,-0.0004440004440002,-0.0008880008880011,0.00044400044400089996,8,-0.01710067032184042,0.012608847629299676,-0.0029907412535049,-0.0279252524212245,0.0249345111677196,8,1378.5953177257525,17.738452547792917,1418.3150183150185,1346.5201465201465,71.79487179487205,5
면적변화제동등D,수준2,20,1,-6,-4.455691561504425,61.72566371681416,65.6858407079646,0.4625174219911504,1071.0,3430.0,False,False,73,1.9927405927405923,0.0154714337704411,2.0183150183150182,1.9684981684981684,0.04981684981684986,1,-0.8223740621253582,0.04526351803540685,-0.7462485172667913,-0.8916834534919418,0.14543493622515047,1,-0.0023976023976023633,0.0007214153317469324,-0.0014652014652012,-0.0029304029304031,0.0014652014652019,8,-0.09979141271972448,0.03852398338455577,-0.0478694999778731,-0.129588763473882,0.08171926349600891,7,1395.9040959040958,21.870378980338195,1437.362637362637,1362.6373626373625,74.72527472527463,5
면적변화제동등D,수준2,20,2,-6,-3.8089029106194694,61.64159292035398,65.32743362831859,0.42439326951327444,1077.0,3427.0,False,False,83,1.5020004150438926,0.07597845262542002,1.5626373626373624,1.3113553113553114,0.25128205128205106,1,-0.9195346462179977,0.1408238533830042,-0.8081939633388977,-1.273009065751039,0.4648151024121412,1,0.009616470486035684,0.019490877774459573,0.0652680652680648,-0.0087912087912085,0.0740592740592733,5,0.4026188766388099,0.7856824544348949,2.6407070245518014,-0.3398706750991572,2.9805776996509588,5,1407.294155120242,27.513990919916445,1463.7362637362637,1374.3589743589744,89.37728937728934,4
면적변화제동등D,수준2,20,3,-6,-4.290595654867256,61.77433628318584,63.6283185840708,0.37250180216814166,1103.0,3375.0,False,False,89,0.9243483788938335,0.004166322544839565,0.9308469308469308,0.9175269175269176,0.013320013320013202,0,-1.3028120484268244,0.0014574213462001085,-1.3005841545094323,-1.3053560328538998,0.004771878344467462,8,-0.0006256369892732954,0.00029575993843245136,0.0,-0.000888000888001,0.000888000888001,7,-0.0043597093333831135,0.014606876791401796,0.0265795736080767,-0.0173335558622399,0.0439131294703166,7,1409.5571095571095,25.80295956489561,1458.6080586080584,1368.4981684981683,90.1098901098901,4
면적변화제동등D,수준2,20,4,-6,-3.2274640265486734,61.70796460176991,66.91592920353982,0.4734378681858407,1175.0,3305.0,False,False,94,1.0339357612084885,0.004914922403759573,1.041847041847042,1.0254190254190256,0.01642801642801639,0,-0.8447461671183725,0.006154056759326533,-0.8348434291488639,-0.8555931830886331,0.02074975393976919,0,-0.0007870916961825546,0.00023461580854996564,-0.0004440004440002,-0.0013320013320012,0.0008880008880009999,6,-0.02258165401427656,0.012892203492187412,-0.0036667538082577,-0.0525342576152684,0.0488675038070107,6,1381.7515817515816,22.296556839587755,1423.4432234432234,1347.985347985348,75.45787545787539,5
면적변화제동등D,수준2,40,1,-2,-1.3485009415088498,87.36283185840708,70.38495575221239,0.1710563278318584,137.0,4351.0,False,True,72,2.2665074056378414,0.025492128949576573,2.311355311355311,2.2278388278388275,0.08351648351648366,0,0.07475675674090661,0.08593443274512104,0.2257662009273197,-0.0556179957383028,0.2813841966656225,0,-0.0038222646918298774,0.0008542526000613244,-0.0029304029304024,-0.0058608058608058,0.0029304029304034,6,-0.19312262238337818,0.03895471848017732,-0.1490379226568434,-0.2848099914953877,0.1357720688385443,5,1384.1376015289059,20.78174968304557,1424.9084249084249,1352.3809523809523,72.52747252747258,4
면적변화제동등D,수준2,40,2,-2,-0.44526545353982305,87.39380530973452,86.15486725663717,0.12756815119469025,1714.0,2777.0,False,True,79,1.7285381285381283,0.01572834923048116,1.7545787545787546,1.704761904761905,0.04981684981684964,1,-1.0863267407866863,0.025212181962248264,-1.0440213742994309,-1.123327344431331,0.0793059701319001,1,-0.002397602397602345,0.0007214153317470925,-0.001465201465201,-0.0029304029304031,0.0014652014652021,8,-0.07010191172812978,0.02452645763776367,-0.0380218163845337,-0.0885028261938167,0.050481009809283,6,1388.8111888111887,23.503304550122596,1431.5018315018317,1343.5897435897434,87.91208791208828,5
면적변화제동등D,수준2,40,3,-2,-1.055369017699115,87.32300884955752,81.56194690265487,0.11479828991150443,1593.0,2901.0,False,True,87,1.0727454363818,0.007788150243774048,1.0840270840270838,1.06005106005106,0.02397602397602383,1,-1.2293096328734305,0.011709862944927115,-1.2130416468606022,-1.2554865386538543,0.04244489179325206,1,6.0545515090977294e-05,0.0025498354244198164,0.0048840048840048,-0.0026640026640025,0.0075480075480073,6,0.026950489457914298,0.11945987507695935,0.2528406201375445,-0.1007379787791943,0.3535785989167388,6,1379.6203796203793,17.004028711858073,1410.989010989011,1356.043956043956,54.945054945054835,7
면적변화제동등D,수준2,40,4,-2,-0.09146818805309731,87.34513274336283,81.08849557522124,0.14827324331858407,1391.0,3245.0,False,True,93,1.1274619100706058,0.007646671797294042,1.1395271395271394,1.1151071151071152,0.02442002442002411,0,-0.7205645267198605,0.010751138726621779,-0.7036448423030232,-0.7379034398327406,0.034258597529717494,2,-0.0011003489264358216,0.0004612161087366233,0.0,-0.001776001776002,0.001776001776002,7,-0.04014751133500889,0.024831272446952497,0.0192303560477082,-0.0765660811636859,0.09579643721139411,8,1400.286669851887,24.388552499762948,1441.0256410256409,1356.043956043956,84.9816849816848,4
면적변화제동등D,수준2,40,1,-6,-3.799463321681415,61.76548672566372,72.72566371681415,0.29503299951327433,1386.0000000000002,3087.0,False,True,74,3.522264636338262,0.355339458952469,4.290947148090005,3.114285714285713,1.1766614338042922,0,1.9402741312654397,0.6777881970078857,3.456940268596408,1.180272318131526,2.276667950464882,0,-0.055820491178770255,0.03286383230517567,-0.0190476190476203,-0.1123150948934936,0.0932674758458733,1,-1.3775038192872473,0.7975898636271178,-0.5001017895026217,-2.786143999206745,2.286042209704123,1,1397.4199713330145,25.810646387758666,1438.8278388278388,1354.5787545787546,84.24908424908426,5
면적변화제동등D,수준2,40,2,-6,-3.3166024159292036,61.66814159292036,68.93362831858407,0.29991301876106197,1195.0,3306.0,False,True,81,1.3739352435004608,0.010577027509570642,1.3926739926739926,1.357975357975358,0.034698634698634656,0,-1.4716246078124755,0.007907636600938869,-1.456173420787311,-1.4813955303130482,0.025222109525737224,3,-0.001572340702775426,0.0010609375210943405,-0.0004440004440002,-0.006193806193806,0.0057498057498058,6,-0.037229474705128475,0.03952532933870241,0.00512542321751,-0.2092993863524542,0.2144248095699642,6,1392.0688007644528,28.93848949536324,1453.479853479853,1350.18315018315,103.29670329670307,4
면적변화제동등D,수준2,40,3,-6,-2.767101846460177,61.575221238938056,67.429203539823,0.33106503035398227,1271.0,3224.0,False,True,84,1.2770514509644946,0.010510564339291,1.2913752913752914,1.2594072594072594,0.031968031968031996,1,-1.1559555693342871,0.01609029837153056,-1.1338021112460357,-1.1870701158549672,0.05326800460893155,2,9.652183565228708e-05,0.0034702251145684706,0.0075480075480074,-0.0031080031080032,0.0106560106560106,3,0.02484844948663075,0.14868961965171162,0.3442130071157656,-0.11248608760296,0.4566990947187256,3,1415.5757286192068,32.17475281835612,1479.120879120879,1365.5677655677655,113.55311355311346,6
