수준2,점멸주파수변화제동등C, 60,16:30:46:432,False,True,-2,-0.4007339,82,100,0,0,53.89139
수준2,점멸주파수변화제동등C, 60,16:30:46:433,False,True,-2,0.4007339,82,100,0,0,53.79175
수준2,점멸주파수변화제동등C, 60,16:30:46:473,False,True,-2,-0.3912926,82,100,0,0,53.69223
수준2,점멸주파수변화제동등C, 60,16:30:46:474,False,True,-2,0.3912926,82,100,0,0,53.59259
수준2,점멸주파수변화제동등C, 60,16:30:46:514,False,True,-2,-0.3908157,82,100,0,0,53.49301
수준2,점멸주파수변화제동등C, 60,16:30:46:514,False,True,-2,0.3908157,82,100,0,0,53.39337
수준2,점멸주파수변화제동등C, 60,16:30:46:555,False,True,-2,-0.3908157,82,100,0,0,53.29379
수준2,점멸주파수변화제동등C, 60,16:30:46:556,False,True,-2,0.3908157,82,100,0,0,53.19415
수준2,점멸주파수변화제동등C, 60,16:30:46:592,False,True,-2,-0.3908157,82,100,0,0,53.09457
수준2,점멸주파수변화제동등C, 60,16:30:46:593,False,True,-2,0.3908157,82,100,0,0,52.99493
수준2,점멸주파수변화제동등C, 60,16:30:46:630,False,True,-2,-0.3908157,82,100,0,0,52.89536
수준2,점멸주파수변화제동등C, 60,16:30:46:631,False,True,-2,0.3908157,82,100,0,0,52.79572
수준2,점멸주파수변화제동등C, 60,16:30:46:670,False,True,-2,-0.3908157,82,100,0,0,52.69614
수준2,점멸주파수변화제동등C, 60,16:30:46:671,False,True,-2,0.3908157,82,100,0,0,52.5965
수준2,점멸주파수변화제동등C, 60,16:30:46:709,False,True,-2,-0.3908157,82,100,0,0,52.49692
수준2,점멸주파수변화제동등C, 60,16:30:46:745,False,True,-2,0.3908157,82,100,0,0,52.39728
수준2,점멸주파수변화제동등C, 60,16:30:46:746,False,True,-2,0,82,100,0,0,52.29764
수준2,점멸주파수변화제동등C, 60,16:30:46:785,False,True,-2,-0.3808022,82,100,0,0,52.19806
수준2,점멸주파수변화제동등C, 60,16:30:46:786,False,True,-2,0.3808022,82,100,0,0,52.09842
수준2,점멸주파수변화제동등C, 60,16:30:46:823,False,True,-2,-0.3904343,82,100,0,0,51.99884
수준2,점멸주파수변화제동등C, 60,16:30:46:824,False,True,-2,0.3904343,82,100,0,0,51.8992
수준2,점멸주파수변화제동등C, 60,16:30:46:860,False,True,-2,-0.3908157,82,100,0,0,51.79962
수준2,점멸주파수변화제동등C, 60,16:30:46:862,False,True,-2,0.3908157,82,100,0,0,51.69998
수준2,점멸주파수변화제동등C, 60,16:30:46:898,False,True,-2,-0.3908157,82,100,0,0,51.6004
수준2,점멸주파수변화제동등C, 60,16:30:46:899,False,True,-2,0.3908157,82,100,0,0,51.50076
수준2,점멸주파수변화제동등C, 60,16:30:46:936,False,True,-2,-0.3908157,82,100,0,0,51.40118
수준2,점멸주파수변화제동등C, 60,16:30:46:937,False,True,-2,0.3908157,82,100,0,0,51.30154
수준2,점멸주파수변화제동등C, 60,16:30:46:974,False,True,-2,-0.3908157,82,100,0,0,51.20197
수준2,점멸주파수변화제동등C, 60,16:30:46:975,False,True,-2,0.3908157,82,100,0,0,51.10233
수준2,점멸주파수변화제동등C, 60,16:30:47:012,False,True,-2,-0.3908157,82,100,0,0,51.00275
수준2,점멸주파수변화제동등C, 60,16:30:47:013,False,True,-2,0.3908157,82,100,0,0,50.90311
수준2,점멸주파수변화제동등C, 60,16:30:47:049,False,True,-2,-0.3908157,82,100,0,0,50.80353
수준2,점멸주파수변화제동등C, 60,16:30:47:084,False,True,-2,0.3908157,82,100,0,0,50.70389
수준2,점멸주파수변화제동등C, 60,16:30:47:086,False,True,-2,0,82,100,0,0,50.60425
수준2,점멸주파수변화제동등C, 60,16:30:47:124,False,True,-2,-0.3808975,82,100,0,0,50.50467
수준2,점멸주파수변화제동등C, 60,16:30:47:125,False,True,-2,0.3808975,82,100,0,0,50.40503
수준2,점멸주파수변화제동등C, 60,16:30:47:161,False,True,-2,-0.3904343,82,100,0,0,50.30545
수준2,점멸주파수변화제동등C, 60,16:30:47:162,False,True,-2,0.3904343,82,100,0,0,50.20581
수준2,점멸주파수변화제동등C, 60,16:30:47:199,False,True,-2,-0.3908157,82,100,0,0,50.10623
수준2,점멸주파수변화제동등C, 60,16:30:47:200,False,True,-2,0.3908157,82,100,0,0,50.00659
수준2,점멸주파수변화제동등C, 60,16:30:47:237,False,True,-2,-0.3908157,82,100,0,0,49.90701
수준2,점멸주파수변화제동등C, 60,16:30:47:238,False,True,-2,0.3908157,82,100,0,0,49.80737
수준2,점멸주파수변화제동등C, 60,16:30:47:276,False,True,-2,-0.3908157,82,100,0,0,49.70779
수준2,점멸주파수변화제동등C, 60,16:30:47:277,False,True,-2,0.3908157,82,100,0,0,49.60815
수준2,점멸주파수변화제동등C, 60,16:30:47:314,False,True,-2,-0.3908157,82,100,0,0,49.50858
수준2,점멸주파수변화제동등C, 60,16:30:47:315,False,True,-2,0.3908157,82,100,0,0,49.40894
수준2,점멸주파수변화제동등C, 60,16:30:47:352,False,True,-2,-0.3908157,82,100,0,0,49.30936
수준2,점멸주파수변화제동등C, 60,16:30:47:353,False,True,-2,0.3908157,82,100,0,0,49.20972
수준2,점멸주파수변화제동등C, 60,16:30:47:391,False,True,-2,-0.3908157,82,100,0,0,49.11014
수준2,점멸주파수변화제동등C, 60,16:30:47:392,False,True,-2,0.3908157,82,100,0,0,49.0105
수준2,점멸주파수변화제동등C, 60,16:30:47:437,False,True,-2,-0.3908157,82,100,0,0,48.91092
수준2,점멸주파수변화제동등C, 60,16:30:47:438,False,True,-2,0.3908157,82,100,0,0,48.81128
수준2,점멸주파수변화제동등C, 60,16:30:47:477,False,True,-2,-0.3908157,82,100,0,0,48.7117
수준2,점멸주파수변화제동등C, 60,16:30:47:477,False,True,-2,0.3908157,82,100,0,0,48.61206
수준2,점멸주파수변화제동등C, 60,16:30:47:514,False,True,-2,-0.3908157,82,100,0,0,48.51248
수준2,점멸주파수변화제동등C, 60,16:30:47:516,False,True,-2,0.3908157,82,100,0,0,48.41284
수준2,점멸주파수변화제동등C, 60,16:30:47:553,False,True,-2,-0.3908157,82,100,0,0,48.31326
수준2,점멸주파수변화제동등C, 60,16:30:47:554,False,True,-2,0.3908157,82,100,0,0,48.21362
수준2,점멸주파수변화제동등C, 60,16:30:47:591,False,True,-2,-0.3908157,82,100,0,0,48.11404
수준2,점멸주파수변화제동등C, 60,16:30:47:592,False,True,-2,0.3908157,82,100,0,0,48.0144
수준2,점멸주파수변화제동등C, 60,16:30:47:629,False,True,-2,-0.3908157,82,100,0,0,47.91483
수준2,점멸주파수변화제동등C, 60,16:30:47:630,False,True,-2,0.3908157,82,100,0,0,47.81519
수준2,점멸주파수변화제동등C, 60,16:30:47:666,False,True,-2,-0.3908157,82,100,0,0,47.71561
수준2,점멸주파수변화제동등C, 60,16:30:47:702,False,True,-2,0.3908157,82,100,0,0,47.61597
수준2,점멸주파수변화제동등C, 60,16:30:47:703,False,True,-2,0,82,100,0,0,47.5163
수준2,점멸주파수변화제동등C, 60,16:30:47:740,False,True,-2,-0.3808022,82,100,0,0,47.41675
수준2,점멸주파수변화제동등C, 60,16:30:47:741,False,True,-2,0.3808022,82,100,0,0,47.31708
수준2,점멸주파수변화제동등C, 60,16:30:47:779,False,True,-2,-0.3904343,82,100,0,0,47.21753
수준2,점멸주파수변화제동등C, 60,16:30:47:780,False,True,-2,0.3904343,82,100,0,0,47.11786
수준2,점멸주파수변화제동등C, 60,16:30:47:816,False,True,-2,-0.3908157,82,100,0,0,47.01831
수준2,점멸주파수변화제동등C, 60,16:30:47:817,False,True,-2,0.3908157,82,100,0,0,46.91864
수준2,점멸주파수변화제동등C, 60,16:30:47:855,False,True,-2,-0.3908157,82,100,0,0,46.81909
수준2,점멸주파수변화제동등C, 60,16:30:47:856,False,True,-2,0.3908157,82,100,0,0,46.71942
수준2,점멸주파수변화제동등C, 60,16:30:47:893,False,True,-2,-0.3908157,82,100,0,0,46.61987
수준2,점멸주파수변화제동등C, 60,16:30:47:894,False,True,-2,0.3908157,82,100,0,0,46.5202
수준2,점멸주파수변화제동등C, 60,16:30:47:932,False,True,-2,-0.3908157,82,100,0,0,46.42065
수준2,점멸주파수변화제동등C, 60,16:30:47:933,False,True,-2,0.3908157,82,100,0,0,46.32098
수준2,점멸주파수변화제동등C, 60,16:30:47:970,False,True,-2,-0.3908157,82,100,0,0,46.22144
수준2,점멸주파수변화제동등C, 60,16:30:47:971,False,True,-2,0.3908157,82,100,0,0,46.12177
수준2,점멸주파수변화제동등C, 60,16:30:48:010,False,True,-2,-0.3907204,82,100,0,0,46.02222
수준2,점멸주파수변화제동등C, 60,16:30:48:010,False,True,-2,0.3907204,82,100,0,0,45.92255
수준2,점멸주파수변화제동등C, 60,16:30:48:049,False,True,-2,-0.3907204,82,100,0,0,45.823
수준2,점멸주파수변화제동등C, 60,16:30:48:050,False,True,-2,0.3907204,82,100,0,0,45.72333
수준2,점멸주파수변화제동등C, 60,16:30:48:087,False,True,-2,-0.3907204,82,100,0,0,45.62378
수준2,점멸주파수변화제동등C, 60,16:30:48:124,False,True,-2,0.3907204,82,100,0,0,45.52411
수준2,점멸주파수변화제동등C, 60,16:30:48:125,False,True,-2,0,82,100,0,0,45.42444
수준2,점멸주파수변화제동등C, 60,16:30:48:162,False,True,-2,-0.3808022,82,100,0,0,45.32489
수준2,점멸주파수변화제동등C, 60,16:30:48:163,False,True,-2,0.3808022,82,100,0,0,45.22522
수준2,점멸주파수변화제동등C, 60,16:30:48:200,False,True,-2,-0.3904343,82,100,0,0,45.12567
수준2,점멸주파수변화제동등C, 60,16:30:48:201,False,True,-2,0.3904343,82,100,0,0,45.026
수준2,점멸주파수변화제동등C, 60,16:30:48:238,False,True,-2,-0.3907204,82,100,0,0,44.92645
수준2,점멸주파수변화제동등C, 60,16:30:48:239,False,True,-2,0.3907204,82,100,0,0,44.82678
수준2,점멸주파수변화제동등C, 60,16:30:48:276,False,True,-2,-0.3907204,82,100,0,0,44.72723
수준2,점멸주파수변화제동등C, 60,16:30:48:277,False,True,-2,0.3907204,82,100,0,0,44.62756
수준2,점멸주파수변화제동등C, 60,16:30:48:317,False,True,-2,-0.3907204,82,100,0,0,44.52802
수준2,점멸주파수변화제동등C, 60,16:30:48:318,False,True,-2,0.3907204,82,100,0,0,44.42834
수준2,점멸주파수변화제동등C, 60,16:30:48:355,False,True,-2,-0.3907204,82,100,0,0,44.3288
수준2,점멸주파수변화제동등C, 60,16:30:48:356,False,True,-2,0.3907204,82,100,0,0,44.22913
수준2,점멸주파수변화제동등C, 60,16:30:48:394,False,True,-2,-0.3907204,82,100,0,0,44.12958
수준2,점멸주파수변화제동등C, 60,16:31:04:452,False,True,-6,-0.3810883,100,100,0,0,60.2049
수준2,점멸주파수변화제동등C, 60,16:31:04:453,False,True,-6,0.3810883,100,100,0,0,60.20502
수준2,점멸주파수변화제동등C, 60,16:31:04:491,False,True,-6,-0.3907204,100,100,0,0,60.2052
수준2,점멸주파수변화제동등C, 60,16:31:04:492,False,True,-6,0.3907204,100,100,0,0,60.20166
수준2,점멸주파수변화제동등C, 60,16:31:04:526,False,True,-6,-0.3909111,99,100,0,0,60.19818
수준2,점멸주파수변화제동등C, 60,16:31:04:559,False,True,-6,0.3909111,99,100,0,0,60.19061
수준2,점멸주파수변화제동등C, 60,16:31:04:560,False,True,-6,0,98,100,0,0,60.17828
수준2,점멸주파수변화제동등C, 60,16:31:04:594,False,True,-6,-0.3810883,98,100,0,0,60.16614
수준2,점멸주파수변화제동등C, 60,16:31:04:595,False,True,-6,0.3810883,98,100,0,0,60.14978
수준2,점멸주파수변화제동등C, 60,16:31:04:628,False,True,-6,-0.3907204,97,100,0,0,60.13348
수준2,점멸주파수변화제동등C, 60,16:31:04:661,False,True,-6,0.3907204,97,100,0,0,60.11322
수준2,점멸주파수변화제동등C, 60,16:31:04:662,False,True,-6,0,96,100,0,0,60.08868
수준2,점멸주파수변화제동등C, 60,16:31:04:697,False,True,-6,-0.3811836,96,100,0,0,60.06421
수준2,점멸주파수변화제동등C, 60,16:31:04:697,False,True,-6,0.3811836,95,100,0,0,60.03552
수준2,점멸주파수변화제동등C, 60,16:31:04:731,False,True,-6,-0.3907204,95,100,0,0,60.0069
수준2,점멸주파수변화제동등C, 60,16:31:04:732,False,True,-6,0.3907204,95,100,0,0,59.9743
수준2,점멸주파수변화제동등C, 60,16:31:04:768,False,True,-6,-0.3909111,94,100,0,0,59.94177
수준2,점멸주파수변화제동등C, 60,16:31:04:801,False,True,-6,0.3909111,94,100,0,0,59.90479
수준2,점멸주파수변화제동등C, 60,16:31:04:802,False,True,-6,0,93,100,0,0,59.86377
수준2,점멸주파수변화제동등C, 60,16:31:04:835,False,True,-6,-0.3811836,93,100,0,0,59.82294
수준2,점멸주파수변화제동등C, 60,16:31:04:837,False,True,-6,0.3811836,92,100,0,0,59.77765
수준2,점멸주파수변화제동등C, 60,16:31:04:871,False,True,-6,-0.3907204,92,100,0,0,59.73242
수준2,점멸주파수변화제동등C, 60,16:31:04:872,False,True,-6,0.3907204,92,100,0,0,59.68298
수준2,점멸주파수변화제동등C, 60,16:31:04:905,False,True,-6,-0.3909111,91,100,0,0,59.63373
수준2,점멸주파수변화제동등C, 60,16:31:04:939,False,True,-6,0.3909111,91,100,0,0,59.58014
수준2,점멸주파수변화제동등C, 60,16:31:04:939,False,True,-6,0,90,100,0,0,59.5224
수준2,점멸주파수변화제동등C, 60,16:31:04:972,False,True,-6,-0.3811836,90,100,0,0,59.46472
수준2,점멸주파수변화제동등C, 60,16:31:04:973,False,True,-6,0.3811836,89,100,0,0,59.40283
수준2,점멸주파수변화제동등C, 60,16:31:05:008,False,True,-6,-0.3907204,89,100,0,0,59.34113
수준2,점멸주파수변화제동등C, 60,16:31:05:042,False,True,-6,0.3907204,88,100,0,0,59.27521
수준2,점멸주파수변화제동등C, 60,16:31:05:043,False,True,-6,0,88,100,0,0,59.20514
수준2,점멸주파수변화제동등C, 60,16:31:05:076,False,True,-6,-0.3811836,88,100,0,0,59.13525
