unix_timestamp,Date,Time,eda,scr,eda_z,scr_z,Time(ms)
1728892548759740 ,2024-10-14,16:55:49,0.018920597,-0.00000008049648875633 ,-1.290150832,-0.11978487763598200000 ,60949000
1728892549009740 ,2024-10-14,16:55:49,0.019841189,-0.00000007012087077886 ,-1.263984391,-0.11978477739855200000 ,60949000
1728892549259740 ,2024-10-14,16:55:49,0.019237051,-0.00000006104009449666 ,-1.281156104,-0.11978468967041000000 ,60949000
1728892549509740 ,2024-10-14,16:55:50,0.019294586,-0.00000005312051843497 ,-1.279520758,-0.11978461316046600000 ,60950000
1728892549759740 ,2024-10-14,16:55:50,0.018762369,-0.00000004622690271055 ,-1.294648225,-0.11978454656218500000 ,60950000
1728892550009740 ,2024-10-14,16:55:50,0.019308971,-0.00000004023435026254 ,-1.279111886,-0.11978448866895300000 ,60950000
1728892550259740 ,2024-10-14,16:55:50,0.018129462,-0.00000003503134324599 ,-1.312637653,-0.11978443840341100000 ,60950000
1728892550509740 ,2024-10-14,16:55:51,0.02396947,-0.00000003051780041147 ,-1.146644219,-0.11978439479869000000 ,60951000
1728892550759740 ,2024-10-14,16:55:51,0.018417148,-0.00000002660184239628 ,-1.304460612,-0.11978435696715300000 ,60951000
1728892551009740 ,2024-10-14,16:55:51,0.01893498,-0.00000002319959858473 ,-1.289742017,-0.11978432409854000000 ,60951000
1728892551259740 ,2024-10-14,16:55:51,0.018978134,-0.00000002023783303841 ,-1.288515429,-0.11978429548532700000 ,60951000
1728892551509740 ,2024-10-14,16:55:52,0.018834291,-0.00000001765470084109 ,-1.29260395,-0.11978427053003900000 ,60952000
1728892551759740 ,2024-10-14,16:55:52,0.019078823,-0.00000001539792707517 ,-1.285653496,-0.11978424872765500000 ,60952000
1728892552009740 ,2024-10-14,16:55:52,0.01825892,-0.00000001342270315798 ,-1.308958004,-0.11978422964528600000 ,60952000
1728892552259750 ,2024-10-14,16:55:52,0.017194485,-0.00000001169032942165 ,-1.339212967,-0.11978421290906000000 ,60952000
1728892552509750 ,2024-10-14,16:55:53,0.018373994,-0.00000001016756607373 ,-1.305687199,-0.11978419819785100000 ,60953000
1728892552759750 ,2024-10-14,16:55:53,0.017942468,-0.00000000882599295095 ,-1.317952676,-0.11978418523709600000 ,60953000
1728892553009750 ,2024-10-14,16:55:53,0.017093796,-0.00000000764103468373 ,-1.3420749,-0.11978417378937600000 ,60953000
1728892553259750 ,2024-10-14,16:55:53,0.017352713,-0.00000000659161437538 ,-1.334715574,-0.11978416365106900000 ,60953000
1728892553509750 ,2024-10-14,16:55:54,0.017136948,-0.00000000566084932862 ,-1.340848369,-0.11978415465907500000 ,60954000
1728892553759750 ,2024-10-14,16:55:54,0.01893498,-0.00000000483649306094 ,-1.289742017,-0.11978414669508100000 ,60954000
1728892554009750 ,2024-10-14,16:55:54,0.020848086,-0.00000000410938396153 ,-1.235364859,-0.11978413967058000000 ,60954000
1728892554259750 ,2024-10-14,16:55:54,0.01893498,-0.00000000347036201540 ,-1.289742017,-0.11978413349707600000 ,60954000
1728892554509750 ,2024-10-14,16:55:55,0.018273305,-0.00000000290861724541 ,-1.308549132,-0.11978412807013600000 ,60955000
1728892554759750 ,2024-10-14,16:55:55,0.017208871,-0.00000000241274006949 ,-1.338804066,-0.11978412327953400000 ,60955000
1728892555009750 ,2024-10-14,16:55:55,0.019121977,-0.00000000197253044656 ,-1.284426909,-0.11978411902672900000 ,60955000
1728892555259750 ,2024-10-14,16:55:55,0.018201383,-0.00000000157938267356 ,-1.310593407,-0.11978411522858200000 ,60955000
1728892555509750 ,2024-10-14,16:55:56,0.018273305,-0.00000000122530441489 ,-1.308549132,-0.11978411180788000000 ,60956000
1728892555759750 ,2024-10-14,16:55:56,0.017827393,-0.00000000090233255057 ,-1.32122351,-0.11978410868769300000 ,60956000
1728892556009760 ,2024-10-14,16:55:56,0.018445916,-0.00000000060294003999 ,-1.303642925,-0.11978410579530300000 ,60956000
1728892556259760 ,2024-10-14,16:55:56,0.017956851,-0.00000000032064205062 ,-1.317543861,-0.11978410306806100000 ,60956000
1728892556509760 ,2024-10-14,16:55:57,0.018704833,-0.00000000005067602168 ,-1.296283599,-0.11978410045995600000 ,60957000
1728892556759760 ,2024-10-14,16:55:57,0.018273305,0.00000000020892540442 ,-1.308549132,-0.11978409795198200000 ,60957000
1728892557009760 ,2024-10-14,16:55:57,0.019452814,0.00000000045652601620 ,-1.275023365,-0.11978409555994600000 ,60957000
1728892557259760 ,2024-10-14,16:55:57,0.01893498,0.00000000068767642603 ,-1.289742017,-0.11978409332683300000 ,60957000
1728892557509760 ,2024-10-14,16:55:58,0.020301485,0.00000000089771953355 ,-1.25090117,-0.11978409129763600000 ,60958000
1728892557759760 ,2024-10-14,16:55:58,0.019467197,0.00000000108498775180 ,-1.27461455,-0.11978408948846300000 ,60958000
1728892558009760 ,2024-10-14,16:55:58,0.018316457,0.00000000125191467829 ,-1.307322602,-0.11978408787580500000 ,60958000
1728892558259760 ,2024-10-14,16:55:58,0.019841189,0.00000000140229066298 ,-1.263984391,-0.11978408642304300000 ,60958000
1728892558509760 ,2024-10-14,16:55:59,0.019726114,0.00000000153908148156 ,-1.267255224,-0.11978408510152500000 ,60959000
1728892558759760 ,2024-10-14,16:55:59,0.018690448,0.00000000166629518402 ,-1.296692471,-0.11978408387253100000 ,60959000
1728892559009760 ,2024-10-14,16:55:59,0.019021286,0.00000000178969666966 ,-1.287288899,-0.11978408268036600000 ,60959000
1728892559259760 ,2024-10-14,16:55:59,0.018762369,0.00000000191334638230 ,-1.294648225,-0.11978408148580300000 ,60959000
1728892559509760 ,2024-10-14,16:56:00,0.019251434,0.00000000203598111597 ,-1.280747288,-0.11978408030104600000 ,60960000
1728892559759760 ,2024-10-14,16:56:00,0.020243948,0.00000000215147709566 ,-1.252536572,-0.11978407918525500000 ,60960000
1728892560009770 ,2024-10-14,16:56:00,0.018834291,0.00000000225320209718 ,-1.29260395,-0.11978407820250300000 ,60960000
1728892560259770 ,2024-10-14,16:56:00,0.019711731,0.00000000233650548478 ,-1.267664039,-0.11978407739772100000 ,60960000
1728892560509770 ,2024-10-14,16:56:01,0.019668577,0.00000000239768804462 ,-1.268890627,-0.11978407680664400000 ,60961000
1728892560759770 ,2024-10-14,16:56:01,0.019495966,0.00000000243384318031 ,-1.273796835,-0.11978407645735400000 ,60961000
1728892561009770 ,2024-10-14,16:56:01,0.020387791,0.00000000244390917776 ,-1.248448052,-0.11978407636010800000 ,60961000
1728892561259770 ,2024-10-14,16:56:01,0.019524734,0.00000000242909183536 ,-1.272979147,-0.11978407650325700000 ,60961000
1728892561509770 ,2024-10-14,16:56:02,0.01988434,0.00000000239245259812 ,-1.262757888,-0.11978407685722300000 ,60962000
1728892561759770 ,2024-10-14,16:56:02,0.019682962,0.00000000233787045077 ,-1.268481755,-0.11978407738453400000 ,60962000
1728892562009770 ,2024-10-14,16:56:02,0.020301485,0.00000000226933847619 ,-1.25090117,-0.11978407804661200000 ,60962000
1728892562259770 ,2024-10-14,16:56:02,0.01981242,0.00000000219098980479 ,-1.264802106,-0.11978407880352800000 ,60962000
1728892562509770 ,2024-10-14,16:56:03,0.019294586,0.00000000210715908580 ,-1.279520758,-0.11978407961340500000 ,60963000
1728892562759770 ,2024-10-14,16:56:03,0.019323355,0.00000000202211525301 ,-1.278703042,-0.11978408043500200000 ,60963000
1728892563009770 ,2024-10-14,16:56:03,0.018172616,0.00000000193972787609 ,-1.311411066,-0.11978408123093500000 ,60963000
1728892563259770 ,2024-10-14,16:56:03,0.018057542,0.00000000186308375974 ,-1.314681871,-0.11978408197138300000 ,60963000
1728892563509770 ,2024-10-14,16:56:04,0.017942468,0.00000000179384800683 ,-1.317952676,-0.11978408264026100000 ,60964000
1728892563759780 ,2024-10-14,16:56:04,0.019352123,0.00000000173190559834 ,-1.277885355,-0.11978408323867800000 ,60964000
1728892564009780 ,2024-10-14,16:56:04,0.019639809,0.00000000167613496460 ,-1.269708314,-0.11978408377747000000 ,60964000
1728892564259780 ,2024-10-14,16:56:04,0.018043157,0.00000000162574978120 ,-1.315090743,-0.11978408426423500000 ,60964000
1728892564509780 ,2024-10-14,16:56:05,0.019495966,0.00000000158075995558 ,-1.273796835,-0.11978408469887500000 ,60965000
1728892564759780 ,2024-10-14,16:56:05,0.017942468,0.00000000154166031974 ,-1.317952676,-0.11978408507661100000 ,60965000
1728892565009780 ,2024-10-14,16:56:05,0.018330842,0.00000000150912098710 ,-1.30691373,-0.11978408539096900000 ,60965000
1728892565259780 ,2024-10-14,16:56:05,0.018057542,0.00000000148349190566 ,-1.314681871,-0.11978408563856900000 ,60965000
1728892565509780 ,2024-10-14,16:56:06,0.018517837,0.00000000146426862704 ,-1.301598679,-0.11978408582428200000 ,60966000
1728892565759780 ,2024-10-14,16:56:06,0.01981242,0.00000000145033949531 ,-1.264802106,-0.11978408595884900000 ,60966000
1728892566009780 ,2024-10-14,16:56:06,0.01825892,0.00000000144117514848 ,-1.308958004,-0.11978408604738500000 ,60966000
1728892566259780 ,2024-10-14,16:56:06,0.017640397,0.00000000143750456628 ,-1.326538589,-0.11978408608284600000 ,60966000
1728892566509780 ,2024-10-14,16:56:07,0.018431531,0.00000000144021574650 ,-1.304051797,-0.11978408605665400000 ,60967000
1728892566759780 ,2024-10-14,16:56:07,0.018359611,0.00000000144894171667 ,-1.306096014,-0.11978408597235300000 ,60967000
1728892567009780 ,2024-10-14,16:56:07,0.018719217,0.00000000146200662312 ,-1.295874755,-0.11978408584613500000 ,60967000
1728892567259780 ,2024-10-14,16:56:07,0.01933774,0.00000000147732516055 ,-1.27829417,-0.11978408569814500000 ,60967000
1728892567509790 ,2024-10-14,16:56:08,0.018517837,0.00000000149347769113 ,-1.301598679,-0.11978408554209700000 ,60968000
1728892567759790 ,2024-10-14,16:56:08,0.018647296,0.00000000151016289846 ,-1.297919001,-0.11978408538090400000 ,60968000
1728892568009790 ,2024-10-14,16:56:08,0.018517837,0.00000000152763549398 ,-1.301598679,-0.11978408521210300000 ,60968000
1728892568259790 ,2024-10-14,16:56:08,0.01886306,0.00000000154608152700 ,-1.291786235,-0.11978408503389900000 ,60968000
1728892568509790 ,2024-10-14,16:56:09,0.019021286,0.00000000156582529321 ,-1.287288899,-0.11978408484315700000 ,60969000
1728892568759790 ,2024-10-14,16:56:09,0.018359611,0.00000000158805561323 ,-1.306096014,-0.11978408462839300000 ,60969000
1728892569009790 ,2024-10-14,16:56:09,0.018589759,0.00000000161512148247 ,-1.299554404,-0.11978408436691300000 ,60969000
1728892569259790 ,2024-10-14,16:56:09,0.018215768,0.00000000165014380380 ,-1.310184535,-0.11978408402856700000 ,60969000
1728892569509790 ,2024-10-14,16:56:10,0.018920597,0.00000000169687547639 ,-1.290150832,-0.11978408357709900000 ,60970000
1728892569759790 ,2024-10-14,16:56:10,0.018330842,0.00000000176099332170 ,-1.30691373,-0.11978408295766500000 ,60970000
1728892570009790 ,2024-10-14,16:56:10,0.01808631,0.00000000185266917130 ,-1.313864184,-0.11978408207199700000 ,60970000
1728892570259790 ,2024-10-14,16:56:10,0.017827393,0.00000000198718431486 ,-1.32122351,-0.11978408077246500000 ,60970000
1728892570509790 ,2024-10-14,16:56:11,0.018489068,0.00000000217819889444 ,-1.302416394,-0.11978407892709900000 ,60971000
1728892570759790 ,2024-10-14,16:56:11,0.01893498,0.00000000242498378502 ,-1.289742017,-0.11978407654294400000 ,60971000
1728892571009790 ,2024-10-14,16:56:11,0.018345226,0.00000000270369122803 ,-1.306504886,-0.11978407385038900000 ,60971000
1728892571259800 ,2024-10-14,16:56:11,0.019855572,0.00000000297184447103 ,-1.263575575,-0.11978407125979700000 ,60971000
1728892571509800 ,2024-10-14,16:56:12,0.019913109,0.00000000318808782556 ,-1.261940173,-0.11978406917070000000 ,60972000
1728892571759800 ,2024-10-14,16:56:12,0.020172026,0.00000000333158263684 ,-1.254580847,-0.11978406778441600000 ,60972000
1728892572009800 ,2024-10-14,16:56:12,0.019798037,0.00000000340295138528 ,-1.265210921,-0.11978406709493200000 ,60972000
1728892572259800 ,2024-10-14,16:56:12,0.019798037,0.00000000341385089810 ,-1.265210921,-0.11978406698963400000 ,60972000
1728892572509800 ,2024-10-14,16:56:13,0.019165128,0.00000000337878027184 ,-1.283200407,-0.11978406732844600000 ,60973000
1728892572759800 ,2024-10-14,16:56:13,0.019424045,0.00000000331093799261 ,-1.275841081,-0.11978406798386100000 ,60973000
1728892573009800 ,2024-10-14,16:56:13,0.020186411,0.00000000322101415583 ,-1.254171975,-0.11978406885260300000 ,60973000
1728892573259800 ,2024-10-14,16:56:13,0.01893498,0.00000000311816561292 ,-1.289742017,-0.11978406984620900000 ,60973000
1728892573509800 ,2024-10-14,16:56:14,0.018963749,0.00000000301086223122 ,-1.288924301,-0.11978407088285200000 ,60974000
1728892573759800 ,2024-10-14,16:56:14,0.0184603,0.00000000290608494035 ,-1.303234081,-0.11978407189509100000 ,60974000
1728892574009800 ,2024-10-14,16:56:14,0.01886306,0.00000000280800882182 ,-1.291786235,-0.11978407284259100000 ,60974000
1728892574259800 ,2024-10-14,16:56:14,0.019193897,0.00000000271765502833 ,-1.282382691,-0.11978407371548700000 ,60974000
1728892574509800 ,2024-10-14,16:56:15,0.018762369,0.00000000263366561115 ,-1.294648225,-0.11978407452689700000 ,60975000
1728892574759800 ,2024-10-14,16:56:15,0.020517249,0.00000000255363710814 ,-1.244768403,-0.11978407530004200000 ,60975000
1728892575009800 ,2024-10-14,16:56:15,0.01940966,0.00000000247587249891 ,-1.276249953,-0.11978407605131500000 ,60975000
1728892575259810 ,2024-10-14,16:56:15,0.019366508,0.00000000240068040078 ,-1.277476483,-0.11978407677773600000 ,60975000
1728892575509810 ,2024-10-14,16:56:16,0.018747985,0.00000000232986316096 ,-1.295057068,-0.11978407746189100000 ,60976000
1728892575759810 ,2024-10-14,16:56:16,0.019078823,0.00000000226512828487 ,-1.285653496,-0.11978407808728600000 ,60976000
1728892576009810 ,2024-10-14,16:56:16,0.019265819,0.00000000220712059532 ,-1.280338416,-0.11978407864769000000 ,60976000
1728892576259810 ,2024-10-14,16:56:16,0.01886306,0.00000000215539901511 ,-1.291786235,-0.11978407914736600000 ,60976000
1728892576509810 ,2024-10-14,16:56:17,0.019395277,0.00000000210859354692 ,-1.276658768,-0.11978407959954700000 ,60977000
1728892576759810 ,2024-10-14,16:56:17,0.01953912,0.00000000206456089249 ,-1.272570247,-0.11978408002494000000 ,60977000
1728892577009810 ,2024-10-14,16:56:17,0.020315869,0.00000000202115901893 ,-1.250492326,-0.11978408044424000000 ,60977000
1728892577259810 ,2024-10-14,16:56:17,0.018676065,0.00000000197715531849 ,-1.297101286,-0.11978408086935400000 ,60977000
1728892577509810 ,2024-10-14,16:56:18,0.020344637,0.00000000193213593159 ,-1.249674639,-0.11978408130428000000 ,60978000
1728892577759810 ,2024-10-14,16:56:18,0.019841189,0.00000000188609458976 ,-1.263984391,-0.11978408174907900000 ,60978000
1728892578009810 ,2024-10-14,16:56:18,0.019970646,0.00000000183977042125 ,-1.26030477,-0.11978408219661000000 ,60978000
1728892578259810 ,2024-10-14,16:56:18,0.018345226,0.00000000179479629166 ,-1.306504886,-0.11978408263109900000 ,60978000
1728892578509810 ,2024-10-14,16:56:19,0.019941878,0.00000000175285215852 ,-1.261122457,-0.11978408303631600000 ,60979000
1728892578759810 ,2024-10-14,16:56:19,0.019308971,0.00000000171500653515 ,-1.279111886,-0.11978408340193700000 ,60979000
1728892579009820 ,2024-10-14,16:56:19,0.01933774,0.00000000168202916338 ,-1.27829417,-0.11978408372052700000 ,60979000
1728892579259820 ,2024-10-14,16:56:19,0.019711731,0.00000000165484562200 ,-1.267664039,-0.11978408398314400000 ,60979000
1728892579509820 ,2024-10-14,16:56:20,0.018632911,0.00000000163461360169 ,-1.298327873,-0.11978408417860200000 ,60980000
1728892579759820 ,2024-10-14,16:56:20,0.019323355,0.00000000162232892910 ,-1.278703042,-0.11978408429728300000 ,60980000
1728892580009820 ,2024-10-14,16:56:20,0.020301485,0.00000000161845591633 ,-1.25090117,-0.11978408433470000000 ,60980000
1728892580259820 ,2024-10-14,16:56:20,0.018834291,0.00000000162370622232 ,-1.29260395,-0.11978408428397700000 ,60980000
1728892580509820 ,2024-10-14,16:56:21,0.018604143,0.00000000163938770628 ,-1.29914556,-0.11978408413248000000 ,60981000
1728892580759820 ,2024-10-14,16:56:21,0.019366508,0.00000000166506889665 ,-1.277476483,-0.11978408388437800000 ,60981000
1728892581009820 ,2024-10-14,16:56:21,0.020531632,0.00000000169658478441 ,-1.244359588,-0.11978408357990700000 ,60981000
1728892581259820 ,2024-10-14,16:56:21,0.019352123,0.00000000172764678340 ,-1.277885355,-0.11978408327982200000 ,60981000
1728892581509820 ,2024-10-14,16:56:22,0.021020697,0.00000000175239905459 ,-1.230458652,-0.11978408304069300000 ,60982000
1728892581759820 ,2024-10-14,16:56:22,0.020416558,0.00000000176666594286 ,-1.247630393,-0.11978408290286300000 ,60982000
1728892582009820 ,2024-10-14,16:56:22,0.021135772,0.00000000176869991145 ,-1.227187818,-0.11978408288321300000 ,60982000
1728892582259820 ,2024-10-14,16:56:22,0.020747397,0.00000000175937299206 ,-1.238226793,-0.11978408297331900000 ,60982000
