User,BrakeType,Event,Trial_no,Event_period,Speed_avg,Handle_avg,Brake_avg,Speed_std,Handle_std,Brake_std,Brake_feq,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,GSR_time_to_stable,SCR_duration_unstable,SCR_peaks,SCR_Z_avg,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks,HR_bpm,HRV_ibi,SDNN,RMSSD,pNN50,Leye_dist_avg,Reye_dist_avg,Leye_open_avg,Reye_open_avg,Leye_blink_rate,Reye_blink_rate,eye_blink_rate,Angry_avg,Disgust_avg,Fear_avg,Happy_avg,Neutral_avg,Sad_avg,Surprise_avg,Emotion1,Emotion2
15,C,1,1,262.0,,,,,,,,4.07461504054641,2.1988916186851943,8.092338969755065,1.5680204803483886,6.524318489406677,39,-0.04657956230586518,9.701522511314055e-05,0.006454116553390317,0.0333243527721012,-0.0242066508992713,0.057531003671372496,86239936.0,32365,73,0.023115674836593058,1390.2923528660792,312.7097457185741,2812.454212454212,0.0,2812.454212454212,963,70.20109689213893,854.6875,113.78390634773443,60.30226891555272,0.09090909090909091,,,0.9589490968801314,0.9001642036124795,0.29389312977099236,0.6450381679389313,0.7748091603053435,0.1266389189730706,0.008415135677947456,0.1302105157898194,0.009605065339011494,0.48190373243678164,0.21214099165221675,0.03108564033954023,Neutral,Sad
16,D,1,1,304.0,,,,,,,,2.6203659033648994,0.5479282922554286,3.961056495482031,1.8591661946041893,2.101890300877842,22,0.03792965122038803,4.316953854951393e-06,0.005501411831267758,0.0304737608764824,-0.0147335684929408,0.0452073293694232,604826180.0,22482,32,0.025628840460149755,1393.2346117048266,260.7948853990843,2761.904761904762,0.0,2761.904761904762,603,,,,,,,,0.9732238486254909,0.9610853266690468,0.12171052631578948,0.18092105263157895,0.21052631578947367,0.14151103000821136,0.00854396616117815,0.12394045990074974,0.006905081080082114,0.44514760577472323,0.2561331989478758,0.01781865724230632,Neutral,Sad
17,A,1,1,248.0,,,,,,,,2.6929084463191413,1.3652906642521534,5.186076083919779,0.6715155886377616,4.514560495282017,49,-0.006045478503030596,-0.00013001521323393505,0.006435312685599021,0.0341567196850687,-0.0181559143848208,0.052312634069889494,32002.0,38486,78,-0.012691161801227837,1394.0873743012783,251.83885894517712,2780.9523809523807,0.0,2780.9523809523807,1070,70.01897533206831,856.910569105691,118.30874642979671,152.92029095125142,0.35384615384615387,,,0.9728637413394919,0.9526558891454965,0.056451612903225805,0.17338709677419356,0.1935483870967742,0.24128088686143187,0.029210285639087757,0.19745161996651267,0.01450973522165127,0.22742521693822168,0.2583063273891455,0.03181592710779446,Sad,Sad
18,B,1,1,249.0,,,,,,,,2.162049023344798,0.6040815141283206,3.3738601272963784,0.9057276607780592,2.4681324665183193,20,-0.11324140398897851,8.076177141892594e-06,0.0060363794265191825,0.0217629970486912,-0.0154027575280613,0.0371657545767525,605069775.0,9066,31,-0.03642377903711875,1381.19728131196,213.84699034648546,1954.5787545787543,0.0,1954.5787545787543,414,70.37773359840953,852.542372881356,105.53484797327523,116.28037994676221,0.29577464788732394,,,0.9928400954653938,0.9880668257756563,0.008032128514056224,0.01606425702811245,0.01606425702811245,0.25675016335560863,0.028320770993794753,0.21992877868735086,0.005647050677088306,0.2109633089976134,0.22956731596658714,0.04882261235727924,Angry,Fear
19,C,1,1,244.0,,,,,,,,2.709017515615465,1.0119182112627587,4.681631820684377,1.4909346947172577,3.190697125967119,27,0.16067111422651553,0.0004024622981911097,0.007597532520957708,0.035206187914619,-0.0186347879742987,0.0538409758889177,,23829,44,0.055550086294457325,1390.518011003841,293.3882279623829,2812.454212454212,0.0,2812.454212454212,620,78.90818858560795,760.377358490566,123.12435188963455,172.18321295506544,0.6352941176470588,,,0.9780564263322884,0.9623824451410659,0.02459016393442623,0.045081967213114756,0.045081967213114756,0.24242107427586207,0.027427648718181822,0.22475272968495297,0.0075413311882445155,0.23229511428526647,0.20335645003134797,0.062205652511755485,Angry,Fear
20,D,1,1,249.0,,,,,,,,1.5341854780635857,0.6137249154810362,2.739743271822713,0.8574884891664052,1.8822547826563079,28,-0.02897816657005374,0.00020460533068129106,0.007583780408512249,0.0419052557298222,-0.023396138238656,0.0653013939684782,259194760.0,21247,51,0.0451419099356703,1391.6623059480203,194.10752171290616,2046.153846153846,0.0,2046.153846153846,588,73.35164835164835,817.9775280898876,100.81517678179753,141.04271738853532,0.2887700534759358,,,1.0,0.9715909090909091,0.0,0.004016064257028112,0.004016064257028112,0.19691228753409093,0.015385969886363636,0.17646047630681816,0.004659768326704546,0.30976252767045453,0.2604554421022728,0.03636352809659091,Neutral,Sad
21,A,1,1,263.0,,,,,,,,4.226549316038822,2.2411176642163193,8.092338969755065,1.5680204803483886,6.524318489406677,43,-0.029611059480585514,-3.0375633429889236e-05,0.006350720206838398,0.0333243527721012,-0.0242066508992713,0.057531003671372496,86239936.0,24027,78,-0.00332120208591181,1395.8514070563187,320.1455334200809,2812.454212454212,0.0,2812.454212454212,1030,70.55655296229803,850.3816793893129,111.46083815843652,69.74858324629157,0.12162162162162163,,,0.9634448574969021,0.9033457249070632,0.311787072243346,0.7034220532319392,0.8288973384030418,0.12746679245817844,0.00875295192920384,0.1316847238986989,0.010502412708609046,0.47852881422862453,0.21044970732620819,0.03261459791988848,Neutral,Sad
22,B,1,1,257.0,,,,,,,,3.3647408557411675,1.4684441663052425,6.567880435476255,1.5066385838144214,5.061241851661833,48,-0.1270667739065127,-0.000719205609487422,0.008689785837731345,0.0936698036762657,-0.074178375552619,0.1678481792288847,86476170.0,25756,87,0.019049529544155785,1393.8372097750566,314.85661118036796,2748.7179487179487,0.0,2748.7179487179487,1153,63.46863468634686,945.3488372093024,147.97625260783306,130.73220372543673,0.4,,,0.974734942476878,0.9246559891721182,0.22957198443579765,0.754863813229572,0.8482490272373541,0.12482573522828784,0.007939296990358674,0.12869659028445748,0.01576144632346492,0.46313382191969316,0.22605693171937738,0.033586178100293254,Neutral,Sad
23,C,1,1,264.0,,,,,,,,4.789735003675817,1.5457516093744803,7.101686866507247,3.0004000706416445,4.101286795865603,27,-0.012734888775751962,0.0001387586120227626,0.006625955171684835,0.0369723610767613,-0.0163787611069254,0.053351122183686706,86296287.0,11936,33,-0.010321455810820338,1397.0503527898275,366.9399572480924,2812.454212454212,0.0,2812.454212454212,801,88.34745762711864,679.136690647482,102.81982575099731,129.81030678039886,0.3721881390593047,,,0.9539236861051116,0.9445644348452124,0.3446969696969697,0.44696969696969696,0.5568181818181818,0.12535005381317493,0.010491597482627789,0.14522636844636427,0.016303944232901366,0.4655932577944564,0.19113730372462204,0.045897474721814255,Neutral,Sad
24,D,1,1,259.0,,,,,,,,4.062234419750067,2.3665750164637522,7.183139056612963,1.1236321310063495,6.059506925606613,21,-0.37534912900688333,-0.00011388020920712649,0.006056225035744178,0.0436613282201883,-0.0164942959141092,0.060155624134297495,86385928.0,16709,48,0.13613206135500341,1397.5241995013857,345.69437511439844,2808.7912087912086,0.0,2808.7912087912086,689,96.21273166800967,623.6180904522613,74.65145055335805,102.1952260615192,0.1906005221932115,,,0.9638676844783715,0.9358778625954198,0.22393822393822393,0.3359073359073359,0.44015444015444016,0.15360369154809161,0.010924364229109414,0.13670637578524172,0.008723920052076336,0.40742021407124684,0.2605295590005089,0.022091876775877865,Neutral,Sad
25,A,1,1,248.0,,,,,,,,3.8802645280773413,3.5801885449650257,12.3674151044515,0.6794634847470956,11.687951619704403,46,-0.15495578884664127,-0.00013309949466375597,0.005663177120985546,0.0260825740850672,-0.0195533178410149,0.0456358919260821,131910.0,43990,97,-0.020211365801316092,1391.385391199604,255.35499375080312,2551.648351648352,0.0,2551.648351648352,1160,67.36842105263158,890.625,178.2893978199489,222.2875720904845,0.27941176470588236,,,0.983030303030303,0.9645454545454546,0.11693548387096774,0.2782258064516129,0.3064516129032258,0.17302041692848485,0.012094418874909092,0.1475644978639394,0.004610427088524242,0.3613226436390909,0.26872856439060605,0.03265903184227273,Neutral,Sad
26,B,1,1,239.0,,,,,,,,2.4605854731582673,1.4196242336762377,4.828624077594125,0.6715155886377616,4.157108488956363,35,-0.05096401548113705,-0.0004912509026571161,0.005234794235262741,0.0275776760503927,-0.0145186729487789,0.0420963489991716,32002.0,27980,69,-0.04837800162076355,1387.9827856298448,283.0532589300324,2780.9523809523807,0.0,2780.9523809523807,847,70.44534412955466,851.7241379310345,120.68965517241381,134.8399724926484,0.3181818181818182,,,0.9851049424509141,0.9681787406905891,0.0502092050209205,0.12552301255230125,0.13807531380753138,0.21411365277792824,0.02452661018747461,0.19624537344955995,0.018674952184969534,0.25119797645362224,0.2555860147664184,0.03965541936926202,Sad,Sad
27,C,1,1,242.0,,,,,,,,4.3454433391438,3.8157949215720537,10.391451761963928,0.8335804091902347,9.557871352773693,41,-0.08148868632132304,3.956439706499385e-05,0.004778753305648677,0.0199252051302805,-0.0151669126034663,0.0350921177337468,185377.0,24877,72,0.0014705859275595515,1395.843536828979,221.55491875113898,2173.6263736263736,0.0,2173.6263736263736,955,68.47414880201765,876.243093922652,177.58112773446456,238.11557934375818,0.2815533980582524,,,0.9910362136966655,0.9702402294729293,0.07851239669421488,0.24793388429752067,0.26859504132231404,0.17735999537791322,0.013281489298960203,0.15411142143635712,0.014136050022359268,0.34442918646038007,0.2619942301989961,0.03468762862753675,Neutral,Sad
28,D,1,1,245.0,,,,,,,,4.10072497043987,3.359277549274837,11.959004990363876,0.7121798062564612,11.246825184107415,46,0.01757257661020623,-0.00010417024832535548,0.0068145780049441666,0.050892807803315,-0.0202294208485032,0.0711222286518182,141415.0,25501,72,0.012765735423994737,1395.9696532287016,259.81978107396,2747.985347985348,0.0,2747.985347985348,1303,68.1203007518797,880.794701986755,145.89991661168042,124.83755678647185,0.2727272727272727,,,0.9793242561775088,0.9435199193141705,0.17142857142857143,0.5591836734693878,0.6326530612244898,0.1742461332690368,0.01459134309609178,0.16541600774382248,0.011971227767534039,0.3419019983709026,0.24768882020650532,0.04418446981621281,Neutral,Sad
29,A,1,1,257.0,,,,,,,,1.3378325960880668,0.49278553525803603,2.428269649172768,0.7086293667451542,1.719640282427614,14,0.0916706331852143,-0.0004571873943710619,0.0025256060027816344,0.0127643839800409,-0.0091927444950254,0.021957128475066298,345858689.0,11503,43,-0.08663654387748852,1396.0714285714284,340.5851979640199,2812.454212454212,0.0,2812.454212454212,479,69.78998384491115,859.7222222222222,122.6554820786687,97.27469142278402,0.23655913978494625,1.716441730422485,1.6686511594730418,0.9575,0.9466666666666667,0.3852140077821012,0.4785992217898833,0.5097276264591439,0.12197730813249999,0.006617582420541666,0.13355541761166667,0.0056163264722874995,0.4291938461537501,0.22102424901916667,0.082015269849125,Neutral,Sad
30,B,1,1,269.0,,,,,,,,1.225183556923651,0.4473324757418884,2.102691561498704,0.70559394540649,1.3970976160922142,32,0.046569733704422196,0.00015643785929410356,0.003752833372565361,0.0282524968768332,-0.0122312457736829,0.0404837426505161,345733833.0,28345,59,-0.02036985496351482,1403.6468705782784,331.17621413830193,2812.454212454212,0.0,2812.454212454212,570,61.518324607329845,975.3191489361702,166.7824556290579,131.7171119876284,0.41566265060240964,,,0.9681966028189375,0.9573545355981207,0.3048327137546468,0.40148698884758366,0.44981412639405205,0.10969197485327069,0.0070637989674412725,0.1529467611441995,0.008623823348698953,0.357316143996386,0.18368468599873508,0.18067281180845682,Neutral,Sad
31,C,1,1,268.0,,,,,,,,1.4057664740730462,0.5386569056464913,2.8206404513024723,0.7537389852407392,2.066901466061733,15,0.1685572730217482,-0.00031924338598880215,0.003822967143563116,0.021398228583296,-0.011356820390507,0.032755048973803,345618072.0,22468,33,-0.04145754241010237,1405.3176260968467,351.03896799133605,2812.454212454212,0.0,2812.454212454212,516,68.18181818181819,880.0,132.664991614216,92.93203772845851,0.2159090909090909,,,0.9502784407319014,0.9478918058870326,0.3358208955223881,0.4216417910447761,0.44776119402985076,0.12956258560023867,0.0072253320723945896,0.13699769185123312,0.007040678919976133,0.3831754118325378,0.22550205693158312,0.11049624380027845,Neutral,Sad
32,D,1,1,281.0,,,,,,,,1.7673885612812603,0.18561260083962833,2.226951098612673,1.4483319801692316,0.7786191184434412,16,-0.0010794147508550117,-0.0002559907987345012,0.003886390158534616,0.0144526317200714,-0.0127341538166039,0.0271867855366753,233889.0,10444,20,1.4864910789960254e-17,1400.4761393882732,427.67947395383885,2812.454212454212,0.0,2812.454212454212,335,71.45669291338582,839.6694214876034,101.62265222439271,164.80441082434808,0.4567901234567901,1.2782606337998896,1.3034125547893771,0.9714086471408647,0.9539748953974896,0.11743772241992882,0.19217081850533807,0.20640569395017794,0.1326297166938633,0.005267640726917712,0.09520854022524407,0.002445282916938633,0.48340609624825664,0.27431794695258016,0.0067247744518131106,Neutral,Sad
33,A,1,1,285.0,,,,,,,,0.9269070544782004,0.11706748495504192,1.389913604359579,0.7971357352897199,0.5927778690698591,23,0.01819152033228342,-7.183402891643801e-05,0.0023069406127109726,0.0129958021311924,-0.0088411255817617,0.021836927712954098,135106.0,13183,51,0.010524658980537572,1405.1762526407556,262.2324903567316,2263.7362637362635,904.029304029304,1359.7069597069594,363,74.21289355322338,808.4848484848485,101.74600616452516,173.20508075688772,0.375,1.1532745415488919,1.2391093497075458,0.993238674780257,0.9905341446923597,0.031578947368421054,0.03859649122807018,0.04912280701754386,0.1542704928424611,0.009080307031372548,0.13373331087762003,0.002791788912373225,0.4306211814063557,0.2466736666396214,0.022829252599932386,Neutral,Sad
34,B,1,1,271.0,,,,,,,,0.6458976323434361,0.055995461831931624,0.804953431060902,0.5708700305524498,0.23408340050845222,22,0.005900071189036374,-0.0001241961722202275,0.0007060075263242554,0.0028614291968648,-0.0048284284426488,0.0076898576395136,268625.0,11468,43,0.015975823303808635,1397.1291538198013,290.48270484195535,2314.285714285714,0.0,2314.285714285714,326,72.3938223938224,828.8,103.39516429698247,164.86202467362574,0.41025641025641024,1.0157699396496644,1.0760825158059575,0.9899280575539569,0.9856115107913669,0.04797047970479705,0.07011070110701106,0.07011070110701106,0.2229496932079137,0.01812886973913669,0.17914425166618705,0.003054551911079137,0.280445883676259,0.26445761933812945,0.03181913056244604,Neutral,Sad
35,C,1,1,272.0,,,,,,,,0.6934478232984448,0.07269750564531904,0.9175077974735648,0.609581418970456,0.3079263785031088,12,0.0002173266281176978,-0.00011834985805051913,0.0007569344060721069,0.0038264192163933,-0.0017989113841951,0.0056253306005884,146093.0,11111,28,-0.008719935436121455,1397.8116439434489,317.92900305813566,2367.7655677655675,0.0,2367.7655677655675,337,73.77049180327869,813.3333333333334,82.19218670625301,122.85902336679024,0.2358490566037736,,,0.9762931034482759,0.9676724137931034,0.07720588235294118,0.10661764705882353,0.11397058823529412,0.18106936440948276,0.012459932780747127,0.1472288610308908,0.0034462855623850572,0.36510388224137935,0.2693512591091954,0.021340414894109195,Neutral,Sad
36,D,1,1,294.0,,,,,,,,0.8430441380936082,0.043986261791688436,0.948184100318278,0.7579156353906207,0.19026846492765737,17,0.03695709073450929,-2.7609194963816714e-05,0.0013927064458081238,0.009295725851259,-0.0038834104932949,0.0131791363445539,126401.0,11831,25,0.026794874140168325,1398.5584932119582,280.5705550626091,2334.7985347985345,0.0,2334.7985347985345,375,75.86776859504133,790.8496732026143,73.52868554470712,100.48426433348048,0.22330097087378642,1.0786712822764613,1.1488974050039886,0.9834983498349835,0.9821782178217822,0.04421768707482993,0.05102040816326531,0.05782312925170068,0.1758123007828383,0.01195296875359736,0.15326356144620462,0.0037324664933663363,0.36770780690429045,0.26200428905610557,0.025526606700528053,Neutral,Sad
37,A,1,1,240.0,,,,,,,,0.2900944933483927,0.003576984601045739,0.2960338834381307,0.2731298898546283,0.02290399358350237,21,0.02683768301305077,-5.04294538902265e-06,3.146313242870372e-05,0.0002157898627049,-0.0001724206241311,0.000388210486836,200181.0,4175,36,-0.014185411932012733,1397.1537974665418,141.85321759300103,1909.157509157509,0.0,1909.157509157509,387,,,,,,,,0.9557613168724279,0.9434156378600823,0.1,0.13333333333333333,0.1375,0.1223036041574074,0.014229108350617284,0.2601611936975309,0.022683143988477365,0.12435073801131688,0.09053252008333333,0.36573968940092594,Surprise,Fear
38,B,1,1,245.0,,,,,,,,0.33612369452009816,0.028831631569006533,0.3938888854565734,0.2976126910078753,0.09627619444869812,5,-0.02895509190812158,-4.6535154046022914e-05,0.0001549834506932261,0.0009638664819474,-0.0003322327210248,0.0012960992029722,233378.0,7397,35,-0.007441156320085306,1400.8769175686468,105.02435156183836,1851.2820512820515,1192.6739926739926,658.6080586080589,409,75.0,800.0,0.0,,,,,0.975973487986744,0.9809444904722452,0.10204081632653061,0.07346938775510205,0.09795918367346938,0.12388540693951945,0.014883970626014912,0.25867237162386086,0.028086394856255175,0.16436151695111847,0.1106599424134217,0.2994503974266777,Surprise,Fear
39,C,1,1,239.0,,,,,,,,0.29928931473459097,0.003153372060749708,0.3043981759546014,0.2731298898546283,0.031268286099973064,14,0.013795540785869562,4.070164669507105e-06,2.6372224613172447e-05,7.339330675354416e-05,-4.096009274870416e-05,0.00011435339950224832,140789.0,8956,22,0.005395429109719199,1397.1807902242683,138.6538359883514,1817.5824175824173,0.0,1817.5824175824173,384,42.857142857142854,1400.0,0.0,,,,,0.9263984298331698,0.9234543670264965,0.24686192468619247,0.25523012552301255,0.28870292887029286,0.1515610764190383,0.01687451508478901,0.2539201091756624,0.018519966064573113,0.18414773607360158,0.1423449584141315,0.2326316395515211,Fear,Fear
