User,BrakeType,Event,Trial_no,Event_period,Speed_avg,Handle_avg,Brake_avg,Speed_std,Handle_std,Brake_std,Brake_feq,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,GSR_time_to_stable,SCR_duration_unstable,SCR_peaks,SCR_Z_avg,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks,HR_bpm,HRV_ibi,SDNN,RMSSD,pNN50,Leye_dist_avg,Reye_dist_avg,Leye_open_avg,Reye_open_avg,Leye_blink_rate,Reye_blink_rate,eye_blink_rate,Angry_avg,Disgust_avg,Fear_avg,Happy_avg,Neutral_avg,Sad_avg,Surprise_avg,Emotion1,Emotion2
71,C,1,1,294.0,,,,,,,,3.4752891465041387,0.37682124281573465,4.798859133701267,2.819436221281334,1.979422912419933,19,-0.0010452941655952328,0.00010321749225081892,0.012944426748368673,0.0637055891683993,-0.02128465722221,0.0849902463906093,105599.0,18091,34,1.898577784262125e-17,1397.717045813238,603.8314533489919,2800.0,0.0,2800.0,290,57.82195332757131,1037.6681614349775,96.66147863897744,145.16601093819213,0.4682926829268293,3.311695542286191,3.324825869965145,0.9521829521829522,0.8925848925848926,0.17006802721088435,0.35714285714285715,0.41496598639455784,0.13938157858281358,0.007862364537352737,0.1256463517740818,0.004844405808454608,0.46129315126819126,0.24083751705474707,0.02013463082688843,Neutral,Sad
72,D,1,1,295.0,,,,,,,,3.6549228385582806,0.4561367448716302,5.1132438333003885,3.0007365299838997,2.1125073033164887,11,0.0010735962383683808,-6.214856494320786e-05,0.009505055935729749,0.0427211373061084,-0.0227034865054571,0.0654246238115655,33577.0,16160,17,1.890998631430739e-17,1394.2839595534208,610.6419841481428,2800.0,0.0,2800.0,299,59.29203539823009,1011.9402985074627,110.43431409332938,169.53617599220493,0.4491017964071856,2.4355036422126664,2.9121913464213796,0.9338235294117647,0.7720588235294118,0.010169491525423728,0.030508474576271188,0.030508474576271188,0.14533710402941177,0.0069145433874999995,0.10838352339705883,0.0029550733525,0.46074998058823524,0.26535230301470586,0.010307471994117648,Neutral,Sad
73,A,1,1,299.0,,,,,,,,2.3779769590505637,0.9892073759155107,5.704845620198999,1.0485391484346442,4.656306471764355,74,-0.04239790011419797,-0.0005692797721770252,0.008174241468441399,0.0737359439933997,-0.0454661980566042,0.1192021420500039,518410250.0,40357,167,-0.04219970725809887,1395.7473397441904,278.33347554955367,2748.7179487179487,0.0,2748.7179487179487,1865,62.26053639846743,963.6923076923077,209.40626124478874,261.5244954653293,0.35185185185185186,1.421976479059479,1.4980507671362415,0.9347885032537961,0.936822125813449,1.0735785953177257,1.1337792642140467,1.548494983277592,0.12259269216184923,0.008158413196850596,0.1336517226446448,0.015598117829720714,0.4688338081844496,0.2059988436279284,0.04516640188305314,Neutral,Sad
74,B,1,1,294.0,,,,,,,,2.771242870365042,2.149668146002493,7.452524008472695,1.0679691237517646,6.384554884720931,39,-0.026341525164150698,-5.130546023601839e-05,0.004311275513750391,0.0234730964205953,-0.0190757290087244,0.0425488254293197,518503148.0,36963,104,0.06816438702480675,1395.7660985462164,278.53761411537846,2812.454212454212,0.0,2812.454212454212,1282,71.66276346604215,837.2549019607843,103.7734793913666,67.4199862463242,0.11363636363636363,1.665229689661157,1.7459207015620286,0.9366000928936368,0.9122155132373433,0.6768707482993197,0.8095238095238095,0.9863945578231292,0.11788857053878309,0.0079822067897608,0.13247589299628426,0.011627952070777985,0.48508082906967015,0.20098147323269855,0.0439630760463307,Neutral,Sad
75,C,1,1,275.0,,,,,,,,2.395157432651573,1.1204876323582595,6.567880435476255,1.0403116610589205,5.527568774417334,70,0.15955522101242434,-0.0007319440996186164,0.007050933768280707,0.0936698036762657,-0.074178375552619,0.1678481792288847,518464323.0,44767,114,-0.09325314427017974,1392.4927968781203,257.71016466959185,2805.8608058608056,0.0,2805.8608058608056,1795,63.837209302325576,939.8907103825137,162.27208168054656,163.79642332078845,0.45121951219512196,1.2828331337634684,1.3666537175403366,0.9622114394941921,0.9439788266431407,0.6654545454545454,0.8909090909090909,1.0327272727272727,0.12413433678326716,0.008021356198485517,0.13425355555138951,0.016203887779276577,0.46642252573136306,0.20907494953036318,0.041889389536038824,Neutral,Sad
76,D,1,1,310.0,,,,,,,,3.5132682329645344,1.9390350529894802,7.101686866507247,1.5622037127875503,5.539483153719697,49,-0.023755942890611212,-0.00011050506776752301,0.005750292327217953,0.0369723610767613,-0.0163787611069254,0.053351122183686706,432128688.0,34626,88,-0.028508571539185838,1394.9758810954793,306.73237145391363,2812.454212454212,0.0,2812.454212454212,1238,85.20255863539445,704.2042042042042,113.42489828028161,149.53803401220762,0.4095940959409594,1.4927583893999614,1.6013557172750363,0.9553249097472925,0.9413357400722022,0.4645161290322581,0.6,0.6741935483870968,0.10683910923736462,0.0072124638853158845,0.12123847215478341,0.012388527777660198,0.5310604549293773,0.18733631921322202,0.033924652717847475,Neutral,Sad
77,A,1,1,247.0,,,,,,,,2.9507273728617984,1.234806349981156,4.981768280174309,1.4483319801692316,3.5334363000050777,23,-0.06324723163709205,0.0002566033664678474,0.005935716321195054,0.0226824813129928,-0.0144460146350833,0.0371284959480761,123535.0,19235,37,0.0033864475506706925,1399.86223402539,454.5100878317389,2812.454212454212,0.0,2812.454212454212,594,69.6652719665272,861.2612612612612,111.63903477232193,163.29931618554522,0.553030303030303,1.3199925257608065,1.3833055257448454,0.9766706207987347,0.9640173981810992,0.21052631578947367,0.32388663967611336,0.340080971659919,0.1344976820355872,0.008078900650494266,0.14594466901897982,0.00486245091,0.41886955397627523,0.22270315222301304,0.06504359111383946,Neutral,Sad
78,B,1,1,246.0,,,,,,,,6.23631224445855,4.008123867049213,13.271177026040212,2.9748820917101995,10.296294934330012,31,-0.0027342331704945247,-0.00034986719585485725,0.0061061865337341415,0.0234604799837103,-0.0176513550507158,0.0411118350344261,-518463884.0,20153,43,-0.016533983817935628,1396.5227290694913,336.2329011117134,2806.5934065934066,0.0,2806.5934065934066,929,83.9041095890411,715.1020408163265,121.79143177160668,155.1894636678272,0.5785340314136126,1.3808834786652728,1.5841964303314489,0.9788066514509293,0.9807629605477666,0.21138211382113822,0.2073170731707317,0.2886178861788618,0.19853344839387022,0.018940499295239645,0.20453532011672645,0.007826813152950767,0.2674779882879035,0.22756401286240624,0.07512191912901858,Neutral,Sad
79,C,1,1,239.0,,,,,,,,4.5608087191497475,2.7532460779266246,12.993646708664894,3.074283891614207,9.919362817050686,25,-0.06456987702875029,0.00021959186225412324,0.005098736818593885,0.0342482532888475,-0.0177471825448494,0.051995435833696896,-518324498.0,30383,33,0.02824055170738122,1398.7333838483053,401.7013487137879,2807.326007326007,326.007326007326,2481.3186813186812,704,81.58995815899581,735.3846153846154,137.85622673819668,172.81453892790637,0.706081081081081,1.3076669578231637,1.4271099189432224,0.9762452107279693,0.9789272030651341,0.19665271966527198,0.16317991631799164,0.26359832635983266,0.20062235162988504,0.018181053303256704,0.19919101182298854,0.0060399999891494255,0.28679341248275864,0.230607705208046,0.058564465331302676,Neutral,Sad
80,D,1,1,245.0,,,,,,,,6.774824072509376,4.712190517733855,14.900051877635027,2.9174204777345305,11.982631399900496,30,-0.005451500971882387,0.0003872873055760371,0.009818636439897215,0.0536314775999704,-0.0403091138665931,0.0939405914665635,738.0,33514,42,0.04901156555667067,1394.3191804996027,286.8429824267286,2805.8608058608056,0.0,2805.8608058608056,995,85.06616257088847,705.3333333333334,108.18913480053757,163.71200149408222,0.6639676113360324,1.3064693905858162,1.395937319289029,0.9785911602209945,0.9734116022099447,0.1836734693877551,0.23673469387755103,0.2530612244897959,0.21387429664986188,0.022333985649274864,0.21596115478107736,0.007390996878401243,0.24235130732320442,0.2166665745649171,0.08142168503549724,Neutral,Sad
81,A,1,1,294.0,,,,,,,,2.0502762176977085,0.9220262609833763,4.41003617337118,1.0845845986975784,3.325451574673602,41,0.1020289809703302,-0.00016828650632406101,0.004734299799127371,0.0239910416976911,-0.0147335684929408,0.0387246101906319,1036934930.0,53229,58,0.010900528472675473,1390.2212588978045,289.39117928887634,2648.351648351648,0.0,2648.351648351648,1001,59.589041095890416,1006.8965517241379,185.56722823549944,246.62100033902055,0.5205479452054794,2.1076049138901816,2.1530784525608317,0.9759254465441367,0.966865130727414,0.24829931972789115,0.3469387755102041,0.4013605442176871,0.16110295466968677,0.012432362639735958,0.17276025072456638,0.01054868349739063,0.35750240911597203,0.236152909479679,0.04950042976966089,Neutral,Sad
82,B,1,1,270.0,,,,,,,,2.7341315204392815,2.1600644849858215,7.452524008472695,1.0679691237517646,6.384554884720931,35,-0.0642986618734092,-2.458408326435948e-06,0.004313220382351372,0.0234730964205953,-0.0190757290087244,0.0425488254293197,518503148.0,36963,98,0.07756126606388852,1396.5086688900474,274.5364855795294,2812.454212454212,0.0,2812.454212454212,1206,71.36842105263158,840.70796460177,100.12131415030763,79.21180343813394,0.1568627450980392,1.5658864277449875,1.6360664354290337,0.9412054120541206,0.9141451414514146,0.6555555555555556,0.8037037037037037,0.9703703703703703,0.118935281699139,0.008105798081562114,0.13411169064108241,0.011441857034309963,0.4811522675938499,0.20116902329274294,0.04508408243227552,Neutral,Sad
83,C,1,1,291.0,,,,,,,,2.411283922687881,1.184585068179604,7.183139056612963,1.060692038887611,6.122447017725352,68,0.021008154329253133,-0.0004475368099085264,0.008566525678605644,0.0737359439933997,-0.0454661980566042,0.1192021420500039,518439252.0,42758,158,-0.038003997315642454,1395.0756809652512,278.93062580868815,2748.7179487179487,0.0,2748.7179487179487,1726,52.94117647058824,1133.3333333333333,109.66377611066325,125.9881576697424,0.3968253968253968,1.4948223371710923,1.5588893313885417,0.9501539363729659,0.9483946635390705,0.8831615120274914,0.8900343642611683,1.1821305841924399,0.11906998097108928,0.008051798347494503,0.13387716767730537,0.01586840257981967,0.47468945906384696,0.20037414627937253,0.0480690446926697,Neutral,Sad
84,D,1,1,282.0,,,,,,,,2.5537969538025633,1.3264037657272196,6.567880435476255,1.018994268297983,5.548886167178272,81,0.127360141561459,-0.0005704892572373076,0.006905704813687634,0.0936698036762657,-0.074178375552619,0.1678481792288847,518559053.0,59364,142,-0.011404893363219683,1395.601987493879,265.71048160259556,2777.289377289377,0.0,2777.289377289377,2154,65.06584043377227,922.1428571428571,155.18093455376405,148.1365736219265,0.3819444444444444,1.2820589420372968,1.3828083925786205,0.9626682986536108,0.9386780905752754,0.74822695035461,1.1524822695035462,1.351063829787234,0.12282261428629132,0.008011943988050184,0.1362523251736842,0.01642486475183109,0.46318430518102816,0.2091835322593635,0.04412041487640146,Neutral,Sad
85,A,1,1,254.0,,,,,,,,2.603598712148495,2.8170794774425056,12.3674151044515,0.6754909238809682,11.691924180570531,44,-0.04441590675975694,-0.00012650775901378608,0.004540367883465395,0.0401636241009155,-0.0177870607475956,0.0579506848485111,1123129861.0,47011,115,-0.03223274516565474,1396.5045055954147,210.45684002826462,2289.3772893772893,0.0,2289.3772893772893,1359,57.71670190274841,1039.5604395604396,79.66843499073345,87.98826901281197,0.1935483870967742,1.437670364030477,1.4809517620374852,0.9909290819131391,0.9719626168224299,0.07874015748031496,0.2874015748031496,0.2992125984251969,0.13845076192715777,0.008660071873339746,0.1309271955940077,0.005396427563512919,0.4512475967495877,0.2318753456731721,0.033442602333424956,Neutral,Sad
86,B,1,1,292.0,,,,,,,,3.4270380945748435,3.343581170841677,10.822501979331111,0.8335804091902347,9.988921570140876,48,0.192609452979259,-5.364343184918811e-05,0.005145830714067518,0.0406137315680612,-0.0268871427371233,0.0675008743051845,1123350063.0,45219,110,0.02152634839040983,1392.9830899693911,218.60344570746642,2335.5311355311355,0.0,2335.5311355311355,1378,63.60832690824981,943.2727272727273,139.54542493336967,136.3056674268447,0.41530054644808745,1.6332961760936469,1.8136571856743955,0.9869436201780415,0.9694362017804155,0.1095890410958904,0.23972602739726026,0.2808219178082192,0.13194327772688424,0.008879670213373887,0.1411845355329377,0.011690412957492582,0.4592944306279525,0.1987770314391098,0.04823064250080119,Neutral,Sad
87,C,1,1,248.0,,,,,,,,3.5992876943491856,3.0501659103037855,11.524408080897809,0.7446029698917948,10.779805111006015,46,0.06441945923715242,-0.0007427492528509973,0.006601123013697651,0.0564354170832279,-0.0281472006316692,0.0845826177148971,1123218524.0,62339,112,-0.04567088027106057,1395.6723508505713,247.8267379942399,2706.227106227106,0.0,2706.227106227106,1817,65.51236749116607,915.8576051779935,141.79042073791535,125.65617248750866,0.28421052631578947,1.748211130780589,1.6610202747040481,0.9759572573463936,0.9549421193232414,0.2903225806451613,0.6330645161290323,0.7379032258064516,0.1418558622447017,0.010517623407978629,0.14916224940747996,0.010558435923586821,0.41862985111861095,0.21846344352003563,0.05081253490904719,Neutral,Sad
88,D,1,1,238.0,,,,,,,,3.5330219050340532,2.959588427629712,11.57563378768799,0.5941103237506767,10.981523463937313,69,-0.03525889529485727,-0.00012253494604853144,0.006116015513011396,0.050892807803315,-0.0179730995262219,0.0688659073295369,1122994795.0,69175,150,0.007864040470913663,1393.2685892208465,254.0567622051674,2812.454212454212,0.0,2812.454212454212,1971,64.58658346333854,928.9855072463768,138.94159890364773,130.05493344846906,0.2857142857142857,2.0777815043389776,2.00099392906462,0.9867992456711812,0.9735984913423624,0.1638655462184874,0.40336134453781514,0.40756302521008403,0.15626194914040803,0.01189942261841248,0.1482550247966741,0.006258562819300531,0.40939082676187216,0.22840750379547403,0.039526710706943254,Neutral,Sad
89,A,1,1,271.0,,,,,,,,2.311070898323357,0.5783852225257637,3.961056495482031,1.0845845986975784,2.8764718967844525,49,-0.02547528051528705,-7.811920735041379e-05,0.005343786133866831,0.0304737608764824,-0.0192743345424122,0.0497480954188946,1036566729.0,35840,73,-0.026010377113711104,1392.6502709513643,275.64198134683267,2805.8608058608056,0.0,2805.8608058608056,1160,58.70393900889454,1022.077922077922,181.7114714684098,238.4158242717079,0.631578947368421,1.3839694867510783,1.5139909584784623,0.9673276250563316,0.9589905362776026,0.3763837638376384,0.45387453874538747,0.5018450184501845,0.1511491962561965,0.010890637426324921,0.14624138081545743,0.013122753892976565,0.40917536910793145,0.23418781957954032,0.03523284327232988,Neutral,Sad
90,B,1,1,284.0,,,,,,,,2.12224390452088,0.9439159469779766,4.41003617337118,1.116386517030879,3.2936496563403015,36,0.28439796138592355,-0.0003689480390749534,0.005030825755439151,0.0232428828117763,-0.0124900416410842,0.0357329244528605,1036863283.0,50335,51,-0.030647097121963448,1389.5062336766373,303.92295660092765,2648.351648351648,0.0,2648.351648351648,916,60.45454545454545,992.4812030075188,165.2630894798274,161.5893285805443,0.5277777777777778,2.569509789705732,2.6575619590562636,0.9758931164681963,0.9680511182108626,0.22183098591549297,0.30985915492957744,0.3591549295774648,0.16578374900871332,0.013371521654138832,0.17801195736363637,0.01128511940307871,0.34269998345483593,0.23605415765262852,0.05279351142285797,Neutral,Sad
91,C,1,1,276.0,,,,,,,,2.764888199599066,0.47891878601071347,4.164564132285836,2.111512603075278,2.053051529210558,19,0.06734845317508112,-6.740098935412902e-06,0.005650070278081075,0.0161825997957756,-0.0167929198626115,0.032975519658387104,1123158202.0,16021,20,-0.005754189826704238,1392.1797391837338,314.26822150800086,2798.5347985347985,0.0,2798.5347985347985,548,78.37259100642397,765.5737704918033,137.1671780049767,150.9230856356236,0.5277777777777778,21.235696529270484,24.860970861997373,0.9034267912772586,0.881619937694704,0.1956521739130435,0.2318840579710145,0.3079710144927536,0.1705124664579439,0.013050334361682243,0.1486144377705088,0.015636704550820352,0.3690061472142264,0.2587339539369678,0.024445955276739356,Neutral,Sad
92,D,1,1,309.0,,,,,,,,2.6049498666890636,1.3531687234978613,6.567880435476255,1.018994268297983,5.548886167178272,90,-0.09237976789326527,-0.0005975602727847291,0.00714687635159766,0.0936698036762657,-0.074178375552619,0.1678481792288847,518559053.0,64678,172,0.04185686579713374,1395.2943821541185,276.42148166684063,2777.289377289377,0.0,2777.289377289377,2410,64.99282639885222,923.1788079470199,157.56579981947604,139.54814298487213,0.34868421052631576,1.4053906758863084,1.5102533009615544,0.9405026690391459,0.9271574733096085,1.0679611650485437,1.3656957928802589,1.831715210355987,0.12911121880547155,0.008530653925414813,0.13751187230748443,0.016144366583290704,0.45091208700239105,0.21730073446570283,0.04048906713011565,Neutral,Sad
93,A,1,1,255.0,,,,,,,,3.2047765833989006,2.6956768848792367,11.435875085442367,0.6764431851539864,10.75943190028838,38,-0.08198879400282197,-0.00041419207721653874,0.0068536656388573005,0.0564354170832279,-0.0281472006316692,0.0845826177148971,1123410142.0,54320,100,0.08699717481453538,1393.3053603314982,260.3800451058654,2805.8608058608056,0.0,2805.8608058608056,1357,62.01117318435754,967.5675675675676,141.5246212063356,136.4326258126648,0.3613861386138614,1.8235749519179332,1.79002613541577,0.9794268919911829,0.9639970609845702,0.1803921568627451,0.34901960784313724,0.4117647058823529,0.14216922952289984,0.01055773406549106,0.14950875164976735,0.010068980723683566,0.41510599999534653,0.21956898837129563,0.05302031654680382,Neutral,Sad
94,B,1,1,243.0,,,,,,,,3.48851114938078,3.0897490251027286,11.959004990363876,0.6866375272738,11.272367463090076,60,0.05443294578393534,-0.0003016238943460564,0.006576012546015703,0.050892807803315,-0.0202294208485032,0.0711222286518182,1123208201.0,69979,146,0.02638697807956396,1394.371847725052,240.42645169573143,2812.454212454212,0.0,2812.454212454212,1846,63.93762183235868,938.4146341463414,139.64213418413618,137.95229974308253,0.31718061674008813,2.0916710248872876,2.052773573594585,0.9874059821584747,0.9662410355081337,0.205761316872428,0.5432098765432098,0.5802469135802469,0.16189557164876683,0.01288277106978835,0.15168753353139758,0.007282596715704041,0.39553871573727484,0.233252354656813,0.03746045759377296,Neutral,Sad
95,C,1,1,246.0,,,,,,,,2.6109228373175775,3.1178718638500342,12.3674151044515,0.5941103237506767,11.773304780700823,40,-0.030930927995676084,-0.0003265557013863891,0.0048123399341568,0.0401636241009155,-0.0195533178410149,0.059716941941930404,1123264417.0,52184,120,0.01797422682275928,1393.7668403848263,215.61017291484936,2289.3772893772893,0.0,2289.3772893772893,1291,57.57997218358831,1042.0289855072465,81.4822770833078,110.41048949477667,0.3047619047619048,1.5457160914743326,1.6126008145897566,0.9812722948870393,0.9616527942925089,0.11788617886178862,0.3048780487804878,0.32926829268292684,0.13783276993697977,0.008241237853629608,0.12628539989982165,0.005472415090873959,0.4524159862321641,0.2426080622345422,0.027144130179577883,Neutral,Sad
96,D,1,1,250.0,,,,,,,,3.1598540096675154,3.2330123072847146,10.822501979331111,0.7754216337313854,10.047080345599726,45,0.20619027235743878,-0.0004020494732557217,0.005132060919531865,0.0406137315680612,-0.0268871427371233,0.0675008743051845,1123411838.0,48242,94,0.04238241393258362,1393.4902683383848,217.33614904713122,2335.5311355311355,0.0,2335.5311355311355,1212,62.72352132049519,956.578947368421,138.44581527555474,148.04664203952106,0.4520547945205479,1.6131747559031122,1.7912820174646344,0.9891447368421052,0.9756578947368421,0.088,0.172,0.212,0.14402933128078949,0.01023089832231908,0.14861184170098685,0.013207660052894738,0.422131205324079,0.21419368685651316,0.04759537669174342,Neutral,Sad
97,A,1,1,286.0,,,,,,,,8.910898254377445,7.589465916475363,17.1962842906353,0.8324889862572782,16.363795304378023,30,0.02730540315224804,-0.0005967208601713237,0.00897200164435975,0.034955014890091,-0.0398465439931676,0.0748015588832586,229954.0,21402,50,-0.02638408671726006,1396.35043362116,178.42848558601395,1893.040293040293,0.0,1893.040293040293,777,87.96349115801483,682.1011673151751,108.89729158876678,126.20460296659053,0.3167420814479638,1.7490504110401124,1.8253372548829252,0.9790575916230366,0.9730740463724757,0.07342657342657342,0.10139860139860139,0.11888111888111888,0.21289404867838443,0.023128218949214664,0.20371529662378457,0.013894922925878832,0.2636447359087509,0.24056179821690354,0.04216097829005236,Neutral,Sad
98,B,1,1,285.0,,,,,,,,7.165677998174027,6.674299111957461,16.381039072735415,0.7797494291677871,15.601289643567629,40,-0.0025226025995108274,-0.0003472167548330068,0.010278484797671093,0.0442357133545883,-0.0542329483865335,0.0984686617411218,249769.0,22809,54,-0.0053966577667385685,1398.3531185939441,185.3325636972688,1925.2747252747247,0.0,1925.2747252747247,968,86.00269179004037,697.6525821596244,106.04926124691455,157.08678809118786,0.5953237410071942,1.2757192043185352,1.3115447014222568,0.977997799779978,0.9774477447744775,0.13333333333333333,0.11929824561403508,0.17543859649122806,0.21212231967546755,0.020557351570022003,0.19080592703245325,0.009848698412541256,0.27887198816611664,0.2534042602640264,0.034389454139658965,Neutral,Sad
99,C,1,1,291.0,,,,,,,,7.191410041412715,4.815649563348745,14.900051877635027,2.9174204777345305,11.982631399900496,35,-0.022781562260887355,-0.00022861554092521415,0.01024976674363937,0.0536314775999704,-0.0403091138665931,0.0939405914665635,60188.0,37090,49,0.01159057671513851,1396.1307881664052,284.6485126916853,2806.5934065934066,0.0,2806.5934065934066,1106,84.96877787689563,706.1417322834645,109.44417369624713,163.29931618554522,0.6549707602339181,1.3293321176979973,1.4260720963686035,0.9828767123287672,0.9782067247820673,0.16838487972508592,0.21305841924398625,0.2268041237113402,0.21148707732596514,0.02204058899551681,0.21286476248661268,0.007987182257316315,0.24466157909838107,0.21901816205105853,0.08194064886970735,Neutral,Sad
100,D,1,1,294.0,,,,,,,,6.959738728381191,4.230880882582287,13.271177026040212,2.975768998338105,10.295408027702106,38,0.08543454776704913,5.892281022697846e-05,0.006775971367751138,0.0342482532888475,-0.018570879012139,0.052819132300986504,-518266962.0,30315,49,0.032326458596084316,1395.5226101251517,340.9723454043556,2807.326007326007,0.0,2807.326007326007,1078,84.19740777666999,712.6110124333925,116.95106696157586,158.3669521496855,0.6132723112128147,1.3795089876286843,1.526608437868118,0.9728276252476649,0.9770733088027173,0.23809523809523808,0.21428571428571427,0.30612244897959184,0.20570465619501838,0.020257581288055476,0.2051675184930654,0.008803517710636852,0.2663156972241721,0.23239415468666857,0.06135687575029719,Neutral,Sad
