User,Support,Event,Trial_no,Event_period,Speed_avg,Handle_avg,Brake_avg,Speed_std,Handle_std,Brake_std,Brake_feq,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,GSR_time_to_stable,SCR_duration_unstable,SCR_peaks,SCR_Z_avg,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks,HR_bpm,HRV_ibi,SDNN,RMSSD,pNN50,Leye_dist_avg,Reye_dist_avg,Leye_open_avg,Reye_open_avg,Leye_blink_rate,Reye_blink_rate,eye_blink_rate,Angry_avg,Disgust_avg,Fear_avg,Happy_avg,Neutral_avg,Sad_avg,Surprise_avg,Emotion1,Emotion2
1,o,12,1,59.0,14.84413497589716,22.21701119101232,0.0009114505698982327,20.011162747109555,44.04724018246749,0.009089386765113946,50,1.750232859981289,0.3106579792063236,2.490226863250317,1.3536322638684462,1.1365945993818707,12,1.3813488930180782,0.0018139845158727597,0.02405520725035062,0.0887685818227236,-0.052694880652,0.1414634624747236,7000.0,8000.0,13,0.15194655754100422,1396.293128023952,89.05475693200911,1673.992674,1241.025641,432.96703300000013,93,,,,,,1.628950968162337,1.7714125035314245,0.9880239520958084,0.9760479041916168,0.06779661016949153,0.13559322033898305,0.13559322033898305,0.20525085160479042,0.012460068742514971,0.11413104371556887,0.002365058622754491,0.31886435143712577,0.34267363904191617,0.004254987832335329,Sad,Neutral
1,o,13,1,32.0,71.78973105134475,14.074935953325186,-0.00010683799999999994,27.337568329345334,42.262990510147624,1.6944111642349023e-18,0,1.7715866973543655,0.27750595661493177,2.490226863250317,1.511125563170626,0.9791013000796909,7,1.4628744647822063,-0.0011517541057884965,0.01702276418502218,0.0872452168647677,-0.0409246633833216,0.12816988024808929,43000.0,2000.0,13,-0.11337647717161174,1396.749258326996,88.4893840853081,1694.505495,1241.025641,453.47985400000016,66,,,,,,1.2047022720257192,1.2682157736803283,0.9923954372623575,0.973384030418251,0.0625,0.21875,0.21875,0.1915049266920152,0.01011829069201521,0.10709914078326997,0.0021615001673003804,0.33873754406844103,0.3467727879087453,0.0036058065437262364,Neutral,Sad
1,o,14,1,18.0,96.25923820352473,-0.03555495239909038,-0.00010683799999999994,2.1361224185487715,2.9468396204747216,1.5589838308689854e-18,0,1.5465245704759907,0.11565810935344681,1.8502358016615512,1.3842684816149673,0.4659673200465839,5,0.6036228813012605,-0.0007841603737076794,0.007638938283337531,0.0267439238126689,-0.0168393790237411,0.04358330283641,28000.0,1000.0,11,-0.08049054318381284,1399.4040501865286,87.5851050241867,1678.388278,1262.271062,416.11721599999987,51,,,,,,1.084497316756749,1.2224249039501205,0.9689119170984456,0.9430051813471503,0.2222222222222222,0.3888888888888889,0.4444444444444444,0.20781769461139898,0.012914914953367874,0.12066947339896371,0.002875663440414508,0.3105514532124352,0.34032644393782374,0.0048443543626943,Sad,Neutral
1,o,15,1,49.0,85.16312711603571,0.0058851529701446515,-0.00010683799999999997,17.26789732141327,1.7581529340675173,1.7620997268625958e-18,0,1.5278977043710613,0.12467707215238956,1.9103967478974544,1.39798427235619,0.5124124755412645,7,0.5325084542853041,-0.0004248201576882498,0.00839019047634355,0.0274683451026304,-0.0233267769854449,0.050795122088075295,58000.0,2000.0,10,-0.04834299116685214,1400.4060701142857,89.98784789219447,1649.81685,1265.201465,384.61538499999983,86,,,,,,0.9343067920889544,0.9811193023494181,0.9857142857142858,0.9685714285714285,0.10204081632653061,0.1836734693877551,0.16326530612244897,0.22148295062857137,0.013854401882857142,0.12012713666571428,0.002202127151428572,0.28992018560000005,0.34814497345714285,0.004268228228571429,Sad,Neutral
1,o,16,1,11.0,99.42904953145917,0.05486229854082999,-0.00010683799999999996,2.4167282675785478,0.6128792143992571,1.4912771594524996e-18,0,1.518775554790487,0.08890794410386596,1.871070126262824,1.4224789501487336,0.4485911761140904,4,0.49768153080166455,0.0027700808683187523,0.010133569894258166,0.036317569404998,-0.0120677967681939,0.048385366173191904,,2000.0,4,0.23748153485014348,1399.36813181875,84.88572572857717,1625.641026,1278.388278,347.2527480000001,41,,,,,,1.0038386197419522,1.0089909995250768,0.96875,0.94375,0.45454545454545453,0.8181818181818182,0.8181818181818182,0.21516361212500001,0.01296497994375,0.11929834487500002,0.002271305325,0.300647383,0.3452096641875,0.004444711693750001,Sad,Neutral
1,o,17,1,12.0,97.97902097902097,-0.010548893172282239,-0.00010683799999999997,3.0285229829425,1.230298223983021,1.5183657519519118e-18,0,1.5410083919218485,0.12792962635747124,1.9132769522865751,1.3825616542066603,0.5307152980799148,5,0.582562984537859,-0.0030252221212236853,0.008457717276187719,0.0162542419077226,-0.0253520560218792,0.0416062979296018,32000.0,0.0,5,-0.2809820158599301,1396.8964368787879,93.21353491750263,1658.608059,1265.201465,393.4065939999998,40,,,,,,0.93744276828755,1.051614109287742,0.9878787878787879,0.9515151515151515,0.16666666666666666,0.5833333333333334,0.5833333333333334,0.22387569496969698,0.014744947884848484,0.12144807766060607,0.0024295794181818185,0.2786394958181818,0.3546514234545455,0.004210778187878788,Sad,Neutral
1,x,1,2,53.0,118.81811697574894,-0.21753168919757496,0.000428226377318117,34.361092955811316,1.68371172872823,0.01635232164504128,3,1.6247469262142447,0.23894286532252984,2.2174200956050907,1.2683081033570869,0.9491119922480038,5,0.1694518367345515,0.0011570137316290468,0.018642903195257538,0.0701185071305932,-0.0310434871738676,0.1011619943044608,45000.0,7000.0,15,0.08705964357778426,1392.2754129463601,123.96292429535848,1893.040293,1220.512821,672.527472,77,42.857142857142854,1400.0,244.94897427831782,0.0,0.0,1.8929238765708853,1.9670586514978134,0.9808429118773946,0.9655172413793104,0.05660377358490566,0.11320754716981132,0.1509433962264151,0.20916528425287356,0.013330802563218391,0.11427709853639846,0.0023659380229885062,0.30469539264367823,0.3521698672796935,0.003995613689655173,Sad,Neutral
1,x,2,2,57.0,106.16816208393632,0.13984752837916065,0.00816426567872648,28.04139806004502,2.6465345941717406,0.05069919679488178,95,1.6363128207310902,0.3103769697605193,2.386957607592525,1.2683081033570869,1.118649504235438,7,0.20942387685118016,0.00011750888146177231,0.021819724379947666,0.0701185071305932,-0.0393381642828403,0.1094566714134335,37000.0,6000.0,12,0.0044039429833240655,1393.5042734925926,110.36024907575047,1796.336996,1242.490842,553.8461540000001,74,36.0,1666.6666666666667,94.28090415820634,0.0,0.0,1.080914511288788,1.1619344629726598,0.9962962962962963,0.9888888888888889,0.017543859649122806,0.05263157894736842,0.05263157894736842,0.21104108766666665,0.014727546540740741,0.11531884708888888,0.0024523720518518518,0.3085223069259259,0.34372627707407405,0.004211560837037037,Sad,Angry
1,x,3,2,21.0,101.20666666666666,-0.046780744907692295,-0.00010683799999999996,29.67253908668518,1.0815855423065361,1.6131644165171916e-18,0,1.376535011245348,0.11542993090889796,1.7366398205738276,1.1967433357662864,0.5398964848075412,3,-0.6883751655877732,-0.001993431501757594,0.006581855591244164,0.0224150491926835,-0.0220938071594888,0.044508856352172305,39000.0,0.0,9,-0.16344641024981277,1395.9835809346735,112.32482092194658,1796.336996,1246.153846,550.1831500000001,51,,,,,,1.2330789739933317,1.2616304305253785,0.9547738693467337,0.9346733668341709,0.38095238095238093,0.5238095238095238,0.5714285714285714,0.16746205155778895,0.007486392185929648,0.09657265471859297,0.002023630462311558,0.3981243130150754,0.325076288241206,0.003254667613065326,Neutral,Sad
1,x,4,2,18.0,97.27444444444444,0.06960472000555556,0.0009140630444444446,29.470823178406793,1.1577368412527116,0.009103178897920245,25,1.2582927340119596,0.08351199816338073,1.4677801771274122,1.1384351264301324,0.3293450506972797,3,-1.0970236313134945,0.00037940767487791045,0.0061966303271011654,0.0208914183934224,-0.009296745833327,0.0301881642267494,1000.0,0.0,6,0.02522869262366595,1396.8131867666668,115.2450945990511,1773.626374,1257.142857,516.4835169999999,45,,,,,,1.1291818385624863,1.130468031392642,0.9666666666666667,0.95,0.3333333333333333,0.5,0.5,0.17207897183333332,0.008140574733333333,0.10104694856666667,0.002260235444444445,0.38781297949999993,0.32502447488888886,0.0036358175499999995,Neutral,Sad
1,x,5,2,89.0,51.82113177681045,0.0382109622477246,0.02107759848595172,36.10006077711318,1.3005705933480753,0.12751048548788696,170,1.7381673130773336,0.2048072933039445,2.372615118341705,1.291012391478548,1.081602726863157,11,0.5614357206556517,0.0008724989494255853,0.015322224647713356,0.0671584278020215,-0.0272693667930433,0.0944277945950648,10000.0,8000.0,14,0.0644365950670223,1400.978593280734,124.70677778702328,1857.142857,1202.197802,654.9450550000001,138,,,,,,1.1375889940078432,1.161766754484704,0.9431192660550459,0.9119266055045872,0.30337078651685395,0.449438202247191,0.449438202247191,0.1803097299082569,0.008857461183486239,0.10230989058348625,0.0020638865357798164,0.3742450862201835,0.3286687871743119,0.0035451625449541284,Neutral,Sad
1,x,6,2,46.0,113.50667100553206,0.010955960052066446,-0.00010683799999999998,23.50889205414429,5.302797970556471,1.7485605301106136e-18,0,1.794878310061032,0.2615459399343232,2.273932989310089,1.173454814223818,1.1004781750862709,6,0.7574304397138896,0.0014031726048706478,0.01579816122800495,0.0474168968741046,-0.0240917413925917,0.0715086382666963,41000.0,6000.0,6,0.10663284145372938,1402.7977956528189,144.56075815168697,1884.249084,1205.128205,679.1208790000001,82,,,,,,1.0723945351725264,1.1403296446779772,0.9643916913946587,0.9495548961424333,0.2608695652173913,0.34782608695652173,0.34782608695652173,0.19641688946587532,0.01068771256083086,0.11154352322848662,0.0022081913412462907,0.3424761030267062,0.3324878258753709,0.004179751869436202,Neutral,Sad
1,x,7,2,46.0,115.83474025974026,0.07603563913961053,-0.00010683799999999997,25.00142823326729,3.5426538626463255,1.7485598833008804e-18,0,1.7902671753666903,0.1798431428295589,2.239580396258188,1.515817314354725,0.7237630819034631,6,0.7414942351499513,0.00037221326179226835,0.01221476396968165,0.0363008941705126,-0.0217756851437909,0.058076579314303496,34000.0,4000.0,13,0.024656632518449875,1399.8753485373134,111.80527397008294,1742.857143,1258.608059,484.24908400000004,85,,,,,,1.126169524768123,1.2449523147958586,0.9402985074626866,0.9253731343283582,0.43478260869565216,0.5,0.5217391304347826,0.21073042880597015,0.01239089406567164,0.11540094542686567,0.002224020537313433,0.31458800746268656,0.3405600645074626,0.004105637414925373,Sad,Neutral
1,x,8,2,72.0,18.025707547169812,22.03673124027122,0.0351844958528302,25.550565058793165,48.14716652800419,0.08319447609050436,792,1.8481200140404281,0.27628679224758246,2.2937987229524177,1.4006904556786273,0.8931082672737904,5,0.9414351895620244,0.00045560606404503837,0.011605669955171613,0.0326499091396746,-0.0155237787814704,0.048173687921145,22000.0,8000.0,8,0.03128756886629705,1400.2876798146342,125.32793030104973,1838.827839,1229.304029,609.5238100000001,106,71.42857142857143,840.0,149.66629547095766,255.84085962673254,0.18181818181818182,1.6093672919676674,1.786090033536763,0.9780487804878049,0.9317073170731708,0.1111111111111111,0.2916666666666667,0.2916666666666667,0.1987809756097561,0.01153031273902439,0.1125109467609756,0.002477895131707317,0.32593815982926827,0.34465849626829276,0.00410321358292683,Sad,Neutral
1,x,9,2,41.0,75.43228070175438,17.30844422405614,0.02015526009684211,48.548851942992755,45.45028321801695,0.06010441841539846,292,1.7840848708331025,0.28727367349187083,2.2937987229524177,1.451272220516295,0.8425265024361228,4,0.7201280256907642,-0.002028646277344376,0.007092640305978373,0.01649340884137,-0.0166924290522633,0.0331858378936333,44000.0,0.0,8,-0.16624649525849208,1396.221024791506,119.58796696586008,1838.827839,1229.304029,609.5238100000001,68,,,,,,1.3401072374784762,1.43425523908214,0.9768339768339769,0.9536679536679536,0.12195121951219512,0.24390243902439024,0.24390243902439024,0.2088520477992278,0.012060832162162163,0.1105502524826255,0.002024729671814672,0.3035392321621622,0.3596577041312741,0.0033152010308880307,Sad,Neutral
1,x,10,2,11.0,128.0936026936027,0.08340734417508419,-0.00010683799999999996,14.762084209417145,0.5849111957847225,1.477723093665505e-18,0,1.7304120405660222,0.2651808142507636,2.188355538489328,1.366807420087757,0.8215481184015709,2,0.5346332918866507,0.0018934346072918883,0.014793810828395228,0.0281310399846814,-0.0188980134180916,0.047029053402773,7000.0,2000.0,4,0.145615775759856,1407.1564798677687,105.53209377428836,1663.736264,1290.10989,373.62637399999994,34,,,,,,1.0760874597029095,1.1245484778949235,0.9752066115702479,0.9504132231404959,0.2727272727272727,0.5454545454545454,0.5454545454545454,0.196130436446281,0.010581870305785127,0.10428094650413224,0.0018533290165289255,0.33437296495867763,0.349638238677686,0.0031422211652892564,Sad,Neutral
1,x,11,2,83.0,69.736820083682,-0.04276059730125522,0.0016924655807531378,34.0882773820956,1.574239535320341,0.01443699723780031,92,1.5661786231241177,0.24145957761396486,2.188355538489328,1.2374221736659083,0.9509333648234195,6,-0.03296178179461838,-5.482230173838795e-05,0.009579604852412221,0.0285271960157831,-0.0209176072821233,0.0494448032979064,90000.0,3000.0,16,-0.00929888358779738,1398.6709963150684,109.78618149268368,1727.472527,1257.142857,470.32966999999985,128,,,,,,1.0282724742944707,1.1073574366776118,0.9726027397260274,0.9569471624266145,0.1686746987951807,0.25301204819277107,0.25301204819277107,0.1903223012446184,0.00960019514677104,0.10347708079452055,0.001819619639921722,0.35535868894324857,0.3360015769863013,0.003420539035225049,Neutral,Sad
1,x,12,2,60.0,12.782296650717702,28.79793132674109,0.0015178692381711853,17.583520457885353,45.92227225554579,0.013963377620960553,65,1.5677235591361534,0.3460476420874384,2.470343140928412,1.2288763704870318,1.24146677044138,8,-0.027622441706329888,0.0014152161573601832,0.022804622344217946,0.0997606477116889,-0.0564160106595177,0.1561766583712066,8000.0,10000.0,14,0.10759047841762386,1395.8261037269738,128.42047329057877,2062.271062,1148.717949,913.5531129999997,80,73.46938775510205,816.6666666666666,55.27707983925666,126.49110640673517,0.4,1.5413682131694393,1.7353539554095287,0.944078947368421,0.9243421052631579,0.16666666666666666,0.23333333333333334,0.23333333333333334,0.18566685616776316,0.009456112789473683,0.10297880899013158,0.0020806531578947372,0.35971619592105264,0.3366426946710527,0.003458672302631579,Neutral,Sad
1,x,13,2,43.0,86.39966611018365,12.549886419879801,-0.00010683799999999996,33.74525672235857,41.630908625307306,1.7485679420182927e-18,0,1.6510952304333641,0.261818324289263,2.470343140928412,1.3355302017513229,1.134812939177089,4,0.2605122792898425,-0.0008542862245085685,0.016085643917281157,0.0734137327500874,-0.0564160106595177,0.1298297434096051,55000.0,5000.0,12,-0.07286785166517755,1398.1313731249998,113.9777346731169,1843.956044,1243.223443,600.7326009999999,76,40.0,1500.0,100.0,,,1.1985771551371343,1.2503856888718226,0.9831081081081081,0.9594594594594594,0.11627906976744186,0.2558139534883721,0.2558139534883721,0.17674592758445945,0.008800396391891892,0.10183645097972974,0.0025961729493243243,0.3692139804391892,0.3373669738175676,0.003440096837837838,Neutral,Sad
1,x,14,2,18.0,114.63993362831859,-0.031180105558628317,-0.00010683799999999996,21.283063366705214,2.617066431607046,1.5725280908095239e-18,0,1.8026324372408327,0.22847547467257076,2.172274796904059,1.5205691065256828,0.6517056903783762,2,0.7842289101866234,0.002406364549973995,0.013062965285102248,0.0364612775811943,-0.0148215334923786,0.0512828110735729,20000.0,5000.0,7,0.1864011398314546,1398.5524091682694,106.72694813144692,1728.205128,1262.271062,465.93406600000003,53,42.857142857142854,1400.0,0.0,,,1.0101373588871965,1.0966275209734397,0.9615384615384616,0.9423076923076923,0.3888888888888889,0.6111111111111112,0.6111111111111112,0.18408634747596153,0.00981847285576923,0.11011153579807692,0.002714271105769231,0.3644533898076923,0.32431527264423077,0.004500698264423077,Neutral,Sad
1,x,15,2,43.0,108.2028397565923,-0.04123202382691009,0.0011303390486815414,37.543356949626,1.038860132007205,0.008538697585299612,65,1.6546297148335838,0.1487049881691881,2.1438544585611883,1.4907148683995572,0.653139590161631,6,0.2727275517040427,-0.0013523235865549332,0.006795237477982178,0.0315972059393507,-0.0185627194537728,0.0501599253931235,43000.0,0.0,8,-0.11246903974576647,1395.702838825,99.9002265422692,1747.985348,1265.201465,482.78388299999983,82,39.130434782608695,1533.3333333333333,94.28090415820634,141.4213562373095,0.5,1.0092973940641512,1.075971205011787,0.95,0.925,0.3488372093023256,0.5116279069767442,0.5348837209302325,0.18322185216875,0.0096325210625,0.10978176278437499,0.002707021175,0.36632733140624996,0.3237616516875,0.0045678655375,Neutral,Sad
1,x,16,2,10.0,136.0,0.05384092847411444,-0.00010683799999999996,0.0,1.0139967254681683,1.4777288593990925e-18,0,1.5866181893562463,0.09123215124539798,1.8172736639531533,1.4829422696010492,0.334331394352104,4,0.03767790458736985,-0.0007941254221153063,0.007217812224279206,0.0174027880941273,-0.014263646679501,0.0316664347736283,17000.0,0.0,4,-0.06808419599551845,1401.9742162532468,118.78995986202726,1715.018315,1270.32967,444.68864499999995,40,75.0,800.0,0.0,0.0,0.0,0.9461038926713333,1.095280667459783,0.9805194805194806,0.935064935064935,0.3,0.9,0.9,0.18555032532467533,0.009588633746753249,0.10920951324025974,0.002441634714285714,0.3594334127922078,0.3295190017532467,0.004257481577922078,Neutral,Sad
1,x,17,2,10.0,135.93227091633466,-0.10769199212483399,-0.00010683799999999994,0.5665607810130788,1.436896821084125,1.4912731800020755e-18,0,1.467054333197603,0.16311439517880916,1.6753493797053007,1.140588920620465,0.5347604590848358,2,-0.37553797317385296,-0.0018219241684225757,0.00764494055101274,0.0276016957800194,-0.0142219532008963,0.0418236489809157,11000.0,0.0,3,-0.14980909168259907,1396.838000735484,106.14130360837412,1715.018315,1270.32967,444.68864499999995,40,68.57142857142857,875.0,198.4313483298443,300.0,0.25,1.1736358168117873,1.1554587995361238,0.967741935483871,0.9290322580645162,0.5,1.0,1.0,0.18744667677419352,0.009688695109677419,0.10866948560645161,0.002377852225806452,0.35404163987096776,0.3337096705806452,0.004065980503225807,Neutral,Sad
10,o,1,2,56.0,98.39365378573673,-0.2567856826798618,5.028007665724165e-05,34.79560391025131,1.9332415414290407,0.00886430056517082,1,1.5520258182985178,0.26488992433071495,2.2398017818216154,1.1627378535790744,1.077063928242541,2,0.11419653873969292,-0.00597228644820743,0.010287545675729703,0.0103716726306917,-0.0531718666209615,0.06354353925165321,0.0,0.0,9,-0.38899756943394026,1404.0194040324322,68.07418042834021,1591.208791,1284.981685,306.22710600000005,56,,,,,,2.2282791339586865,2.1883211545607377,0.9243243243243243,0.9513513513513514,0.10714285714285714,0.10714285714285714,0.16071428571428573,0.24190194043243243,0.02314934814054054,0.16195051114054054,0.006131111156756757,0.22147675556756757,0.33405800135135133,0.01133233447027027,Sad,Angry
10,o,2,2,48.0,77.8898959382343,0.0026928673783147834,-0.00010683799999999997,23.088959024478097,4.127775250325584,1.7485695103964452e-18,0,1.0112839074242983,0.0747180473390356,1.2360509035261331,0.902947906386925,0.3331029971392081,4,-0.7692732748274665,-0.0008922846134429408,0.003998674962609667,0.0097769789776969,-0.0105046143326473,0.0202815933103442,0.0,0.0,12,-0.0517222269406433,1399.9584760607288,75.63218229177586,1613.919414,1273.260073,340.65934100000004,70,,,,,,2.047511047491438,1.9922281980469945,0.97165991902834,0.9352226720647774,0.125,0.3333333333333333,0.3541666666666667,0.2836628096356275,0.032433329004048585,0.16811028186234817,0.005705665931174089,0.17186785453441292,0.32853016829959514,0.009689888947368422,Sad,Angry
