User,Support,Event,Trial_no,Event_period,Speed_avg,Handle_avg,Brake_avg,Speed_std,Handle_std,Brake_std,GSR_avg,GSR_std,GSR_max,GSR_min,GSR_range,GSR_peaks,GSR_Z_avg,SCR_avg,SCR_std,SCR_max,SCR_min,SCR_range,GSR_time_to_stable,SCR_duration_unstable,SCR_peaks,SCR_Z_avg,PPG_avg,PPG_std,PPG_max,PPG_min,PPG_range,PPG_peaks,HR_bpm,HRV_ibi,SDNN,RMSSD,pNN50,Leye_dist_avg,Reye_dist_avg,Leye_open_avg,Reye_open_avg,Angry_avg,Disgust_avg,Fear_avg,Happy_avg,Neutral_avg,Sad_avg,Surprise_avg,Emotion1,Emotion2
2,o,8,1,72.0,21.694773519163764,35.17221911950754,0.00024717791823461097,29.274946993451127,63.94310980338789,0.004753511288978478,2.3508619530107993,0.36225985466135807,3.092307692,1.8,1.2923076919999998,11,1.1862994071144708,0.001240516205183585,0.021801841782203152,0.115750916,-0.06007326,0.175824176,8604.0,8662.0,95,0.0893769791209503,1398.390810076242,285.77039242539854,2346.520147,872.5274725,1473.9926745000002,131,85.71428571428571,700.0,100.0,175.8098145983065,0.7727272727272727,1.8108604981739684,1.8260875931059495,0.9697624190064795,0.9503239740820735,0.18768390811447083,0.01467958247948164,0.16102004548164148,0.006240491170626351,0.3207944282073434,0.28473840742980566,0.024843138568034558,Neutral,Sad
2,o,9,1,38.0,78.99854809437386,35.597200585655166,-0.00010683799999999997,47.394510750796094,65.96146843223987,2.7109974899327484e-20,2.370902092254237,0.29662382295778583,3.092307692,1.962637363,1.1296703289999999,5,1.2429221565186441,-0.0020612155288135593,0.01572953201058376,0.074725275,-0.027838828,0.10256410299999999,39756.0,2986.0,57,-0.14647900731525423,1395.912336278644,253.4206037182448,2346.520147,944.3223443,1402.1978027,81,84.46601941747574,710.3448275862069,99.46348346107557,167.33200530681512,0.7,1.1424682472892247,1.1171344790056088,0.9796610169491525,0.9661016949152542,0.20455600454237285,0.018472035820338982,0.17018967315593223,0.00802918154237288,0.2885720223050847,0.2885932322372882,0.02158785414237288,Neutral,Sad
2,o,10,1,10.0,84.40981340704907,-0.04133219523151348,-0.00010683799999999994,13.86134611351204,0.3739133795529674,5.422885023542262e-20,1.939231950806452,0.12563027773277727,2.216117216,1.779487179,0.4366300369999998,1,0.0232524750129032,-0.002845326548387096,0.0016800619560671827,0.001465201,-0.005860806,0.007326007,30765.0,0.0,42,-0.2024912183548387,1401.0209145890324,270.7712409233232,2118.681319,985.3479853,1133.3333337,41,80.89887640449439,741.6666666666666,90.90593428863096,161.24515496597098,0.65,1.0027254412851143,1.1014369390131777,0.9741935483870968,0.9612903225806452,0.23264293670967742,0.024242249806451614,0.219443314,0.00897683575483871,0.2151419143870968,0.24926932496774193,0.050283420006451605,Sad,Angry
2,o,11,1,91.0,60.06827386692382,-0.26720677515139823,0.00029728749778206364,27.63966299534005,1.9666907687712523,0.0034582278433219924,1.6347383568857143,0.09460140706799677,1.835164835,1.458608059,0.37655677600000015,14,-0.8370840855249999,-0.00034536873928571433,0.002490361039007524,0.021978022,-0.008791209,0.030769231,97404.0,0.0,156,-0.023909172603571425,1399.5656724112498,262.68008915707776,2169.230769,988.2783883,1180.9523806999998,151,81.02893890675242,740.4761904761905,91.4422112841501,165.1445647689541,0.6818181818181818,1.1419363801531042,1.2834930273697893,0.9678571428571429,0.9642857142857143,0.20595422126785715,0.017866789689285716,0.17819008645357143,0.006581067735714286,0.2869498576785714,0.2742284294642857,0.030229548394642855,Neutral,Sad
2,o,12,1,58.0,14.282469267771246,43.14926870980225,0.016266508530197753,20.999741791312143,69.04904590210877,0.039009579815298685,1.7355723560485934,0.2814308647619419,2.834432234,1.458608059,1.375824175,17,-0.5521809619897698,0.003383828547314578,0.013856800306825403,0.063003663,-0.04981685,0.11282051300000001,577.0,4844.0,93,0.24248240195907927,1395.572543389514,247.3756287803719,2091.575092,996.3369963,1095.2380957,110,85.39325842696628,702.6315789473684,99.96536796432936,170.56057308448834,0.7272727272727273,2.010073134127074,2.141281536231642,0.9462915601023018,0.9002557544757033,0.2121187659488491,0.019401447534526852,0.17987822253964192,0.007511142777493606,0.26470355301790277,0.286577367314578,0.029809503823529412,Sad,Sad
2,o,13,1,28.0,78.02787456445994,20.170340287199476,-0.00010683799999999997,41.365390351916105,55.74277758276926,2.71109589095962e-20,2.2831935411673467,0.34637441200796143,2.973626374,1.719413919,1.2542124550000002,8,0.9951045515142857,0.0012140241224489804,0.017767793158255638,0.063003663,-0.04981685,0.11282051300000001,27223.0,4393.0,46,0.08748454384489794,1399.6351947346939,235.14734003379817,2115.750916,1019.047619,1096.703297,67,82.3943661971831,728.2051282051282,95.93993299420363,164.49566416599487,0.6764705882352942,1.2723932614172258,1.3551132777809478,0.9755102040816327,0.9714285714285714,0.1839425064897959,0.013998200489795918,0.15886555309795916,0.006309779032653061,0.3307261200816327,0.2821701037142857,0.023987736755102042,Neutral,Sad
2,o,14,1,16.0,112.81976744186046,-0.04524183691860463,-0.00010683799999999996,19.521026206869116,1.481736569230034,4.06694056887467e-20,2.469414909405405,0.24401453165366144,3.140659341,2.191208791,0.9494505499999999,4,1.5212668572216217,-0.000799920751351351,0.0200421100956495,0.124542125,-0.032234432,0.156776557,22025.0,1776.0,29,-0.05637964262702701,1392.507672484324,251.30969099393693,2188.278388,984.6153846,1203.6630034000002,50,80.55555555555556,744.8275862068965,89.38952687459118,147.19601443879745,0.5416666666666666,0.8817583495972918,0.9894518295897347,0.9945945945945946,0.9945945945945946,0.17771700086486486,0.011857853275675677,0.14513861043243242,0.004912385675675676,0.35300294199999993,0.288420726054054,0.018950484567567566,Neutral,Sad
2,o,15,1,48.0,83.35299625468164,0.07208967200686642,0.001514713662921348,23.14557603629282,1.0516761529205931,0.01267604148861267,2.2895382074624275,0.266465464819311,2.875457875,1.965567766,0.909890109,7,1.0130311959161848,-0.00024984644219653174,0.01639169185573266,0.089377289,-0.021978022,0.111355311,34419.0,3829.0,63,-0.0170856213265896,1404.9418789401736,255.6732584515608,2135.531136,988.2783883,1147.2527477,96,84.28571428571428,711.8644067796611,99.29368485340208,176.63521732655693,0.78,1.8607449034474517,1.9837508600363487,0.953757225433526,0.9393063583815029,0.21867415500000004,0.019962764106936415,0.16883489156069362,0.010419282742774568,0.25664162699421966,0.3058072929479769,0.01965998632947977,Sad,Angry
2,o,16,1,23.0,62.30397319291527,-0.021975406146481562,-0.00010683799999999996,20.39898926275049,0.5198450473421674,4.066731631366334e-20,1.9049483849272726,0.11794284548724066,2.145787546,1.747252747,0.3985347990000001,2,-0.07361460445909086,-0.0013786211818181818,0.00292409343834885,0.016117216,-0.007326007,0.023443223,41761.0,0.0,42,-0.09771855397272726,1401.2354312227271,237.75207269932906,1946.520147,1038.095238,908.4249089999998,58,81.45695364238411,736.5853658536586,93.06723916262884,162.22142113076254,0.6578947368421053,0.7174798392833394,0.7808207342620334,0.9863636363636363,0.9863636363636363,0.22589081125454546,0.020315664281818177,0.17700600172727274,0.005911877840909091,0.2500260482272727,0.29881420454545454,0.0220353931,Sad,Neutral
2,o,17,1,28.0,54.938396624472574,-0.0373777098649789,-0.00010683799999999996,28.45077511132654,0.4572124772885592,4.066616173240834e-20,1.6496165059591839,0.05353080273710681,1.763369963,1.578754579,0.184615384,4,-0.7950463682897959,9.568675918367356e-05,0.002644683500199717,0.013186813,-0.004395604,0.017582417,3190.0,0.0,70,0.00759719973061226,1400.825297120816,288.54573932996755,2330.40293,936.996337,1393.4065930000002,64,80.0,750.0,86.60254037844386,163.29931618554522,0.6666666666666666,0.7967853100833447,0.8837082477998641,0.9795918367346939,0.9795918367346939,0.18223777006530614,0.012057888518367347,0.1436605229632653,0.004289108281632653,0.34535298648979595,0.2953630487346939,0.017038679346938777,Neutral,Sad
2,x,1,2,52.0,92.10437478470547,0.026966227354460914,0.00040997926283155365,30.4235740420396,0.5705889417166035,0.01607126998890863,2.440903206386302,0.3779077918511751,3.430769231,1.926007326,1.5047619050000003,10,0.2906098763616438,-0.0013046314027397256,0.024283245444060755,0.150915751,-0.052747253,0.20366300399999998,60244.0,2387.0,68,-0.051998518715068484,1391.4857744854794,283.35966707358784,2237.362637,983.1501832,1254.2124538000003,90,75.0,800.0,67.93662204867574,133.77121081198774,0.21052631578947367,1.5781847593533116,1.6876582555747324,0.9397260273972603,0.9287671232876712,0.19314943137808221,0.01647567198630137,0.1620416635890411,0.009356894457534248,0.2958533713150685,0.3038439382191781,0.019279036663013695,Sad,Neutral
2,x,2,2,91.0,69.2782786885246,-0.028195934067622958,-0.00010683799999999994,22.332017817184436,1.3055687130063072,5.421566379246363e-20,2.0883338883208555,0.26888210429116605,2.941391941,1.786813187,1.154578754,12,-0.40779679040998223,-0.00012536473083778944,0.014602466317895104,0.12014652,-0.026373626,0.14652014600000002,81204.0,1411.0,109,-0.004845189607843136,1403.5350270516935,259.22842210365917,2098.901099,1021.978022,1076.9230770000001,143,74.72527472527472,802.9411764705883,41.905314261102966,81.64965809277261,0.09523809523809523,1.1252031214869578,1.3024035508042588,0.9857397504456328,0.9768270944741533,0.19817361859180035,0.016060555190730838,0.1503111086506239,0.006518661433155081,0.30002096238859177,0.31502122775401076,0.013893867336898395,Sad,Neutral
2,x,3,2,22.0,67.69660678642714,0.02224259647205589,-0.00010683799999999996,14.369483129012727,0.3509337689876108,4.0667729373385836e-20,1.8835778175395352,0.2033542878556211,2.425641026,1.685714286,0.73992674,5,-0.8133993133441861,0.0022420991674418603,0.011611354214656,0.07032967,-0.013186813,0.083516483,3991.0,199.0,46,0.08981856113023258,1414.9416475162786,271.4096932573526,2111.355311,1057.875458,1053.4798529999998,53,75.0,800.0,58.976782461958855,115.47005383792515,0.13333333333333333,1.2419159072908608,1.3463744840234289,0.9441860465116279,0.9395348837209302,0.18882787920000002,0.015179668358139537,0.1492241042883721,0.009898260027906978,0.31502649818604656,0.3065950287906976,0.015248561325581394,Sad,Neutral
2,x,4,2,19.0,74.43538873994638,-0.019444369560321702,-0.00010683799999999996,15.96808889144361,0.3417852152655636,4.0668486009496286e-20,2.1905494505850003,0.11383652538444387,2.525274725,2.053479853,0.47179487200000025,4,-0.20531737303,0.0012747253700000002,0.012412073454050819,0.074725275,-0.011721612,0.086446887,,615.0,42,0.051137833169999994,1401.9597069600004,293.72171164597216,2166.300366,1008.791209,1157.509157,50,75.0,800.0,0.0,0.0,0.0,1.1179585376340175,1.3053739473659367,0.94,0.93,0.131472161535,0.005752951075,0.094677562645,0.002916948625,0.47140818165,0.2881859437,0.005586251144999999,Neutral,Sad
2,x,5,2,92.0,46.41357552581262,0.026161933397705537,0.003501675797323137,21.93024475782712,0.8543272318834471,0.03178480142506412,2.2645388829309736,0.2802264935957903,3.587545788,2.018315018,1.5692307699999999,12,-0.058751264720353975,-0.00035787215929203536,0.02264022799227553,0.191941392,-0.06007326,0.252014652,98017.0,2844.0,109,-0.014142067146902656,1401.3147914214157,310.1169757722771,2261.538462,980.952381,1280.586081,139,74.11764705882354,809.5238095238095,42.591770999995994,58.55400437691199,0.08571428571428572,1.1336364973758242,1.2024652859406293,0.9610619469026549,0.9610619469026549,0.16708526183185843,0.011518478302654867,0.12802811759469027,0.0071109791079646024,0.3719051014336283,0.30363799166371674,0.010714069138053098,Sad,Sad
2,x,6,2,45.0,93.62066688676131,0.029635674816771197,0.00695352878111588,18.27544232092325,1.160562936786415,0.05684533693671841,2.2924542124545453,0.3993099336430926,3.430769231,1.801465201,1.6293040300000001,6,-0.0034536218454544894,0.002135642218181819,0.024765358747405774,0.146520147,-0.052747253,0.19926739999999998,43860.0,2553.0,71,0.08556185194242426,1400.8547008533335,358.63934450478246,2385.347985,959.7069597,1425.6410253,82,74.54545454545455,804.8780487804878,53.87980983993786,83.04547985373996,0.06896551724137931,1.0378224539388965,1.0325769140047492,0.9787878787878788,0.9727272727272728,0.15565947524545454,0.009099371993939395,0.11627529401818179,0.004858911321212122,0.40007373987878786,0.30604419327272725,0.007989014457575758,Neutral,Sad
2,x,7,2,47.0,110.74160537256157,-0.0034483559098177044,-0.00010683799999999996,32.655441637913704,1.388760686902211,4.0664084080238117e-20,2.4475113122088237,0.2445931272517591,2.942857143,2.117948718,0.8249084249999998,8,0.30369991267352936,-0.00037922853529411796,0.018056015721046342,0.092307692,-0.024908425,0.117216117,33400.0,2479.0,71,-0.014996009123529403,1395.9060547158824,299.557691737139,2145.054945,878.3882784,1266.6666665999999,85,74.65437788018433,803.7037037037037,46.99473163129453,71.45896010104964,0.06382978723404255,0.963334672227749,0.9641174398946182,0.9794117647058823,0.9735294117647059,0.1575647463470588,0.009263141994117647,0.1223740075117647,0.0052522524117647055,0.39201729126470586,0.3039347672352941,0.009593790894117646,Neutral,Sad
2,x,8,2,73.0,24.32860465116279,48.890625443851164,0.006280644979534883,37.71151461921233,78.49632764134374,0.022850974216611558,3.2313920198415422,0.4088616396294433,4.156043956,2.091575092,2.0644688640000006,19,1.8564938857216273,0.0018479735610278374,0.05487447992086885,0.263736264,-0.101098901,0.364835165,23603.0,10644.0,79,0.07405933838758032,1397.6939548539615,321.76080207837,2336.263736,964.1025641,1372.1611718999998,118,73.66071428571429,814.5454545454545,51.93766129849344,81.64965809277261,0.16666666666666666,1.8328848674586686,2.0443796083643146,0.987152034261242,0.9678800856531049,0.14840896408351176,0.008974476732334046,0.12538866616702357,0.006856821220556745,0.4089552071092077,0.2858469744967881,0.015568891051391864,Neutral,Sad
2,x,9,2,34.0,87.3751968503937,45.5878175668504,-0.00010683799999999996,55.80796646248681,83.22463939174808,4.066558729312761e-20,3.0632434232654546,0.4951173328043441,4.156043956,2.368498168,1.7875457880000005,6,1.5234073269854544,-0.0031861471672727276,0.047612228867518695,0.263736264,-0.101098901,0.364835165,46581.0,3697.0,47,-0.1272314900654545,1398.1192141112726,307.67004336569363,2253.479853,923.8095238,1329.6703291999997,69,75.67567567567568,792.8571428571429,37.115374447904514,66.66666666666667,0.1111111111111111,1.6993600560807216,1.9576980469641656,0.96,0.9490909090909091,0.14702859552000003,0.008812469003636364,0.12223711871272729,0.007325090181818182,0.41151938301818186,0.29207756334545454,0.010999785741818183,Neutral,Sad
2,x,10,2,10.0,106.24381625441696,-0.014978811568904614,-0.00010683799999999996,29.01337158671867,0.719020524634051,4.067195572408001e-20,1.9150514002451613,0.09007029041597361,2.094505495,1.785347985,0.3091575099999999,2,-0.7510531055483871,-0.0020229231935483868,0.0012855027080233648,0.001465201,-0.004395604,0.005860805,30816.0,0.0,35,-0.08071963438709678,1389.9184686387098,315.57631089768046,2170.695971,1021.978022,1148.717949,38,75.0,800.0,0.0,0.0,0.0,0.8939221549298944,1.0203869718717844,0.9935483870967742,0.9870967741935484,0.14207159035483874,0.007664474129032258,0.11553610264516129,0.0049559866645161295,0.43238241316129034,0.28718067851612905,0.010208753612903224,Neutral,Sad
2,x,11,2,73.0,70.24832987790832,0.008733511066574535,0.0018039296272748216,27.629945604352,1.29973779545981,0.012921202487759418,1.7224846075872342,0.1834508954319186,2.866666667,1.486446886,1.380219781,10,-1.1325098145425532,0.0021323358978723402,0.01755878372272089,0.16996337,-0.021978022,0.191941392,,2626.0,109,0.08542964520212765,1403.2405891985102,308.6290235190067,2206.593407,996.3369963,1210.2564106999998,116,74.55089820359281,804.8192771084338,43.64041030427671,67.13450866373512,0.07042253521126761,1.264181480336872,1.3617934803203031,0.9851063829787234,0.9829787234042553,0.1674319091531915,0.011385153023404256,0.13248700964893614,0.005008636370212766,0.37525558778723406,0.29221990129787234,0.01621180454680851,Neutral,Sad
2,x,12,2,58.0,13.501358695652174,52.0603949847174,0.0031707289266304345,20.897476819712512,76.40577114677576,0.012296847028240058,2.980525803311393,0.7228731599994578,4.287912088,1.644688645,2.6432234429999997,16,1.3595514998936709,0.006287383491139242,0.05679535842541758,0.281318681,-0.087912088,0.369230769,6232.0,9870.0,60,0.25157047531898735,1407.3093151855694,346.51573347494207,2504.029304,923.8095238,1580.2197802,98,75.33632286995515,796.4285714285714,26.486423168198797,29.814239699997195,0.022222222222222223,2.0497098665796956,2.2188102073078353,0.979746835443038,0.959493670886076,0.1664877668227848,0.011921736192405063,0.14665575861772154,0.0065559754556962025,0.3672150653164557,0.2780265455949367,0.02313714970886076,Neutral,Sad
2,x,13,2,42.0,82.28536500174641,11.37421201780999,-0.00010683799999999997,34.40977759486006,42.09389588307339,2.7109789233007365e-20,2.7850433164539683,0.6446287820662464,4.188278388,2.002197802,2.1860805859999997,8,0.9723190747587301,-0.0037490551174603165,0.0367931473427136,0.196336996,-0.090842491,0.287179487,50778.0,2541.0,60,-0.1497395347968254,1394.7694633587303,301.79962883816347,2290.10989,1000.0,1290.1098900000002,77,74.0506329113924,810.2564102564103,63.22475900481,86.06629658238704,0.18518518518518517,1.1213803573548913,1.2349728989715838,0.9936507936507937,0.9904761904761905,0.1531674000920635,0.009587793603174603,0.1256551956825397,0.005500195812698412,0.4062074222222222,0.28641029517460326,0.01347169532063492,Neutral,Sad
2,x,14,2,23.0,116.03067185978578,-0.19420027940116844,-0.00010683799999999997,32.37158727608107,1.3781909984701286,2.711165483684574e-20,2.249983349977273,0.2233506222474453,2.821245421,1.879120879,0.942124542,6,-0.0875844068772727,0.002097902140909091,0.020084456627396347,0.0996337,-0.035164835,0.134798535,5978.0,1418.0,40,0.08405280514999999,1397.715617705,317.6515141781352,2196.336996,956.7765568,1239.5604392,53,75.0,800.0,0.0,0.0,0.0,1.1405322519039596,1.2695692062773598,0.9681818181818181,0.9636363636363636,0.17049297363181817,0.011891219749999998,0.1306241191090909,0.0051529822000000005,0.3743212454545454,0.29586135259090907,0.011656110922727272,Neutral,Sad
2,x,15,2,44.0,100.48386023294509,0.013722556841930045,-0.00010683799999999994,29.32312559762369,1.3620611385696384,5.421913086093988e-20,2.456176007890282,0.352966031344895,3.315018315,2.013919414,1.301098901,8,0.32086386009090917,-0.00027099333542319733,0.027179175778208737,0.152380952,-0.052747253,0.20512820499999998,42054.0,3435.0,60,-0.01066819065517241,1399.669296216928,317.6476699096789,2367.765568,967.7655678,1400.0000001999997,79,74.50980392156862,805.2631578947369,32.01453963314852,53.45224838248488,0.07142857142857142,1.0245875681206378,1.159845399688196,0.9623824451410659,0.9655172413793104,0.15614349626645768,0.01033858819122257,0.12547268881504703,0.005432216492163009,0.40531192899686525,0.2844158321630094,0.012885250310344825,Neutral,Sad
2,x,16,2,29.0,54.69753610875106,-0.25502536326678,-0.00010683799999999997,32.11711361099936,2.0596191521722673,2.711081338036623e-20,2.4245919414,0.21479344509439127,2.978021978,2.047619048,0.9304029300000001,10,0.258298794208,0.00040439563999999993,0.017072893379150446,0.112820513,-0.029304029,0.142124542,42375.0,823.0,33,0.016337440164000003,1390.7487179228,305.4250757693333,2424.175824,915.018315,1509.157509,63,75.0,800.0,48.507125007266595,73.85489458759965,0.13636363636363635,1.3478254428182896,1.5486778319094936,0.98,0.972,0.199789361632,0.01697237682,0.15862630028,0.0073802923360000005,0.29617538092,0.30400887776,0.0170474101,Sad,Neutral
2,x,17,2,35.0,47.125609298837645,-0.0408328136070491,-0.00010683799999999998,33.7123378863477,0.930633549478404,1.3555068652041653e-20,2.2441025641142858,0.24010661877216716,2.972161172,1.978754579,0.9934065929999998,3,-0.09923369071428573,0.00138147575,0.022239413603120952,0.156776557,-0.027838828,0.18461538500000002,6383.0,1555.0,54,0.05540627957857143,1394.5473573892857,281.75492174292236,2197.069597,1016.849817,1180.2197800000001,68,73.68421052631578,814.2857142857143,74.23074889580904,122.47448713915891,0.1875,0.9401819457250128,1.0547760767017431,0.9785714285714285,0.9785714285714285,0.21385938371428573,0.018788675821428572,0.17002454083571428,0.006800205603571429,0.26664882075,0.30428966196428575,0.019588709646428573,Sad,Neutral
3,o,1,1,54.0,84.42729591836735,-0.08697737521364793,0.00037158053125000004,26.701799564640496,1.6704094288038638,0.01546310902450681,3.433197514095505,0.22014128716531653,3.952380952,2.969230769,0.9831501829999998,25,-0.30921722244101124,-0.0011112482528089892,0.05853574577241953,0.701831502,-0.375091575,1.076923077,33789.0,0.0,55,-0.0013370326235955037,1402.2533646292134,117.55949132019546,1842.490842,1200.732601,641.758241,111,75.0,800.0,0.0,,,1.9902127884055631,1.9258816182506533,0.9157303370786517,0.8595505617977528,0.11604640871629213,0.00760921429775281,0.14685440980337078,0.013099881710674159,0.45885570067415726,0.21009771192696627,0.047436674171348316,Neutral,Sad
3,o,2,1,48.0,94.11122244488978,-0.05159587418503671,-0.00010683799999999996,18.832743369688618,3.3510345013941696,4.066437301280707e-20,3.2147426456752575,0.10782688659996705,3.756043956,3.06007326,0.6959706960000003,18,-0.6683962992783506,0.002288433273195876,0.022101862887918752,0.143589744,-0.124542125,0.26813186899999997,7788.0,0.0,43,0.02970365331958763,1392.7495185309276,127.49300973085636,1775.091575,1147.985348,627.106227,62,60.0,1000.0,0.0,,,2.3444438210028897,2.1239859410464956,0.9948453608247423,0.9484536082474226,0.15643546087113402,0.012599511149484535,0.17467861133505153,0.01650392668556701,0.33967076855670103,0.2555129748969072,0.04459874199484536,Neutral,Sad
3,o,3,1,24.0,68.10447058823529,-0.01212025422588233,0.0030982901270588236,19.83468408647986,0.7959071851244199,0.019649626799945717,3.1671559209650355,0.09603868560667854,3.672527473,3.065934066,0.6065934070000001,3,-0.7466374296713287,-0.0010553547062937061,0.005974255549179522,0.042490842,-0.038095238,0.08058608,30230.0,0.0,29,-0.0008266997202797206,1387.7609569650347,101.57172160463465,1721.611722,1232.967033,488.6446890000002,45,,,,,,1.8238060727486582,1.746832054674596,0.993006993006993,0.9440559440559441,0.12568336157342658,0.00727330413986014,0.12726417889510488,0.012548879132867133,0.4574965479020979,0.25177681041958044,0.017956913195804194,Neutral,Sad
3,o,4,1,19.0,69.85059331175836,-0.05202589769147791,-0.00010683799999999997,17.973020710888274,1.4945012318272002,2.711236715573813e-20,2.9171618505185184,0.05933256134372105,3.111355311,2.838827839,0.27252747200000016,7,-1.157672624796296,0.0015194683240740746,0.011552520208875998,0.048351648,-0.017582418,0.065934066,25210.0,0.0,23,0.022682642111111113,1409.7544430833336,84.01699654499681,1632.234432,1293.040293,339.19413899999995,37,,,,,,1.9498906940438059,1.4652739297669457,0.9629629629629629,0.8888888888888888,0.13618099500925926,0.0070325524814814815,0.122893160287037,0.007105593435185186,0.4390776924074074,0.2742028998148149,0.01350711173148148,Neutral,Sad
3,o,5,1,93.0,50.51790328534515,0.014818837927279433,0.003909761215577704,28.909593324503387,1.2952817377331807,0.03321169083339262,3.0375277043468354,0.2869156142973002,4.132600733,2.592673993,1.5399267400000003,16,-0.9597695220101267,-0.001650669893670886,0.026145762115247755,0.133333333,-0.259340659,0.39267399199999997,89023.0,0.0,83,-0.006262205602531647,1394.3524829518988,102.18315938079691,1747.985348,1206.593407,541.3919409999999,117,42.857142857142854,1400.0,0.0,,,1.6991759444552526,1.7552558835290624,0.9341772151898734,0.8860759493670886,0.13126367694936708,0.00959713566329114,0.15565974741265823,0.018229333951898734,0.41325957612658226,0.2290230167620253,0.04296751605316455,Neutral,Sad
3,o,6,1,51.0,85.05548961424333,-0.0033953438813056503,0.001977804044510386,23.650308249021034,2.5638164081884693,0.014123698622262999,2.9739219844473683,0.36831128427947335,3.997802198,2.476923077,1.5208791210000001,8,-1.0643487603333335,0.0006426322807017549,0.03337932730153076,0.24029304,-0.068864469,0.309157509,22354.0,0.0,27,0.014676718798245614,1373.6456525877193,95.63818844218973,1874.725275,1205.860806,668.8644690000001,34,,,,,,2.3023368049350768,2.2893751202300723,0.956140350877193,0.9210526315789473,0.12520302999122807,0.007625172763157894,0.136602294122807,0.011305481675438595,0.45055575394736835,0.24193284052631578,0.02677543494736842,Neutral,Sad
3,o,7,1,50.0,88.24510403916769,-1.2178955881854345,0.030304141899632795,29.358974683202437,5.572236162051004,0.1665839513487689,3.7475489330483875,0.27808230683436375,4.883154012,3.474725275,1.4084287370000004,11,0.20763302340322579,0.001991246241935484,0.05467150912104688,0.263736264,-0.225641026,0.48937728999999996,21397.0,0.0,24,0.026990196387096772,1365.3019024032255,295.7384839623971,2477.655678,903.2967033,1574.3589747,34,76.92307692307692,780.0,166.1324772583615,346.41016151377545,0.75,2.322092174843023,2.082078310937994,0.9596774193548387,0.9193548387096774,0.11683640921774192,0.0074027592016129035,0.13241319170967739,0.023976567806451615,0.46129861209677425,0.2314288829032258,0.026643580766129032,Neutral,Sad
3,o,8,1,80.0,21.293991416309012,10.5924220936588,0.0016255391824034336,33.953970685285114,43.261317055935024,0.015600749246064693,4.19522794601845,0.36262497667387394,5.271151613,3.356043956,1.9151076569999996,32,0.9436978031586715,-0.0017244097306273075,0.11739609278130565,0.479891769,-1.06188817,1.541779939,35624.0,154.0,71,-0.006935483701107,1403.035832594096,146.06899331071807,1958.241758,1083.516484,874.7252739999999,84,60.0,1000.0,200.0,282.842712474619,0.5,3.3843676942316168,3.364921287213331,0.933579335793358,0.9003690036900369,0.11523345132841328,0.006768566214022139,0.13459571336900372,0.013193343110701106,0.4781425860885608,0.21747932136531362,0.03458701687084871,Neutral,Sad
3,o,9,1,35.0,78.54186046511627,19.100498389856586,-0.00010683799999999997,44.83466018824426,56.69845280466148,2.7110308757144255e-20,4.138247831970588,0.3333248266338511,5.225204528,3.356043956,1.8691605719999997,22,0.850012252,-0.010823503845588235,0.1573828487058032,0.479891769,-1.06188817,1.541779939,5377.0,154.0,40,-0.0900144790147059,1410.6819651102942,166.2590049990868,1912.087912,1083.516484,828.571428,44,,,,,,3.590265191537579,3.721664160484134,0.9191176470588235,0.8897058823529411,0.11134325029411765,0.006919025080882353,0.1351737582132353,0.019309995338235294,0.47475585176470586,0.2169488793382353,0.03554923891911765,Neutral,Sad
3,o,10,1,11.0,110.3986531986532,0.043808038101010104,-0.00010683799999999996,19.344688659086227,1.0755541245959153,4.067127780730747e-20,3.537227684578948,0.09141506349704508,3.832234432,3.44981685,0.382417582,2,-0.13817291986842106,-0.003277424236842105,0.010125082860699915,0.019047619,-0.027838828,0.046886447,1239.0,0.0,4,-0.021115235210526318,1406.2078273421052,159.48052832062086,1846.153846,1180.21978,665.934066,10,,,,,,1.923296633559568,2.0664763718384163,0.9736842105263158,0.8947368421052632,0.107362485,0.006732246368421054,0.1329409353157895,0.02647720047368421,0.4810859481578947,0.2127289965789474,0.03267218715789473,Neutral,Sad
3,o,11,1,66.0,78.49913344887348,0.16980389577123053,0.009790224793760832,32.86171721604168,2.4809820912375353,0.06207743695286667,3.922771927571429,0.2409050200787302,4.280586081,3.335531136,0.9450549449999999,11,0.49573112750549453,0.0033827489120879122,0.04260325271296429,0.168498168,-0.064468864,0.23296703200000002,6563.0,0.0,20,0.039695268428571434,1396.820029813187,105.9554563433097,1808.058608,1218.315018,589.74359,28,,,,,,2.5759319836242662,2.7828954565157047,0.9560439560439561,0.8901098901098901,0.1437604393736264,0.009092795175824175,0.14452554842857143,0.0066777406043956045,0.4218659885714285,0.24725685604395603,0.026820646373626373,Neutral,Sad
3,o,12,1,62.0,12.42934224049332,10.08145772684995,0.005060056600205551,17.831066893855574,38.17537631783902,0.04908486501774583,4.106368000640523,0.2376440996559984,5.184362676,3.635897436,1.54846524,18,0.7975960779607844,-0.0022937838366013067,0.050676623346968756,0.148051716,-0.253479853,0.401531569,25387.0,0.0,38,-0.012134136856209152,1403.8688979542483,120.43475519309348,1852.014652,1218.315018,633.6996340000001,50,50.0,1200.0,0.0,,,3.4862569456171912,3.5057570997703307,0.9215686274509803,0.9019607843137255,0.12043081339869281,0.0071985648169934635,0.13527123454248366,0.010974599052287582,0.47304451346405224,0.22119525915686275,0.031885012222222224,Neutral,Sad
